# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
3.6370400e+07    1.1530133e+06    1.1982692e+06
3.6371200e+07    1.1530002e+06    1.1982550e+06
3.6372000e+07    1.1529871e+06    1.1982408e+06
3.6372800e+07    1.1529740e+06    1.1982266e+06
3.6373600e+07    1.1529609e+06    1.1982124e+06
3.6374400e+07    1.1529478e+06    1.1981981e+06
3.6375200e+07    1.1529347e+06    1.1981839e+06
3.6376000e+07    1.1529216e+06    1.1981697e+06
3.6376800e+07    1.1529085e+06    1.1981555e+06
3.6377600e+07    1.1528954e+06    1.1981413e+06
3.6378400e+07    1.1528823e+06    1.1981271e+06
3.6379200e+07    1.1528692e+06    1.1981129e+06
3.6380000e+07    1.1528561e+06    1.1980986e+06
3.6380800e+07    1.1528430e+06    1.1980844e+06
3.6381600e+07    1.1528299e+06    1.1980702e+06
3.6382400e+07    1.1528168e+06    1.1980560e+06
3.6383200e+07    1.1528037e+06    1.1980418e+06
3.6384000e+07    1.1527906e+06    1.1980276e+06
3.6384800e+07    1.1527775e+06    1.1980134e+06
3.6385600e+07    1.1527644e+06    1.1979991e+06
3.6386400e+07    1.1527513e+06    1.1979849e+06
3.6387200e+07    1.1527382e+06    1.1979707e+06
3.6388000e+07    1.1527251e+06    1.1979565e+06
3.6388800e+07    1.1527120e+06    1.1979423e+06
3.6389600e+07    1.1526989e+06    1.1979281e+06
3.6390400e+07    1.1526858e+06    1.1979139e+06
3.6391200e+07    1.1526727e+06    1.1978997e+06
3.6392000e+07    1.1526596e+06    1.1978854e+06
3.6392800e+07    1.1526465e+06    1.1978712e+06
3.6393600e+07    1.1526334e+06    1.1978570e+06
3.6394400e+07    1.1526203e+06    1.1978428e+06
3.6395200e+07    1.1526072e+06    1.1978286e+06
3.6396000e+07    1.1525941e+06    1.1978144e+06
3.6396800e+07    1.1525810e+06    1.1978002e+06
3.6397600e+07    1.1525679e+06    1.1977859e+06
3.6398400e+07    1.1525548e+06    1.1977717e+06
3.6399200e+07    1.1525417e+06    1.1977575e+06
3.6400000e+07    1.1525286e+06    1.1977433e+06
3.6400800e+07    1.1525155e+06    1.1977291e+06
3.6401600e+07    1.1525024e+06    1.1977149e+06
3.6402400e+07    1.1524893e+06    1.1977007e+06
3.6403200e+07    1.1524762e+06    1.1976865e+06
3.6404000e+07    1.1524631e+06    1.1976722e+06
3.6404800e+07    1.1524500e+06    1.1976580e+06
3.6405600e+07    1.1524369e+06    1.1976438e+06
3.6406400e+07    1.1524238e+06    1.1976296e+06
3.6407200e+07    1.1524107e+06    1.1976154e+06
3.6408000e+07    1.1523976e+06    1.1976012e+06
3.6408800e+07    1.1523845e+06    1.1975870e+06
3.6409600e+07    1.1523714e+06    1.1975727e+06
3.6410400e+07    1.1523583e+06    1.1975585e+06
3.6411200e+07    1.1523452e+06    1.1975443e+06
3.6412000e+07    1.1523321e+06    1.1975301e+06
3.6412800e+07    1.1523190e+06    1.1975159e+06
3.6413600e+07    1.1523059e+06    1.1975017e+06
3.6414400e+07    1.1522928e+06    1.1974875e+06
3.6415200e+07    1.1522797e+06    1.1974732e+06
3.6416000e+07    1.1522666e+06    1.1974590e+06
3.6416800e+07    1.1522535e+06    1.1974448e+06
3.6417600e+07    1.1522404e+06    1.1974306e+06
3.6418400e+07    1.1522273e+06    1.1974164e+06
3.6419200e+07    1.1522142e+06    1.1974022e+06
3.6420000e+07    1.1522011e+06    1.1973880e+06
3.6420800e+07    1.1521880e+06    1.1973738e+06
3.6421600e+07    1.1521749e+06    1.1973595e+06
3.6422400e+07    1.1521618e+06    1.1973453e+06
3.6423200e+07    1.1521487e+06    1.1973311e+06
3.6424000e+07    1.1521356e+06    1.1973169e+06
3.6424800e+07    1.1521225e+06    1.1973027e+06
3.6425600e+07    1.1521094e+06    1.1972885e+06
3.6426400e+07    1.1520963e+06    1.1972743e+06
3.6427200e+07    1.1520832e+06    1.1972600e+06
3.6428000e+07    1.1520701e+06    1.1972458e+06
3.6428800e+07    1.1520570e+06    1.1972316e+06
3.6429600e+07    1.1520439e+06    1.1972174e+06
3.6430400e+07    1.1520308e+06    1.1972032e+06
3.6431200e+07    1.1520177e+06    1.1971890e+06
3.6432000e+07    1.1520046e+06    1.1971748e+06
3.6432800e+07    1.1519915e+06    1.1971606e+06
3.6433600e+07    1.1519784e+06    1.1971463e+06
3.6434400e+07    1.1519653e+06    1.1971321e+06
3.6435200e+07    1.1519522e+06    1.1971179e+06
3.6436000e+07    1.1519391e+06    1.1971037e+06
3.6436800e+07    1.1519260e+06    1.1970895e+06
3.6437600e+07    1.1519129e+06    1.1970753e+06
3.6438400e+07    1.1518998e+06    1.1970611e+06
3.6439200e+07    1.1518867e+06    1.1970468e+06
3.6440000e+07    1.1518736e+06    1.1970326e+06
3.6440800e+07    1.1518605e+06    1.1970184e+06
3.6441600e+07    1.1518474e+06    1.1970042e+06
3.6442400e+07    1.1518343e+06    1.1969900e+06
3.6443200e+07    1.1518212e+06    1.1969758e+06
3.6444000e+07    1.1518081e+06    1.1969616e+06
3.6444800e+07    1.1517950e+06    1.1969473e+06
3.6445600e+07    1.1517819e+06    1.1969331e+06
3.6446400e+07    1.1517688e+06    1.1969189e+06
3.6447200e+07    1.1517557e+06    1.1969047e+06
3.6448000e+07    1.1517426e+06    1.1968905e+06
3.6448800e+07    1.1517295e+06    1.1968763e+06
3.6449600e+07    1.1517164e+06    1.1968621e+06
3.6450400e+07    1.1517033e+06    1.1968479e+06
3.6451200e+07    1.1516902e+06    1.1968336e+06
3.6452000e+07    1.1516771e+06    1.1968194e+06
3.6452800e+07    1.1516640e+06    1.1968052e+06
3.6453600e+07    1.1516509e+06    1.1967910e+06
3.6454400e+07    1.1516378e+06    1.1967768e+06
3.6455200e+07    1.1516247e+06    1.1967626e+06
3.6456000e+07    1.1516116e+06    1.1967484e+06
3.6456800e+07    1.1515985e+06    1.1967341e+06
3.6457600e+07    1.1515854e+06    1.1967199e+06
3.6458400e+07    1.1515723e+06    1.1967057e+06
3.6459200e+07    1.1515592e+06    1.1966915e+06
3.6460000e+07    1.1515461e+06    1.1966773e+06
3.6460800e+07    1.1515330e+06    1.1966631e+06
3.6461600e+07    1.1515199e+06    1.1966489e+06
3.6462400e+07    1.1515068e+06    1.1966347e+06
3.6463200e+07    1.1514937e+06    1.1966204e+06
3.6464000e+07    1.1514806e+06    1.1966062e+06
3.6464800e+07    1.1514675e+06    1.1965920e+06
3.6465600e+07    1.1514544e+06    1.1965778e+06
3.6466400e+07    1.1514413e+06    1.1965636e+06
3.6467200e+07    1.1514282e+06    1.1965494e+06
3.6468000e+07    1.1514151e+06    1.1965352e+06
3.6468800e+07    1.1514020e+06    1.1965209e+06
3.6469600e+07    1.1513889e+06    1.1965067e+06
3.6470400e+07    1.1513758e+06    1.1964925e+06
3.6471200e+07    1.1513627e+06    1.1964783e+06
3.6472000e+07    1.1513496e+06    1.1964641e+06
3.6472800e+07    1.1513365e+06    1.1964499e+06
3.6473600e+07    1.1513234e+06    1.1964357e+06
3.6474400e+07    1.1513103e+06    1.1964214e+06
3.6475200e+07    1.1512972e+06    1.1964072e+06
3.6476000e+07    1.1512841e+06    1.1963930e+06
3.6476800e+07    1.1512710e+06    1.1963788e+06
3.6477600e+07    1.1512579e+06    1.1963646e+06
3.6478400e+07    1.1512448e+06    1.1963504e+06
3.6479200e+07    1.1512317e+06    1.1963362e+06
3.6480000e+07    1.1512186e+06    1.1963220e+06
3.6480800e+07    1.1512055e+06    1.1963077e+06
3.6481600e+07    1.1511924e+06    1.1962935e+06
3.6482400e+07    1.1511793e+06    1.1962793e+06
3.6483200e+07    1.1511662e+06    1.1962651e+06
3.6484000e+07    1.1511531e+06    1.1962509e+06
3.6484800e+07    1.1511400e+06    1.1962367e+06
3.6485600e+07    1.1511269e+06    1.1962225e+06
3.6486400e+07    1.1511138e+06    1.1962082e+06
3.6487200e+07    1.1511007e+06    1.1961940e+06
3.6488000e+07    1.1510875e+06    1.1961798e+06
3.6488800e+07    1.1510744e+06    1.1961656e+06
3.6489600e+07    1.1510613e+06    1.1961514e+06
3.6490400e+07    1.1510482e+06    1.1961372e+06
3.6491200e+07    1.1510351e+06    1.1961230e+06
3.6492000e+07    1.1510220e+06    1.1961087e+06
3.6492800e+07    1.1510089e+06    1.1960945e+06
3.6493600e+07    1.1509958e+06    1.1960803e+06
3.6494400e+07    1.1509827e+06    1.1960661e+06
3.6495200e+07    1.1509696e+06    1.1960519e+06
3.6496000e+07    1.1509565e+06    1.1960377e+06
3.6496800e+07    1.1509434e+06    1.1960235e+06
3.6497600e+07    1.1509303e+06    1.1960093e+06
3.6498400e+07    1.1509172e+06    1.1959950e+06
3.6499200e+07    1.1509041e+06    1.1959808e+06
3.6500000e+07    1.1508910e+06    1.1959666e+06
3.6500800e+07    1.1508779e+06    1.1959524e+06
3.6501600e+07    1.1508648e+06    1.1959382e+06
3.6502400e+07    1.1508517e+06    1.1959240e+06
3.6503200e+07    1.1508386e+06    1.1959098e+06
3.6504000e+07    1.1508255e+06    1.1958955e+06
3.6504800e+07    1.1508124e+06    1.1958813e+06
3.6505600e+07    1.1507993e+06    1.1958671e+06
3.6506400e+07    1.1507862e+06    1.1958529e+06
3.6507200e+07    1.1507731e+06    1.1958387e+06
3.6508000e+07    1.1507600e+06    1.1958245e+06
3.6508800e+07    1.1507469e+06    1.1958103e+06
3.6509600e+07    1.1507338e+06    1.1957961e+06
3.6510400e+07    1.1507207e+06    1.1957818e+06
3.6511200e+07    1.1507076e+06    1.1957676e+06
3.6512000e+07    1.1506945e+06    1.1957534e+06
3.6512800e+07    1.1506814e+06    1.1957392e+06
3.6513600e+07    1.1506683e+06    1.1957250e+06
3.6514400e+07    1.1506552e+06    1.1957108e+06
3.6515200e+07    1.1506421e+06    1.1956966e+06
3.6516000e+07    1.1506290e+06    1.1956823e+06
3.6516800e+07    1.1506159e+06    1.1956681e+06
3.6517600e+07    1.1506028e+06    1.1956539e+06
3.6518400e+07    1.1505897e+06    1.1956397e+06
3.6519200e+07    1.1505766e+06    1.1956255e+06
3.6520000e+07    1.1505635e+06    1.1956113e+06
3.6520800e+07    1.1505504e+06    1.1955971e+06
3.6521600e+07    1.1505373e+06    1.1955828e+06
3.6522400e+07    1.1505242e+06    1.1955686e+06
3.6523200e+07    1.1505111e+06    1.1955544e+06
3.6524000e+07    1.1504980e+06    1.1955402e+06
3.6524800e+07    1.1504849e+06    1.1955260e+06
3.6525600e+07    1.1504718e+06    1.1955118e+06
3.6526400e+07    1.1504587e+06    1.1954976e+06
3.6527200e+07    1.1504456e+06    1.1954834e+06
3.6528000e+07    1.1504325e+06    1.1954691e+06
3.6528800e+07    1.1504194e+06    1.1954549e+06
3.6529600e+07    1.1504063e+06    1.1954407e+06
3.6530400e+07    1.1503932e+06    1.1954265e+06
3.6531200e+07    1.1503801e+06    1.1954123e+06
3.6532000e+07    1.1503670e+06    1.1953981e+06
3.6532800e+07    1.1503539e+06    1.1953839e+06
3.6533600e+07    1.1503408e+06    1.1953696e+06
3.6534400e+07    1.1503277e+06    1.1953554e+06
3.6535200e+07    1.1503146e+06    1.1953412e+06
3.6536000e+07    1.1503015e+06    1.1953270e+06
3.6536800e+07    1.1502884e+06    1.1953128e+06
3.6537600e+07    1.1502753e+06    1.1952986e+06
3.6538400e+07    1.1502622e+06    1.1952844e+06
3.6539200e+07    1.1502491e+06    1.1952702e+06
3.6540000e+07    1.1502360e+06    1.1952559e+06
3.6540800e+07    1.1502229e+06    1.1952417e+06
3.6541600e+07    1.1502098e+06    1.1952275e+06
3.6542400e+07    1.1501967e+06    1.1952133e+06
3.6543200e+07    1.1501836e+06    1.1951991e+06
3.6544000e+07    1.1501705e+06    1.1951849e+06
3.6544800e+07    1.1501574e+06    1.1951707e+06
3.6545600e+07    1.1501443e+06    1.1951564e+06
3.6546400e+07    1.1501312e+06    1.1951422e+06
3.6547200e+07    1.1501181e+06    1.1951280e+06
3.6548000e+07    1.1501050e+06    1.1951138e+06
3.6548800e+07    1.1500919e+06    1.1950996e+06
3.6549600e+07    1.1500788e+06    1.1950854e+06
3.6550400e+07    1.1500657e+06    1.1950712e+06
3.6551200e+07    1.1500526e+06    1.1950569e+06
3.6552000e+07    1.1500395e+06    1.1950427e+06
3.6552800e+07    1.1500264e+06    1.1950285e+06
3.6553600e+07    1.1500133e+06    1.1950143e+06
3.6554400e+07    1.1500002e+06    1.1950001e+06
3.6555200e+07    1.1499871e+06    1.1949859e+06
3.6556000e+07    1.1499740e+06    1.1949717e+06
3.6556800e+07    1.1499609e+06    1.1949575e+06
3.6557600e+07    1.1499478e+06    1.1949432e+06
3.6558400e+07    1.1499347e+06    1.1949290e+06
3.6559200e+07    1.1499216e+06    1.1949148e+06
3.6560000e+07    1.1499085e+06    1.1949006e+06
3.6560800e+07    1.1498954e+06    1.1948864e+06
3.6561600e+07    1.1498823e+06    1.1948722e+06
3.6562400e+07    1.1498692e+06    1.1948580e+06
3.6563200e+07    1.1498561e+06    1.1948437e+06
3.6564000e+07    1.1498430e+06    1.1948295e+06
3.6564800e+07    1.1498299e+06    1.1948153e+06
3.6565600e+07    1.1498168e+06    1.1948011e+06
3.6566400e+07    1.1498037e+06    1.1947869e+06
3.6567200e+07    1.1497906e+06    1.1947727e+06
3.6568000e+07    1.1497775e+06    1.1947585e+06
3.6568800e+07    1.1497644e+06    1.1947443e+06
3.6569600e+07    1.1497513e+06    1.1947300e+06
3.6570400e+07    1.1497382e+06    1.1947158e+06
3.6571200e+07    1.1497251e+06    1.1947016e+06
3.6572000e+07    1.1497120e+06    1.1946874e+06
3.6572800e+07    1.1496989e+06    1.1946732e+06
3.6573600e+07    1.1496858e+06    1.1946590e+06
3.6574400e+07    1.1496727e+06    1.1946448e+06
3.6575200e+07    1.1496596e+06    1.1946305e+06
3.6576000e+07    1.1496465e+06    1.1946163e+06
3.6576800e+07    1.1496334e+06    1.1946021e+06
3.6577600e+07    1.1496203e+06    1.1945879e+06
3.6578400e+07    1.1496072e+06    1.1945737e+06
3.6579200e+07    1.1495941e+06    1.1945595e+06
3.6580000e+07    1.1495810e+06    1.1945453e+06
3.6580800e+07    1.1495679e+06    1.1945310e+06
3.6581600e+07    1.1495548e+06    1.1945168e+06
3.6582400e+07    1.1495417e+06    1.1945026e+06
3.6583200e+07    1.1495286e+06    1.1944884e+06
3.6584000e+07    1.1495155e+06    1.1944742e+06
3.6584800e+07    1.1495024e+06    1.1944600e+06
3.6585600e+07    1.1494893e+06    1.1944458e+06
3.6586400e+07    1.1494762e+06    1.1944316e+06
3.6587200e+07    1.1494631e+06    1.1944173e+06
3.6588000e+07    1.1494500e+06    1.1944031e+06
3.6588800e+07    1.1494369e+06    1.1943889e+06
3.6589600e+07    1.1494238e+06    1.1943747e+06
3.6590400e+07    1.1494107e+06    1.1943605e+06
3.6591200e+07    1.1493976e+06    1.1943463e+06
3.6592000e+07    1.1493845e+06    1.1943321e+06
3.6592800e+07    1.1493714e+06    1.1943178e+06
3.6593600e+07    1.1493583e+06    1.1943036e+06
3.6594400e+07    1.1493452e+06    1.1942894e+06
3.6595200e+07    1.1493321e+06    1.1942752e+06
3.6596000e+07    1.1493190e+06    1.1942610e+06
3.6596800e+07    1.1493059e+06    1.1942468e+06
3.6597600e+07    1.1492928e+06    1.1942326e+06
3.6598400e+07    1.1492797e+06    1.1942183e+06
3.6599200e+07    1.1492666e+06    1.1942041e+06
3.6600000e+07    1.1492535e+06    1.1941899e+06
3.6600800e+07    1.1492404e+06    1.1941757e+06
3.6601600e+07    1.1492273e+06    1.1941615e+06
3.6602400e+07    1.1492142e+06    1.1941473e+06
3.6603200e+07    1.1492011e+06    1.1941331e+06
3.6604000e+07    1.1491880e+06    1.1941189e+06
3.6604800e+07    1.1491749e+06    1.1941046e+06
3.6605600e+07    1.1491618e+06    1.1940904e+06
3.6606400e+07    1.1491487e+06    1.1940762e+06
3.6607200e+07    1.1491356e+06    1.1940620e+06
3.6608000e+07    1.1491225e+06    1.1940478e+06
3.6608800e+07    1.1491094e+06    1.1940336e+06
3.6609600e+07    1.1490963e+06    1.1940194e+06
3.6610400e+07    1.1490832e+06    1.1940051e+06
3.6611200e+07    1.1490701e+06    1.1939909e+06
3.6612000e+07    1.1490570e+06    1.1939767e+06
3.6612800e+07    1.1490439e+06    1.1939625e+06
3.6613600e+07    1.1490308e+06    1.1939483e+06
3.6614400e+07    1.1490177e+06    1.1939341e+06
3.6615200e+07    1.1490046e+06    1.1939199e+06
3.6616000e+07    1.1489915e+06    1.1939057e+06
3.6616800e+07    1.1489784e+06    1.1938914e+06
3.6617600e+07    1.1489653e+06    1.1938772e+06
3.6618400e+07    1.1489522e+06    1.1938630e+06
3.6619200e+07    1.1489391e+06    1.1938488e+06
3.6620000e+07    1.1489260e+06    1.1938346e+06
3.6620800e+07    1.1489129e+06    1.1938204e+06
3.6621600e+07    1.1488998e+06    1.1938062e+06
3.6622400e+07    1.1488867e+06    1.1937919e+06
3.6623200e+07    1.1488736e+06    1.1937777e+06
3.6624000e+07    1.1488605e+06    1.1937635e+06
3.6624800e+07    1.1488474e+06    1.1937493e+06
3.6625600e+07    1.1488343e+06    1.1937351e+06
3.6626400e+07    1.1488212e+06    1.1937209e+06
3.6627200e+07    1.1488081e+06    1.1937067e+06
3.6628000e+07    1.1487950e+06    1.1936924e+06
3.6628800e+07    1.1487819e+06    1.1936782e+06
3.6629600e+07    1.1487688e+06    1.1936640e+06
3.6630400e+07    1.1487557e+06    1.1936498e+06
3.6631200e+07    1.1487426e+06    1.1936356e+06
3.6632000e+07    1.1487295e+06    1.1936214e+06
3.6632800e+07    1.1487164e+06    1.1936072e+06
3.6633600e+07    1.1487033e+06    1.1935930e+06
3.6634400e+07    1.1486902e+06    1.1935787e+06
3.6635200e+07    1.1486771e+06    1.1935645e+06
3.6636000e+07    1.1486640e+06    1.1935503e+06
3.6636800e+07    1.1486509e+06    1.1935361e+06
3.6637600e+07    1.1486378e+06    1.1935219e+06
3.6638400e+07    1.1486247e+06    1.1935077e+06
3.6639200e+07    1.1486116e+06    1.1934935e+06
3.6640000e+07    1.1485985e+06    1.1934792e+06
3.6640800e+07    1.1485854e+06    1.1934650e+06
3.6641600e+07    1.1485723e+06    1.1934508e+06
3.6642400e+07    1.1485592e+06    1.1934366e+06
3.6643200e+07    1.1485461e+06    1.1934224e+06
3.6644000e+07    1.1485330e+06    1.1934082e+06
3.6644800e+07    1.1485199e+06    1.1933940e+06
3.6645600e+07    1.1485068e+06    1.1933798e+06
3.6646400e+07    1.1484937e+06    1.1933655e+06
3.6647200e+07    1.1484806e+06    1.1933513e+06
3.6648000e+07    1.1484675e+06    1.1933371e+06
3.6648800e+07    1.1484544e+06    1.1933229e+06
3.6649600e+07    1.1484413e+06    1.1933087e+06
3.6650400e+07    1.1484282e+06    1.1932945e+06
3.6651200e+07    1.1484151e+06    1.1932803e+06
3.6652000e+07    1.1484020e+06    1.1932660e+06
3.6652800e+07    1.1483889e+06    1.1932518e+06
3.6653600e+07    1.1483758e+06    1.1932376e+06
3.6654400e+07    1.1483627e+06    1.1932234e+06
3.6655200e+07    1.1483496e+06    1.1932092e+06
3.6656000e+07    1.1483366e+06    1.1931951e+06
3.6656800e+07    1.1483235e+06    1.1931809e+06
3.6657600e+07    1.1483105e+06    1.1931668e+06
3.6658400e+07    1.1482975e+06    1.1931526e+06
3.6659200e+07    1.1482844e+06    1.1931385e+06
3.6660000e+07    1.1482714e+06    1.1931243e+06
3.6660800e+07    1.1482584e+06    1.1931102e+06
3.6661600e+07    1.1482453e+06    1.1930960e+06
3.6662400e+07    1.1482323e+06    1.1930819e+06
3.6663200e+07    1.1482192e+06    1.1930678e+06
3.6664000e+07    1.1482062e+06    1.1930536e+06
3.6664800e+07    1.1481932e+06    1.1930395e+06
3.6665600e+07    1.1481801e+06    1.1930253e+06
3.6666400e+07    1.1481671e+06    1.1930112e+06
3.6667200e+07    1.1481541e+06    1.1929970e+06
3.6668000e+07    1.1481410e+06    1.1929829e+06
3.6668800e+07    1.1481280e+06    1.1929687e+06
3.6669600e+07    1.1481150e+06    1.1929546e+06
3.6670400e+07    1.1481019e+06    1.1929404e+06
3.6671200e+07    1.1480889e+06    1.1929263e+06
3.6672000e+07    1.1480759e+06    1.1929122e+06
3.6672800e+07    1.1480628e+06    1.1928980e+06
3.6673600e+07    1.1480498e+06    1.1928839e+06
3.6674400e+07    1.1480368e+06    1.1928697e+06
3.6675200e+07    1.1480237e+06    1.1928556e+06
3.6676000e+07    1.1480107e+06    1.1928414e+06
3.6676800e+07    1.1479977e+06    1.1928273e+06
3.6677600e+07    1.1479846e+06    1.1928131e+06
3.6678400e+07    1.1479716e+06    1.1927990e+06
3.6679200e+07    1.1479586e+06    1.1927849e+06
3.6680000e+07    1.1479455e+06    1.1927707e+06
3.6680800e+07    1.1479325e+06    1.1927566e+06
3.6681600e+07    1.1479195e+06    1.1927424e+06
3.6682400e+07    1.1479064e+06    1.1927283e+06
3.6683200e+07    1.1478934e+06    1.1927141e+06
3.6684000e+07    1.1478803e+06    1.1927000e+06
3.6684800e+07    1.1478673e+06    1.1926858e+06
3.6685600e+07    1.1478543e+06    1.1926717e+06
3.6686400e+07    1.1478412e+06    1.1926576e+06
3.6687200e+07    1.1478282e+06    1.1926434e+06
3.6688000e+07    1.1478152e+06    1.1926293e+06
3.6688800e+07    1.1478021e+06    1.1926151e+06
3.6689600e+07    1.1477891e+06    1.1926010e+06
3.6690400e+07    1.1477761e+06    1.1925868e+06
3.6691200e+07    1.1477630e+06    1.1925727e+06
3.6692000e+07    1.1477500e+06    1.1925585e+06
3.6692800e+07    1.1477370e+06    1.1925444e+06
3.6693600e+07    1.1477239e+06    1.1925303e+06
3.6694400e+07    1.1477109e+06    1.1925161e+06
3.6695200e+07    1.1476979e+06    1.1925020e+06
3.6696000e+07    1.1476848e+06    1.1924878e+06
3.6696800e+07    1.1476718e+06    1.1924737e+06
3.6697600e+07    1.1476588e+06    1.1924595e+06
3.6698400e+07    1.1476457e+06    1.1924454e+06
3.6699200e+07    1.1476327e+06    1.1924312e+06
3.6700000e+07    1.1476197e+06    1.1924171e+06
3.6700800e+07    1.1476066e+06    1.1924030e+06
3.6701600e+07    1.1475936e+06    1.1923888e+06
3.6702400e+07    1.1475806e+06    1.1923747e+06
3.6703200e+07    1.1475675e+06    1.1923605e+06
3.6704000e+07    1.1475545e+06    1.1923464e+06
3.6704800e+07    1.1475414e+06    1.1923322e+06
3.6705600e+07    1.1475284e+06    1.1923181e+06
3.6706400e+07    1.1475154e+06    1.1923039e+06
3.6707200e+07    1.1475023e+06    1.1922898e+06
3.6708000e+07    1.1474893e+06    1.1922756e+06
3.6708800e+07    1.1474763e+06    1.1922615e+06
3.6709600e+07    1.1474632e+06    1.1922474e+06
3.6710400e+07    1.1474502e+06    1.1922332e+06
3.6711200e+07    1.1474372e+06    1.1922191e+06
3.6712000e+07    1.1474241e+06    1.1922049e+06
3.6712800e+07    1.1474111e+06    1.1921908e+06
3.6713600e+07    1.1473981e+06    1.1921766e+06
3.6714400e+07    1.1473850e+06    1.1921625e+06
3.6715200e+07    1.1473720e+06    1.1921483e+06
3.6716000e+07    1.1473590e+06    1.1921342e+06
3.6716800e+07    1.1473459e+06    1.1921201e+06
3.6717600e+07    1.1473329e+06    1.1921059e+06
3.6718400e+07    1.1473199e+06    1.1920918e+06
3.6719200e+07    1.1473068e+06    1.1920776e+06
3.6720000e+07    1.1472938e+06    1.1920635e+06
3.6720800e+07    1.1472808e+06    1.1920493e+06
3.6721600e+07    1.1472677e+06    1.1920352e+06
3.6722400e+07    1.1472547e+06    1.1920210e+06
3.6723200e+07    1.1472417e+06    1.1920069e+06
3.6724000e+07    1.1472286e+06    1.1919928e+06
3.6724800e+07    1.1472156e+06    1.1919786e+06
3.6725600e+07    1.1472025e+06    1.1919645e+06
3.6726400e+07    1.1471895e+06    1.1919503e+06
3.6727200e+07    1.1471765e+06    1.1919362e+06
3.6728000e+07    1.1471634e+06    1.1919220e+06
3.6728800e+07    1.1471504e+06    1.1919079e+06
3.6729600e+07    1.1471374e+06    1.1918937e+06
3.6730400e+07    1.1471243e+06    1.1918796e+06
3.6731200e+07    1.1471113e+06    1.1918655e+06
3.6732000e+07    1.1470983e+06    1.1918513e+06
3.6732800e+07    1.1470852e+06    1.1918372e+06
3.6733600e+07    1.1470722e+06    1.1918230e+06
3.6734400e+07    1.1470592e+06    1.1918089e+06
3.6735200e+07    1.1470461e+06    1.1917947e+06
3.6736000e+07    1.1470331e+06    1.1917806e+06
3.6736800e+07    1.1470201e+06    1.1917664e+06
3.6737600e+07    1.1470070e+06    1.1917523e+06
3.6738400e+07    1.1469940e+06    1.1917382e+06
3.6739200e+07    1.1469810e+06    1.1917240e+06
3.6740000e+07    1.1469679e+06    1.1917099e+06
3.6740800e+07    1.1469549e+06    1.1916957e+06
3.6741600e+07    1.1469419e+06    1.1916816e+06
3.6742400e+07    1.1469288e+06    1.1916674e+06
3.6743200e+07    1.1469158e+06    1.1916533e+06
3.6744000e+07    1.1469028e+06    1.1916391e+06
3.6744800e+07    1.1468897e+06    1.1916250e+06
3.6745600e+07    1.1468767e+06    1.1916108e+06
3.6746400e+07    1.1468637e+06    1.1915967e+06
3.6747200e+07    1.1468506e+06    1.1915826e+06
3.6748000e+07    1.1468376e+06    1.1915684e+06
3.6748800e+07    1.1468245e+06    1.1915543e+06
3.6749600e+07    1.1468115e+06    1.1915401e+06
3.6750400e+07    1.1467985e+06    1.1915260e+06
3.6751200e+07    1.1467854e+06    1.1915118e+06
3.6752000e+07    1.1467724e+06    1.1914977e+06
3.6752800e+07    1.1467594e+06    1.1914835e+06
3.6753600e+07    1.1467463e+06    1.1914694e+06
3.6754400e+07    1.1467333e+06    1.1914553e+06
3.6755200e+07    1.1467203e+06    1.1914411e+06
3.6756000e+07    1.1467072e+06    1.1914270e+06
3.6756800e+07    1.1466942e+06    1.1914128e+06
3.6757600e+07    1.1466812e+06    1.1913987e+06
3.6758400e+07    1.1466681e+06    1.1913845e+06
3.6759200e+07    1.1466551e+06    1.1913704e+06
3.6760000e+07    1.1466421e+06    1.1913562e+06
3.6760800e+07    1.1466290e+06    1.1913421e+06
3.6761600e+07    1.1466160e+06    1.1913280e+06
3.6762400e+07    1.1466030e+06    1.1913138e+06
3.6763200e+07    1.1465899e+06    1.1912997e+06
3.6764000e+07    1.1465769e+06    1.1912855e+06
3.6764800e+07    1.1465639e+06    1.1912714e+06
3.6765600e+07    1.1465508e+06    1.1912572e+06
3.6766400e+07    1.1465378e+06    1.1912431e+06
3.6767200e+07    1.1465248e+06    1.1912289e+06
3.6768000e+07    1.1465117e+06    1.1912148e+06
3.6768800e+07    1.1464987e+06    1.1912007e+06
3.6769600e+07    1.1464856e+06    1.1911865e+06
3.6770400e+07    1.1464726e+06    1.1911724e+06
3.6771200e+07    1.1464596e+06    1.1911582e+06
3.6772000e+07    1.1464465e+06    1.1911441e+06
3.6772800e+07    1.1464335e+06    1.1911299e+06
3.6773600e+07    1.1464205e+06    1.1911158e+06
3.6774400e+07    1.1464074e+06    1.1911016e+06
3.6775200e+07    1.1463944e+06    1.1910875e+06
3.6776000e+07    1.1463814e+06    1.1910733e+06
3.6776800e+07    1.1463683e+06    1.1910592e+06
3.6777600e+07    1.1463553e+06    1.1910451e+06
3.6778400e+07    1.1463423e+06    1.1910309e+06
3.6779200e+07    1.1463292e+06    1.1910168e+06
3.6780000e+07    1.1463162e+06    1.1910026e+06
3.6780800e+07    1.1463032e+06    1.1909885e+06
3.6781600e+07    1.1462901e+06    1.1909743e+06
3.6782400e+07    1.1462771e+06    1.1909602e+06
3.6783200e+07    1.1462641e+06    1.1909460e+06
