# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
5.0500000e+03    1.4615819e+07    4.8068182e+07
5.0600000e+03    1.4617975e+07    4.8044138e+07
5.0700000e+03    1.4620131e+07    4.8020094e+07
5.0800000e+03    1.4622287e+07    4.7996050e+07
5.0900000e+03    1.4624443e+07    4.7972006e+07
5.1000000e+03    1.4626599e+07    4.7947962e+07
5.1100000e+03    1.4628755e+07    4.7923918e+07
5.1200000e+03    1.4630911e+07    4.7899874e+07
5.1300000e+03    1.4633067e+07    4.7875830e+07
5.1400000e+03    1.4635223e+07    4.7851786e+07
5.1500000e+03    1.4637379e+07    4.7827742e+07
5.1600000e+03    1.4639535e+07    4.7803698e+07
5.1700000e+03    1.4641690e+07    4.7779654e+07
5.1800000e+03    1.4643846e+07    4.7755610e+07
5.1900000e+03    1.4646002e+07    4.7731566e+07
5.2000000e+03    1.4648158e+07    4.7707522e+07
5.2100000e+03    1.4650314e+07    4.7683478e+07
5.2200000e+03    1.4652470e+07    4.7659434e+07
5.2300000e+03    1.4654626e+07    4.7635390e+07
5.2400000e+03    1.4656782e+07    4.7611346e+07
5.2500000e+03    1.4658938e+07    4.7587302e+07
5.2600000e+03    1.4661094e+07    4.7563258e+07
5.2700000e+03    1.4663250e+07    4.7539214e+07
5.2800000e+03    1.4665442e+07    4.7515490e+07
5.2900000e+03    1.4667635e+07    4.7491770e+07
5.3000000e+03    1.4669827e+07    4.7468050e+07
5.3100000e+03    1.4672020e+07    4.7444329e+07
5.3200000e+03    1.4674213e+07    4.7420609e+07
5.3300000e+03    1.4676406e+07    4.7396889e+07
5.3400000e+03    1.4678598e+07    4.7373168e+07
5.3500000e+03    1.4680791e+07    4.7349448e+07
5.3600000e+03    1.4682984e+07    4.7325728e+07
5.3700000e+03    1.4685176e+07    4.7302007e+07
5.3800000e+03    1.4687369e+07    4.7278287e+07
5.3900000e+03    1.4689562e+07    4.7254567e+07
5.4000000e+03    1.4691754e+07    4.7230846e+07
5.4100000e+03    1.4693947e+07    4.7207126e+07
5.4200000e+03    1.4696140e+07    4.7183406e+07
5.4300000e+03    1.4698332e+07    4.7159686e+07
5.4400000e+03    1.4700525e+07    4.7135965e+07
5.4500000e+03    1.4702718e+07    4.7112245e+07
5.4600000e+03    1.4704911e+07    4.7088525e+07
5.4700000e+03    1.4707103e+07    4.7064804e+07
5.4800000e+03    1.4709282e+07    4.7041100e+07
5.4900000e+03    1.4711403e+07    4.7017466e+07
5.5000000e+03    1.4713523e+07    4.6993831e+07
5.5100000e+03    1.4715643e+07    4.6970196e+07
5.5200000e+03    1.4717763e+07    4.6946562e+07
5.5300000e+03    1.4719884e+07    4.6922927e+07
5.5400000e+03    1.4722004e+07    4.6899292e+07
5.5500000e+03    1.4724124e+07    4.6875658e+07
5.5600000e+03    1.4726245e+07    4.6852023e+07
5.5700000e+03    1.4728365e+07    4.6828388e+07
5.5800000e+03    1.4730485e+07    4.6804754e+07
5.5900000e+03    1.4732605e+07    4.6781119e+07
5.6000000e+03    1.4734726e+07    4.6757484e+07
5.6100000e+03    1.4736846e+07    4.6733850e+07
5.6200000e+03    1.4738966e+07    4.6710215e+07
5.6300000e+03    1.4741087e+07    4.6686581e+07
5.6400000e+03    1.4743207e+07    4.6662946e+07
5.6500000e+03    1.4745327e+07    4.6639311e+07
5.6600000e+03    1.4747447e+07    4.6615677e+07
5.6700000e+03    1.4749568e+07    4.6592042e+07
5.6800000e+03    1.4751688e+07    4.6568407e+07
5.6900000e+03    1.4753808e+07    4.6544773e+07
5.7000000e+03    1.4755929e+07    4.6521138e+07
5.7100000e+03    1.4758049e+07    4.6497503e+07
5.7200000e+03    1.4760169e+07    4.6473869e+07
5.7300000e+03    1.4762295e+07    4.6450407e+07
5.7400000e+03    1.4764470e+07    4.6428586e+07
5.7500000e+03    1.4766645e+07    4.6406765e+07
5.7600000e+03    1.4768820e+07    4.6384944e+07
5.7700000e+03    1.4770995e+07    4.6363123e+07
5.7800000e+03    1.4773170e+07    4.6341302e+07
5.7900000e+03    1.4775345e+07    4.6319481e+07
5.8000000e+03    1.4777520e+07    4.6297660e+07
5.8100000e+03    1.4779695e+07    4.6275839e+07
5.8200000e+03    1.4781870e+07    4.6254018e+07
5.8300000e+03    1.4784045e+07    4.6232197e+07
5.8400000e+03    1.4786220e+07    4.6210376e+07
5.8500000e+03    1.4788395e+07    4.6188555e+07
5.8600000e+03    1.4790570e+07    4.6166734e+07
5.8700000e+03    1.4792745e+07    4.6144913e+07
5.8800000e+03    1.4794920e+07    4.6123092e+07
5.8900000e+03    1.4797096e+07    4.6101271e+07
5.9000000e+03    1.4799271e+07    4.6079451e+07
5.9100000e+03    1.4801446e+07    4.6057630e+07
5.9200000e+03    1.4803621e+07    4.6035809e+07
5.9300000e+03    1.4805796e+07    4.6013988e+07
5.9400000e+03    1.4807971e+07    4.5992167e+07
5.9500000e+03    1.4810146e+07    4.5970346e+07
5.9600000e+03    1.4812321e+07    4.5948525e+07
5.9700000e+03    1.4814496e+07    4.5926704e+07
5.9800000e+03    1.4816671e+07    4.5904883e+07
5.9900000e+03    1.4818846e+07    4.5883062e+07
6.0000000e+03    1.4821021e+07    4.5861241e+07
6.0100000e+03    1.4823196e+07    4.5839420e+07
6.0200000e+03    1.4825371e+07    4.5817599e+07
6.0300000e+03    1.4827546e+07    4.5795778e+07
6.0400000e+03    1.4829721e+07    4.5773957e+07
6.0500000e+03    1.4831897e+07    4.5752136e+07
6.0600000e+03    1.4834072e+07    4.5730315e+07
6.0700000e+03    1.4836247e+07    4.5708495e+07
6.0800000e+03    1.4838422e+07    4.5686674e+07
6.0900000e+03    1.4840597e+07    4.5664853e+07
6.1000000e+03    1.4842772e+07    4.5643032e+07
6.1100000e+03    1.4844947e+07    4.5621211e+07
6.1200000e+03    1.4847122e+07    4.5599390e+07
6.1300000e+03    1.4849297e+07    4.5577569e+07
6.1400000e+03    1.4851472e+07    4.5555748e+07
6.1500000e+03    1.4853647e+07    4.5533927e+07
6.1600000e+03    1.4855822e+07    4.5512106e+07
6.1700000e+03    1.4857997e+07    4.5490285e+07
6.1800000e+03    1.4860172e+07    4.5468464e+07
6.1900000e+03    1.4862347e+07    4.5446643e+07
6.2000000e+03    1.4864522e+07    4.5424822e+07
6.2100000e+03    1.4866698e+07    4.5403001e+07
6.2200000e+03    1.4868873e+07    4.5381180e+07
6.2300000e+03    1.4871048e+07    4.5359359e+07
6.2400000e+03    1.4873223e+07    4.5337539e+07
6.2500000e+03    1.4875398e+07    4.5315718e+07
6.2600000e+03    1.4877573e+07    4.5293897e+07
6.2700000e+03    1.4879748e+07    4.5272076e+07
6.2800000e+03    1.4881923e+07    4.5250255e+07
6.2900000e+03    1.4884098e+07    4.5228434e+07
6.3000000e+03    1.4886273e+07    4.5206613e+07
6.3100000e+03    1.4888448e+07    4.5184792e+07
6.3200000e+03    1.4890623e+07    4.5162971e+07
6.3300000e+03    1.4892798e+07    4.5141150e+07
6.3400000e+03    1.4894973e+07    4.5119329e+07
6.3500000e+03    1.4896989e+07    4.5100278e+07
6.3600000e+03    1.4898825e+07    4.5084335e+07
6.3700000e+03    1.4900661e+07    4.5068392e+07
6.3800000e+03    1.4902497e+07    4.5052448e+07
6.3900000e+03    1.4904334e+07    4.5036505e+07
6.4000000e+03    1.4906170e+07    4.5020562e+07
6.4100000e+03    1.4908006e+07    4.5004619e+07
6.4200000e+03    1.4909842e+07    4.4988675e+07
6.4300000e+03    1.4911679e+07    4.4972732e+07
6.4400000e+03    1.4913515e+07    4.4956789e+07
6.4500000e+03    1.4915351e+07    4.4940846e+07
6.4600000e+03    1.4917187e+07    4.4924902e+07
6.4700000e+03    1.4919024e+07    4.4908959e+07
6.4800000e+03    1.4920860e+07    4.4893016e+07
6.4900000e+03    1.4922696e+07    4.4877073e+07
6.5000000e+03    1.4924532e+07    4.4861129e+07
6.5100000e+03    1.4926369e+07    4.4845186e+07
6.5200000e+03    1.4928205e+07    4.4829243e+07
6.5300000e+03    1.4930041e+07    4.4813300e+07
6.5400000e+03    1.4931877e+07    4.4797356e+07
6.5500000e+03    1.4933714e+07    4.4781413e+07
6.5600000e+03    1.4935550e+07    4.4765470e+07
6.5700000e+03    1.4937386e+07    4.4749527e+07
6.5800000e+03    1.4939222e+07    4.4733583e+07
6.5900000e+03    1.4941059e+07    4.4717640e+07
6.6000000e+03    1.4942895e+07    4.4701697e+07
6.6100000e+03    1.4944731e+07    4.4685754e+07
6.6200000e+03    1.4946567e+07    4.4669811e+07
6.6300000e+03    1.4948404e+07    4.4653867e+07
6.6400000e+03    1.4950240e+07    4.4637924e+07
6.6500000e+03    1.4952076e+07    4.4621981e+07
6.6600000e+03    1.4953912e+07    4.4606038e+07
6.6700000e+03    1.4955749e+07    4.4590094e+07
6.6800000e+03    1.4957585e+07    4.4574151e+07
6.6900000e+03    1.4959421e+07    4.4558208e+07
6.7000000e+03    1.4961257e+07    4.4542265e+07
6.7100000e+03    1.4963094e+07    4.4526321e+07
6.7200000e+03    1.4964930e+07    4.4510378e+07
6.7300000e+03    1.4966766e+07    4.4494435e+07
6.7400000e+03    1.4968602e+07    4.4478492e+07
6.7500000e+03    1.4970439e+07    4.4462548e+07
6.7600000e+03    1.4972275e+07    4.4446605e+07
6.7700000e+03    1.4974111e+07    4.4430662e+07
6.7800000e+03    1.4975947e+07    4.4414719e+07
6.7900000e+03    1.4977784e+07    4.4398775e+07
6.8000000e+03    1.4979182e+07    4.4386078e+07
6.8100000e+03    1.4980290e+07    4.4375543e+07
6.8200000e+03    1.4981397e+07    4.4365007e+07
6.8300000e+03    1.4982505e+07    4.4354471e+07
6.8400000e+03    1.4983612e+07    4.4343935e+07
6.8500000e+03    1.4984720e+07    4.4333400e+07
6.8600000e+03    1.4985827e+07    4.4322864e+07
6.8700000e+03    1.4986935e+07    4.4312328e+07
6.8800000e+03    1.4987833e+07    4.4301922e+07
6.8900000e+03    1.4987313e+07    4.4292393e+07
6.9000000e+03    1.4986794e+07    4.4282864e+07
6.9100000e+03    1.4986274e+07    4.4273336e+07
6.9200000e+03    1.4985755e+07    4.4263807e+07
6.9300000e+03    1.4985235e+07    4.4254278e+07
6.9400000e+03    1.4984716e+07    4.4244749e+07
6.9500000e+03    1.4984197e+07    4.4235220e+07
6.9600000e+03    1.4983677e+07    4.4225691e+07
6.9700000e+03    1.4983158e+07    4.4216162e+07
6.9800000e+03    1.4982638e+07    4.4206634e+07
6.9900000e+03    1.4982119e+07    4.4197105e+07
7.0000000e+03    1.4981599e+07    4.4187576e+07
7.0100000e+03    1.4981080e+07    4.4178047e+07
7.0200000e+03    1.4980560e+07    4.4168518e+07
7.0300000e+03    1.4980041e+07    4.4158989e+07
7.0400000e+03    1.4979521e+07    4.4149460e+07
7.0500000e+03    1.4979002e+07    4.4139932e+07
7.0600000e+03    1.4978482e+07    4.4130403e+07
7.0700000e+03    1.4977963e+07    4.4120874e+07
7.0800000e+03    1.4977443e+07    4.4111345e+07
7.0900000e+03    1.4976924e+07    4.4101816e+07
7.1000000e+03    1.4976404e+07    4.4092287e+07
7.1100000e+03    1.4975885e+07    4.4082758e+07
7.1200000e+03    1.4975365e+07    4.4073230e+07
7.1300000e+03    1.4974846e+07    4.4063701e+07
7.1400000e+03    1.4974326e+07    4.4054172e+07
7.1500000e+03    1.4973807e+07    4.4044643e+07
7.1600000e+03    1.4973287e+07    4.4035114e+07
7.1700000e+03    1.4972768e+07    4.4025585e+07
7.1800000e+03    1.4972248e+07    4.4016056e+07
7.1900000e+03    1.4971729e+07    4.4006527e+07
7.2000000e+03    1.4971209e+07    4.3996999e+07
7.2100000e+03    1.4970690e+07    4.3987470e+07
7.2200000e+03    1.4970170e+07    4.3977941e+07
7.2300000e+03    1.4969651e+07    4.3968412e+07
7.2400000e+03    1.4969131e+07    4.3958883e+07
7.2500000e+03    1.4968612e+07    4.3949354e+07
7.2600000e+03    1.4968092e+07    4.3939825e+07
7.2700000e+03    1.4967573e+07    4.3930297e+07
7.2800000e+03    1.4967053e+07    4.3920768e+07
7.2900000e+03    1.4966534e+07    4.3911239e+07
7.3000000e+03    1.4966014e+07    4.3901710e+07
7.3100000e+03    1.4965495e+07    4.3892181e+07
7.3200000e+03    1.4964975e+07    4.3882652e+07
7.3300000e+03    1.4964456e+07    4.3873123e+07
7.3400000e+03    1.4963936e+07    4.3863595e+07
7.3500000e+03    1.4963417e+07    4.3854066e+07
7.3600000e+03    1.4962897e+07    4.3844537e+07
7.3700000e+03    1.4962378e+07    4.3835008e+07
7.3800000e+03    1.4961858e+07    4.3825479e+07
7.3900000e+03    1.4961339e+07    4.3815950e+07
7.4000000e+03    1.4960819e+07    4.3806421e+07
7.4100000e+03    1.4960300e+07    4.3796893e+07
7.4200000e+03    1.4959780e+07    4.3787364e+07
7.4300000e+03    1.4959261e+07    4.3777835e+07
7.4400000e+03    1.4958741e+07    4.3768306e+07
7.4500000e+03    1.4958222e+07    4.3758777e+07
7.4600000e+03    1.4957702e+07    4.3749248e+07
7.4700000e+03    1.4957183e+07    4.3739719e+07
7.4800000e+03    1.4956663e+07    4.3730190e+07
7.4900000e+03    1.4956144e+07    4.3720662e+07
7.5000000e+03    1.4955624e+07    4.3711133e+07
7.5100000e+03    1.4955105e+07    4.3701604e+07
7.5200000e+03    1.4954585e+07    4.3692075e+07
7.5300000e+03    1.4954066e+07    4.3682546e+07
7.5400000e+03    1.4953546e+07    4.3673017e+07
7.5500000e+03    1.4953027e+07    4.3663488e+07
7.5600000e+03    1.4952507e+07    4.3653960e+07
7.5700000e+03    1.4951988e+07    4.3644431e+07
7.5800000e+03    1.4951468e+07    4.3634902e+07
7.5900000e+03    1.4950949e+07    4.3625373e+07
7.6000000e+03    1.4950429e+07    4.3615844e+07
7.6100000e+03    1.4949910e+07    4.3606315e+07
7.6200000e+03    1.4949390e+07    4.3596786e+07
7.6300000e+03    1.4948871e+07    4.3587258e+07
7.6400000e+03    1.4948351e+07    4.3577729e+07
7.6500000e+03    1.4947832e+07    4.3568200e+07
7.6600000e+03    1.4947312e+07    4.3558671e+07
7.6700000e+03    1.4946800e+07    4.3549153e+07
7.6800000e+03    1.4946288e+07    4.3539635e+07
7.6900000e+03    1.4945776e+07    4.3530117e+07
7.7000000e+03    1.4945264e+07    4.3520598e+07
7.7100000e+03    1.4944752e+07    4.3511080e+07
7.7200000e+03    1.4944240e+07    4.3501562e+07
7.7300000e+03    1.4943728e+07    4.3492044e+07
7.7400000e+03    1.4943216e+07    4.3482526e+07
7.7500000e+03    1.4942704e+07    4.3473008e+07
7.7600000e+03    1.4942192e+07    4.3463489e+07
7.7700000e+03    1.4941680e+07    4.3453971e+07
7.7800000e+03    1.4941168e+07    4.3444453e+07
7.7900000e+03    1.4940656e+07    4.3434935e+07
7.8000000e+03    1.4940144e+07    4.3425417e+07
7.8100000e+03    1.4939632e+07    4.3415898e+07
7.8200000e+03    1.4939119e+07    4.3406380e+07
7.8300000e+03    1.4938607e+07    4.3396862e+07
7.8400000e+03    1.4938095e+07    4.3387344e+07
7.8500000e+03    1.4937583e+07    4.3377826e+07
7.8600000e+03    1.4937071e+07    4.3368308e+07
7.8700000e+03    1.4936559e+07    4.3358789e+07
7.8800000e+03    1.4936047e+07    4.3349271e+07
7.8900000e+03    1.4935535e+07    4.3339753e+07
7.9000000e+03    1.4935023e+07    4.3330235e+07
7.9100000e+03    1.4934511e+07    4.3320717e+07
7.9200000e+03    1.4933999e+07    4.3311198e+07
7.9300000e+03    1.4933487e+07    4.3301680e+07
7.9400000e+03    1.4932975e+07    4.3292162e+07
7.9500000e+03    1.4932463e+07    4.3282644e+07
7.9600000e+03    1.4931951e+07    4.3273126e+07
7.9700000e+03    1.4931439e+07    4.3263607e+07
7.9800000e+03    1.4930927e+07    4.3254089e+07
7.9900000e+03    1.4930415e+07    4.3244571e+07
8.0000000e+03    1.4929903e+07    4.3235053e+07
8.0100000e+03    1.4929390e+07    4.3225535e+07
8.0200000e+03    1.4928878e+07    4.3216017e+07
8.0300000e+03    1.4928366e+07    4.3206498e+07
8.0400000e+03    1.4927854e+07    4.3196980e+07
8.0500000e+03    1.4927342e+07    4.3187462e+07
8.0600000e+03    1.4926830e+07    4.3177944e+07
8.0700000e+03    1.4926318e+07    4.3168426e+07
8.0800000e+03    1.4925806e+07    4.3158907e+07
8.0900000e+03    1.4925294e+07    4.3149389e+07
8.1000000e+03    1.4924782e+07    4.3139871e+07
8.1100000e+03    1.4924270e+07    4.3130353e+07
8.1200000e+03    1.4923758e+07    4.3120835e+07
8.1300000e+03    1.4923246e+07    4.3111317e+07
8.1400000e+03    1.4922734e+07    4.3101798e+07
8.1500000e+03    1.4922222e+07    4.3092280e+07
8.1600000e+03    1.4921710e+07    4.3082762e+07
8.1700000e+03    1.4921198e+07    4.3073244e+07
8.1800000e+03    1.4920686e+07    4.3063726e+07
8.1900000e+03    1.4920174e+07    4.3054207e+07
8.2000000e+03    1.4919661e+07    4.3044689e+07
8.2100000e+03    1.4919149e+07    4.3035171e+07
8.2200000e+03    1.4918637e+07    4.3025653e+07
8.2300000e+03    1.4918125e+07    4.3016135e+07
8.2400000e+03    1.4917613e+07    4.3006617e+07
8.2500000e+03    1.4917101e+07    4.2997098e+07
8.2600000e+03    1.4916589e+07    4.2987580e+07
8.2700000e+03    1.4916077e+07    4.2978062e+07
8.2800000e+03    1.4915565e+07    4.2968544e+07
8.2900000e+03    1.4915053e+07    4.2959026e+07
8.3000000e+03    1.4914541e+07    4.2949507e+07
8.3100000e+03    1.4914029e+07    4.2939989e+07
8.3200000e+03    1.4913517e+07    4.2930471e+07
8.3300000e+03    1.4913005e+07    4.2920953e+07
8.3400000e+03    1.4912493e+07    4.2911435e+07
8.3500000e+03    1.4911981e+07    4.2901916e+07
8.3600000e+03    1.4911469e+07    4.2892398e+07
8.3700000e+03    1.4910957e+07    4.2882880e+07
8.3800000e+03    1.4910445e+07    4.2873362e+07
8.3900000e+03    1.4909932e+07    4.2863844e+07
8.4000000e+03    1.4909420e+07    4.2854326e+07
8.4100000e+03    1.4908908e+07    4.2844807e+07
8.4200000e+03    1.4908396e+07    4.2835289e+07
8.4300000e+03    1.4907884e+07    4.2825771e+07
8.4400000e+03    1.4907372e+07    4.2816253e+07
8.4500000e+03    1.4906860e+07    4.2806735e+07
8.4600000e+03    1.4906348e+07    4.2797216e+07
8.4700000e+03    1.4905836e+07    4.2787698e+07
8.4800000e+03    1.4905324e+07    4.2778180e+07
8.4900000e+03    1.4904812e+07    4.2768662e+07
8.5000000e+03    1.4904300e+07    4.2759144e+07
8.5100000e+03    1.4903788e+07    4.2749626e+07
8.5200000e+03    1.4903276e+07    4.2740107e+07
8.5300000e+03    1.4902764e+07    4.2730589e+07
8.5400000e+03    1.4902252e+07    4.2721071e+07
8.5500000e+03    1.4901740e+07    4.2711553e+07
8.5600000e+03    1.4901228e+07    4.2702035e+07
8.5700000e+03    1.4900716e+07    4.2692516e+07
8.5800000e+03    1.4900203e+07    4.2682998e+07
8.5900000e+03    1.4899691e+07    4.2673480e+07
8.6000000e+03    1.4899179e+07    4.2663962e+07
8.6100000e+03    1.4898667e+07    4.2654444e+07
8.6200000e+03    1.4898155e+07    4.2644926e+07
8.6300000e+03    1.4897643e+07    4.2635407e+07
8.6400000e+03    1.4897131e+07    4.2625889e+07
8.6500000e+03    1.4896619e+07    4.2616371e+07
8.6600000e+03    1.4896107e+07    4.2606853e+07
8.6700000e+03    1.4895595e+07    4.2597335e+07
8.6800000e+03    1.4895083e+07    4.2587816e+07
8.6900000e+03    1.4894571e+07    4.2578298e+07
8.7000000e+03    1.4894059e+07    4.2568780e+07
8.7100000e+03    1.4893547e+07    4.2559262e+07
8.7200000e+03    1.4893035e+07    4.2549744e+07
8.7300000e+03    1.4892523e+07    4.2540225e+07
8.7400000e+03    1.4892011e+07    4.2530707e+07
8.7500000e+03    1.4891499e+07    4.2521189e+07
8.7600000e+03    1.4890987e+07    4.2511671e+07
8.7700000e+03    1.4890474e+07    4.2502153e+07
8.7800000e+03    1.4889962e+07    4.2492635e+07
8.7900000e+03    1.4889450e+07    4.2483116e+07
8.8000000e+03    1.4888938e+07    4.2473598e+07
8.8100000e+03    1.4888426e+07    4.2464080e+07
8.8200000e+03    1.4887914e+07    4.2454562e+07
8.8300000e+03    1.4887402e+07    4.2445044e+07
8.8400000e+03    1.4886890e+07    4.2435525e+07
8.8500000e+03    1.4886378e+07    4.2426007e+07
8.8600000e+03    1.4885866e+07    4.2416489e+07
8.8700000e+03    1.4885354e+07    4.2406971e+07
8.8800000e+03    1.4884842e+07    4.2397453e+07
8.8900000e+03    1.4884330e+07    4.2387935e+07
8.9000000e+03    1.4883818e+07    4.2378416e+07
8.9100000e+03    1.4883306e+07    4.2368898e+07
8.9200000e+03    1.4882794e+07    4.2359380e+07
8.9300000e+03    1.4882282e+07    4.2349862e+07
8.9400000e+03    1.4881770e+07    4.2340344e+07
8.9500000e+03    1.4881258e+07    4.2330825e+07
8.9600000e+03    1.4880746e+07    4.2321307e+07
8.9700000e+03    1.4880233e+07    4.2311789e+07
8.9800000e+03    1.4879721e+07    4.2302271e+07
8.9900000e+03    1.4879209e+07    4.2292753e+07
9.0000000e+03    1.4878697e+07    4.2283234e+07
9.0100000e+03    1.4878185e+07    4.2273716e+07
9.0200000e+03    1.4877673e+07    4.2264198e+07
9.0300000e+03    1.4877161e+07    4.2254680e+07
9.0400000e+03    1.4876649e+07    4.2245162e+07
9.0500000e+03    1.4876137e+07    4.2235644e+07
9.0600000e+03    1.4875625e+07    4.2226125e+07
9.0700000e+03    1.4875113e+07    4.2216607e+07
9.0800000e+03    1.4874601e+07    4.2207089e+07
9.0900000e+03    1.4874089e+07    4.2197571e+07
9.1000000e+03    1.4873577e+07    4.2188053e+07
9.1100000e+03    1.4873065e+07    4.2178534e+07
9.1200000e+03    1.4872553e+07    4.2169016e+07
9.1300000e+03    1.4872041e+07    4.2159498e+07
9.1400000e+03    1.4871529e+07    4.2149980e+07
9.1500000e+03    1.4871017e+07    4.2140462e+07
9.1600000e+03    1.4870504e+07    4.2130944e+07
9.1700000e+03    1.4869992e+07    4.2121425e+07
9.1800000e+03    1.4869480e+07    4.2111907e+07
9.1900000e+03    1.4868968e+07    4.2102389e+07
9.2000000e+03    1.4868456e+07    4.2092871e+07
9.2100000e+03    1.4867944e+07    4.2083353e+07
9.2200000e+03    1.4867432e+07    4.2073834e+07
9.2300000e+03    1.4866920e+07    4.2064316e+07
9.2400000e+03    1.4866408e+07    4.2054798e+07
9.2500000e+03    1.4865896e+07    4.2045280e+07
9.2600000e+03    1.4865384e+07    4.2035762e+07
9.2700000e+03    1.4864872e+07    4.2026244e+07
9.2800000e+03    1.4864360e+07    4.2016725e+07
9.2900000e+03    1.4863848e+07    4.2007207e+07
9.3000000e+03    1.4863336e+07    4.1997689e+07
9.3100000e+03    1.4862824e+07    4.1988171e+07
9.3200000e+03    1.4862312e+07    4.1978653e+07
9.3300000e+03    1.4861800e+07    4.1969134e+07
9.3400000e+03    1.4861288e+07    4.1959616e+07
9.3500000e+03    1.4860775e+07    4.1950098e+07
9.3600000e+03    1.4860263e+07    4.1940580e+07
9.3700000e+03    1.4859751e+07    4.1931062e+07
