#Parameters = {Nmesh=17; sig_z=0.4; wakelength=200; xbeam=0; xshift=-0; ybeam=0; yshift=-0}
#"s / mm"	"Z [Real Part]"
#------------------------
83.191973497748	0.0050263828362536
83.197548749890	0.0050068339907153
83.203124002032	0.0049872955285748
83.208699254174	0.0049678139635365
83.214274506316	0.0049483672217827
83.219849758458	0.0049289632097305
83.225425010600	0.0049095892428754
83.231000262742	0.0048902523472255
83.236575514884	0.0048709961858512
83.242150767026	0.0048517788203787
83.247726019168	0.0048325949727003
83.253301271310	0.0048134402683741
83.258876523452	0.0047943134084793
83.264451775594	0.0047752744084768
83.270027027736	0.0047562584342077
83.275602279878	0.0047372727967216
83.281177532020	0.0047183583230819
83.286752784162	0.0046994883291485
83.292328036304	0.0046806755642392
83.297903288446	0.0046619255581863
83.303478540588	0.0046432332357598
83.309053792730	0.0046245687387597
83.314629044872	0.0046059445914594
83.320204297014	0.0045873608503763
83.325779549156	0.0045688479558778
83.331354801298	0.0045503383148158
83.336930053440	0.0045318768780988
83.342505305582	0.0045134615605221
83.348080557724	0.0044950411733179
83.353655809866	0.0044766339253402
83.359231062008	0.0044582686575265
83.364806314150	0.0044399212336410
83.370381566292	0.0044215911013233
83.375956818434	0.0044032907442527
83.381532070576	0.0043850104032621
83.387107322718	0.0043667908106311
83.392682574860	0.0043486107961889
83.398257827002	0.0043304730013243
83.403833079143	0.0043123967339525
83.409408331285	0.0042943742131980
83.414983583427	0.0042764293773358
83.420558835569	0.0042585388320847
83.426134087711	0.0042407469987640
83.431709339853	0.0042229972964200
83.437284591995	0.0042053013328716
83.442859844137	0.0041876514173566
83.448435096279	0.0041700737259722
83.454010348421	0.0041525166370097
83.459585600563	0.0041350203935679
83.465160852705	0.0041175521045331
83.470736104847	0.0041001121647844
83.476311356989	0.0040826874219572
83.481886609131	0.0040653116508161
83.487461861273	0.0040479464557032
83.493037113415	0.0040306275299169
83.498612365557	0.0040133522647607
83.504187617699	0.0039961022247949
83.509762869841	0.0039788888655418
83.515338121983	0.0039617569526034
83.520913374125	0.0039446533286119
83.526488626267	0.0039276035095394
83.532063878409	0.0039106184905044
83.537639130551	0.0038936567236270
83.543214382693	0.0038767624335894
83.548789634835	0.0038598854996313
83.554364886977	0.0038430471658995
83.559940139119	0.0038262526499695
83.565515391261	0.0038094680413156
83.571090643403	0.0037926881716393
83.576665895545	0.0037759276234053
83.582241147687	0.0037592017889253
83.587816399829	0.0037424667903495
83.593391651971	0.0037257493826751
83.598966904113	0.0037090496409176
83.604542156255	0.0036923706916495
83.610117408396	0.0036757303904682
83.615692660538	0.0036591187319102
83.621267912680	0.0036425500211298
83.626843164822	0.0036260343207700
83.632418416964	0.0036095929425350
83.637993669106	0.0035931783235018
83.643568921248	0.0035768416994887
83.649144173390	0.0035605712504689
83.654719425532	0.0035443559692824
83.660294677674	0.0035282021542065
83.665869929816	0.0035120844875554
83.671445181958	0.0034960250436814
83.677020434100	0.0034799955633712
83.682595686242	0.0034640342975086
83.688170938384	0.0034480525690147
83.693746190526	0.0034321245351392
83.699321442668	0.0034162198147716
83.704896694810	0.0034003033587969
83.710471946952	0.0033844024327918
83.716047199094	0.0033685090378365
83.721622451236	0.0033526443930326
83.727197703378	0.0033367565698763
83.732772955520	0.0033208877747737
83.738348207662	0.0033050506425511
83.743923459804	0.0032892431972027
83.749498711946	0.0032734339839911
83.755073964088	0.0032576710012978
83.760649216230	0.0032419274523526
83.766224468372	0.0032262241868435
83.771799720514	0.0032105503552769
83.777374972656	0.0031949137321681
83.782950224798	0.0031793155764507
83.788525476940	0.0031637259845696
83.794100729082	0.0031482011873321
83.799675981224	0.0031327060761212
83.805251233366	0.0031172292794720
83.810826485508	0.0031017890630076
83.816401737650	0.0030863952717479
83.821976989792	0.0030710271719924
83.827552241933	0.0030556923358744
83.833127494075	0.0030404008962504
83.838702746217	0.0030251405737267
83.844277998359	0.0030099332077216
83.849853250501	0.0029947911808260
83.855428502643	0.0029797083414825
83.861003754785	0.0029646741584348
83.866579006927	0.0029497196797984
83.872154259069	0.0029348155298556
83.877729511211	0.0029199715619273
83.883304763353	0.0029051575611981
83.888880015495	0.0028904157009481
83.894455267637	0.0028756684376683
83.900030519779	0.0028609474996358
83.905605771921	0.0028462521948034
83.911181024063	0.0028315571680626
83.916756276205	0.0028168673689932
83.922331528347	0.0028021797545588
83.927906780489	0.0027875080043050
83.933482032631	0.0027728520009329
83.939057284773	0.0027582044325451
83.944632536915	0.0027435972475271
83.950207789057	0.0027290488180419
83.955783041199	0.0027145320975188
83.961358293341	0.0027001085840008
83.966933545483	0.0026857800498452
83.972508797625	0.0026715657769820
83.978084049767	0.0026574363849057
83.983659301909	0.0026434249427838
83.989234554051	0.0026295149611768
83.994809806193	0.0026157360307057
84.000385058335	0.0026020366087769
84.005960310477	0.0025884159897702
84.011535562619	0.0025748762354530
84.017110814761	0.0025614531953237
84.022686066903	0.0025480778096703
84.028261319045	0.0025347689054674
84.033836571186	0.0025214979958407
84.039411823328	0.0025082765485340
84.044987075470	0.0024951442356275
84.050562327612	0.0024820537369233
84.056137579754	0.0024690210668011
84.061712831896	0.0024560698331785
84.067288084038	0.0024431932079294
84.072863336180	0.0024303898551687
84.078438588322	0.0024176738300215
84.084013840464	0.0024050313781251
84.089589092606	0.0023924829359758
84.095164344748	0.0023800100162484
84.100739596890	0.0023676479882189
84.106314849032	0.0023553701028312
84.111890101174	0.0023431900740081
84.117465353316	0.0023311043147650
84.123040605458	0.0023191392281292
84.128615857600	0.0023072638184951
84.134191109742	0.0022954631910919
84.139766361884	0.0022838097687390
84.145341614026	0.0022723112175635
84.150916866168	0.0022609290226595
84.156492118310	0.0022497147610313
84.162067370452	0.0022386370464829
84.167642622594	0.0022277306642414
84.173217874736	0.0022169756509918
84.178793126878	0.0022064279428506
84.184368379020	0.0021960362021085
84.189943631162	0.0021857896667161
84.195518883304	0.0021756945196446
84.201094135446	0.0021657580065230
84.206669387588	0.0021559768953559
84.212244639730	0.0021463027143152
84.217819891872	0.0021367921356274
84.223395144014	0.0021273860650980
84.228970396156	0.0021181110030686
84.234545648298	0.0021089460625885
84.240120900440	0.0020999247735716
84.245696152582	0.0020910130686882
84.251271404723	0.0020821949320989
84.256846656865	0.0020735123400110
84.262421909007	0.0020649818636810
84.267997161149	0.0020565815158818
84.273572413291	0.0020483365082392
84.279147665433	0.0020402304273643
84.284722917575	0.0020323333339707
84.290298169717	0.0020246063103425
84.295873421859	0.0020170513355261
84.301448674001	0.0020097175580551
84.307023926143	0.0020025950256050
84.312599178285	0.0019956681327937
84.318174430427	0.0019889589095026
84.323749682569	0.0019824485843820
84.329324934711	0.0019761732037778
84.334900186853	0.0019701021631146
84.340475438995	0.0019642341541083
84.346050691137	0.0019585822452128
84.351625943279	0.0019531198148857
84.357201195421	0.0019478203523614
84.362776447563	0.0019427273179801
84.368351699705	0.0019378074902929
84.373926951847	0.0019330763392719
84.379502203989	0.0019285210315545
84.385077456131	0.0019241491192038
84.390652708273	0.0019199370486119
84.396227960415	0.0019159282892126
84.401803212557	0.0019120995547696
84.407378464699	0.0019084551151181
84.412953716841	0.0019049980476971
84.418528968983	0.0019017653283767
84.424104221125	0.0018987423383546
84.429679473267	0.0018959405106072
84.435254725409	0.0018933205647142
84.440829977551	0.0018909241727203
84.446405229693	0.0018887292537364
84.451980481835	0.0018867470736286
84.457555733976	0.0018849642052906
84.463130986118	0.0018833732609869
84.468706238260	0.0018819847849112
84.474281490402	0.0018807899112187
84.479856742544	0.0018798018431414
84.485431994686	0.0018790115662904
84.491007246828	0.0018784019502484
84.496582498970	0.0018780097544980
84.502157751112	0.0018778554097014
84.507733003254	0.0018779227485063
84.513308255396	0.0018782096383331
84.518883507538	0.0018787775731642
84.524458759680	0.0018795716675991
84.530034011822	0.0018806144004165
84.535609263964	0.0018818751865202
84.541184516106	0.0018833848928400
84.546759768248	0.0018851430358689
84.552335020390	0.0018871131286842
84.557910272532	0.0018892866799021
84.563485524674	0.0018916369928670
84.569060776816	0.0018941747767896
84.574636028958	0.0018968980291002
84.580211281100	0.0018997696127211
84.585786533242	0.0019028023563095
84.591361785384	0.0019060196215111
84.596937037526	0.0019093911892310
84.602512289668	0.0019129295293617
84.608087541810	0.0019166382341280
84.613662793952	0.0019205631974156
84.619238046094	0.0019246511509421
84.624813298236	0.0019289724468895
84.630388550378	0.0019335144093854
84.635963802520	0.0019382887176305
84.641539054662	0.0019432901990898
84.647114306804	0.0019485272440223
84.652689558946	0.0019540125321556
84.658264811088	0.0019597411416113
84.663840063230	0.0019656890501370
84.669415315371	0.0019718409912580
84.674990567513	0.0019782207634284
84.680565819655	0.0019847873006946
84.686141071797	0.0019915829679593
84.691716323939	0.0019985522481407
84.697291576081	0.0020057100139908
84.702866828223	0.0020130598481593
84.708442080365	0.0020205870225823
84.714017332507	0.0020283094096680
84.719592584649	0.0020361895647656
84.725167836791	0.0020442399538814
84.730743088933	0.0020524808239658
84.736318341075	0.0020608988670983
84.741893593217	0.0020694755717663
84.747468845359	0.0020782490497241
84.753044097501	0.0020871936101111
84.758619349643	0.0020963037586569
84.764194601785	0.0021055662475209
84.769769853927	0.0021150223594281
84.775345106069	0.0021246189431390
84.780920358211	0.0021343717694849
84.786495610353	0.0021442734893780
84.792070862495	0.0021543343643279
84.797646114637	0.0021645488806407
84.803221366779	0.0021749002023905
84.808796618921	0.0021854218516181
84.814371871063	0.0021961087375342
84.819947123205	0.0022069600221448
84.825522375347	0.0022179535647625
84.831097627489	0.0022291386036388
84.836672879631	0.0022405134764396
84.842248131773	0.0022521214380329
84.847823383915	0.0022639012473723
84.853398636057	0.0022758827088735
84.858973888199	0.0022880895590058
84.864549140341	0.0023005152417363
84.870124392483	0.0023131331999927
84.875699644625	0.0023259507361044
84.881274896766	0.0023389797813256
84.886850148908	0.0023521517758151
84.892425401050	0.0023654914213818
84.898000653192	0.0023789867113585
84.903575905334	0.0023926123599747
84.909151157476	0.0024063823283520
84.914726409618	0.0024202383953298
84.920301661760	0.0024341903651121
84.925876913902	0.0024482796859488
84.931452166044	0.0024625066203015
84.937027418186	0.0024767988414648
84.942602670328	0.0024912064112924
84.948177922470	0.0025057528290696
84.953753174612	0.0025204384473329
84.959328426754	0.0025352532322119
84.964903678896	0.0025502052611150
84.970478931038	0.0025652993907005
84.976054183180	0.0025805453596035
84.981629435322	0.0025959284654167
84.987204687464	0.0026114800387391
84.992779939606	0.0026271685594784
84.998355191748	0.0026429772747895
85.003930443890	0.0026589323782732
85.009505696032	0.0026750513967306
85.015080948174	0.0026913145412524
85.020656200316	0.0027077074473040
85.026231452458	0.0027242528205573
85.031806704600	0.0027409622715901
85.037381956742	0.0027578470405806
85.042957208884	0.0027748927740682
85.048532461026	0.0027921310734322
85.054107713168	0.0028095628964789
85.059682965310	0.0028271256323825
85.065258217452	0.0028449179699032
85.070833469594	0.0028628776351041
85.076408721736	0.0028809801696987
85.081983973878	0.0028992211345333
85.087559226020	0.0029175992649113
85.093134478161	0.0029360944411863
85.098709730303	0.0029547037605303
85.104284982445	0.0029734049596813
85.109860234587	0.0029922096472160
85.115435486729	0.0030110873453934
85.121010738871	0.0030300189364804
85.126585991013	0.0030490713871414
85.132161243155	0.0030682116576675
85.137736495297	0.0030874582647295
85.143311747439	0.0031067998946874
85.148886999581	0.0031262728724249
85.154462251723	0.0031458973041529
85.160037503865	0.0031656709029683
85.165612756007	0.0031855863042247
85.171188008149	0.0032056941074889
85.176763260291	0.0032259140036977
85.182338512433	0.0032462969732323
85.187913764575	0.0032668433662280
85.193489016717	0.0032875402306510
85.199064268859	0.0033083494652677
85.204639521001	0.0033293231283419
85.210214773143	0.0033504404996780
85.215790025285	0.0033716869383523
85.221365277427	0.0033930634794345
85.226940529569	0.0034145841583575
85.232515781711	0.0034362363863148
85.238091033853	0.0034580151863441
85.243666285995	0.0034799297104438
85.249241538137	0.0035020072368956
85.254816790279	0.0035241810930280
85.260392042421	0.0035464861876836
85.265967294563	0.0035689078176550
85.271542546705	0.0035914450981050
85.277117798847	0.0036140892430159
85.282693050989	0.0036368072472782
85.288268303131	0.0036596153066591
85.293843555273	0.0036825287523705
85.299418807414	0.0037055693625279
85.304994059556	0.0037286903282440
85.310569311698	0.0037519033615205
85.316144563840	0.0037752385433984
85.321719815982	0.0037986991231136
85.327295068124	0.0038223028629424
85.332870320266	0.0038460354329343
85.338445572408	0.0038699061490045
85.344020824550	0.0038939306730716
85.349596076692	0.0039181115534135
85.355171328834	0.0039424374678822
85.360746580976	0.0039668985822058
85.366321833118	0.0039914976682724
85.371897085260	0.0040162059434874
85.377472337402	0.0040410306343066
85.383047589544	0.0040659864540690
85.388622841686	0.0040910477637469
85.394198093828	0.0041161959922968
85.399773345970	0.0041414322522587
85.405348598112	0.0041667682567985
85.410923850254	0.0041922321296536
85.416499102396	0.0042177656173868
85.422074354538	0.0042434050513412
85.427649606680	0.0042691607419715
85.433224858822	0.0042949960933513
85.438800110964	0.0043209252041800
85.444375363106	0.0043469381727298
85.449950615248	0.0043730292012824
85.455525867390	0.0043991967566492
85.461101119532	0.0044254385611092
85.466676371674	0.0044517101392387
85.472251623816	0.0044780622711484
85.477826875958	0.0045044391217715
85.483402128100	0.0045309172610043
85.488977380242	0.0045574735104048
85.494552632384	0.0045841311285278
85.500127884526	0.0046108765200482
85.505703136668	0.0046377598919775
85.511278388809	0.0046647488814176
85.516853640951	0.0046919314706217
85.522428893093	0.0047192282260002
85.528004145235	0.0047467112501633
85.533579397377	0.0047743157824522
85.539154649519	0.0048020619679854
85.544729901661	0.0048299235462761
85.550305153803	0.0048579183364048
85.555880405945	0.0048859829247020
85.561455658087	0.0049141262576302
85.567030910229	0.0049423201480087
85.572606162371	0.0049705472473838
85.578181414513	0.0049988138411395
85.583756666655	0.0050270906159025
85.589331918797	0.0050553745600769
85.594907170939	0.0050836908277047
85.600482423081	0.0051120095833716
85.606057675223	0.0051403963560900
85.611632927365	0.0051688013244749
85.617208179507	0.0051972364237793
85.622783431649	0.0052257117288175
85.628358683791	0.0052542308427184
85.633933935933	0.0052828112014912
85.639509188075	0.0053114063937227
85.645084440217	0.0053400229581407
85.650659692359	0.0053686709165850
85.656234944501	0.0053973396053971
85.661810196643	0.0054260419825506
85.667385448785	0.0054547361423269
85.672960700927	0.0054834940626821
85.678535953069	0.0055122786508437
85.684111205211	0.0055411059018746
85.689686457353	0.0055700042658841
85.695261709495	0.0055989683759401
85.700836961637	0.0056280146777038
85.706412213779	0.0056571747712507
85.711987465921	0.0056864203663351
85.717562718063	0.0057157458843085
85.723137970204	0.0057451504880801
85.728713222346	0.0057746387573413
85.734288474488	0.0058041695373505
85.739863726630	0.0058337106774111
85.745438978772	0.0058632811259629
85.751014230914	0.0058928396093035
85.756589483056	0.0059223745151502
85.762164735198	0.0059518618915539
85.767739987340	0.0059813143912104
85.773315239482	0.0060106848986632
85.778890491624	0.0060400003112185
85.784465743766	0.0060692778531825
85.790040995908	0.0060985136422123
85.795616248050	0.0061277206056728
85.801191500192	0.0061568985153984
85.806766752334	0.0061860157467072
85.812342004476	0.0062151447766614
85.817917256618	0.0062442520686096
85.823492508760	0.0062733337811885
85.829067760902	0.0063023947671804
85.834643013044	0.0063314059860066
85.840218265186	0.0063603818735329
85.845793517328	0.0063893097526076
85.851368769470	0.0064181911710765
85.856944021612	0.0064470356718651
85.862519273754	0.0064758467582082
85.868094525896	0.0065046089969207
85.873669778038	0.0065333285443610
85.879245030180	0.0065620442704910
85.884820282322	0.0065907544059467
85.890395534464	0.0066194300489630
85.895970786606	0.0066480560428285
85.901546038748	0.0066766736946706
85.907121290890	0.0067052467957773
85.912696543032	0.0067337503303724
85.918271795174	0.0067622097023264
85.923847047316	0.0067905806930038
85.929422299457	0.0068188488356181
85.934997551599	0.0068470068145702
85.940572803741	0.0068750281281599
85.946148055883	0.0069029493683510
85.951723308025	0.0069307428921588
85.957298560167	0.0069583891403011
85.962873812309	0.0069859301601445
85.968449064451	0.0070133557514964
85.974024316593	0.0070406505034876
85.979599568735	0.0070679179180384
85.985174820877	0.0070950914094207
85.990750073019	0.0071221607793161
85.996325325161	0.0071491504399920
86.001900577303	0.0071760442047138
86.007475829445	0.0072028526727367
86.013051081587	0.0072295471840238
86.018626333729	0.0072561143476580
86.024201585871	0.0072825253316167
86.029776838013	0.0073087885937149
86.035352090155	0.0073348927241507
86.040927342297	0.0073608126383393
86.046502594439	0.0073865871464405
86.052077846581	0.0074121754738167
86.057653098723	0.0074376219139156
86.063228350865	0.0074629227468284
86.068803603007	0.0074880512973659
86.074378855149	0.0075130659239238
86.079954107291	0.0075379316056330
86.085529359433	0.0075626740376915
86.091104611575	0.0075872761866609
86.096679863717	0.0076117004244275
86.102255115859	0.0076359518323525
86.107830368001	0.0076600574716742
86.113405620143	0.0076839187345764
86.118980872285	0.0077075542252223
86.124556124427	0.0077309695778641
86.130131376569	0.0077541265712880
86.135706628711	0.0077770399651331
86.141281880853	0.0077997255357610
86.146857132994	0.0078221796075685
86.152432385136	0.0078444225015384
86.158007637278	0.0078664743226175
86.163582889420	0.0078883047926046
86.169158141562	0.0079099834528050
86.174733393704	0.0079315264670411
86.180308645846	0.0079529007309744
86.185883897988	0.0079741019168711
86.191459150130	0.0079951450044436
86.197034402272	0.0080160085685389
86.202609654414	0.0080366812165686
86.208184906556	0.0080571554117042
86.213760158698	0.0080774132889919
86.219335410840	0.0080973757102321
86.224910662982	0.0081171058801546
86.230485915124	0.0081365687081129
86.236061167266	0.0081557220899596
86.241636419408	0.0081746510036898
86.247211671550	0.0081932871568966
86.252786923692	0.0082116628836432
86.258362175834	0.0082297849371563
86.263937427976	0.0082476702347665
86.269512680118	0.0082653145446619
86.275087932260	0.0082827011654817
86.280663184402	0.0082998390151782
86.286238436544	0.0083167425605329
86.291813688686	0.0083333874829687
86.297388940828	0.0083497384982742
86.302964192970	0.0083658074269521
86.308539445112	0.0083815939599916
86.314114697254	0.0083971007075092
86.319689949396	0.0084122834179177
86.325265201538	0.0084271916736656
86.330840453680	0.0084418231880033
86.336415705822	0.0084561564478675
86.341990957964	0.0084702028064128
86.347566210106	0.0084839987097074
86.353141462247	0.0084975614210155
86.358716714389	0.0085109040547962
86.364291966531	0.0085239899915356
86.369867218673	0.0085368382924127
86.375442470815	0.0085494626829048
86.381017722957	0.0085618550714221
86.386592975099	0.0085739512283124
86.392168227241	0.0085858223917485
86.397743479383	0.0085973924798329
86.403318731525	0.0086086459789796
86.408893983667	0.0086196543506810
86.414469235809	0.0086303541667126
86.420044487951	0.0086407452052996
86.425619740093	0.0086508727490129
86.431194992235	0.0086606994977332
86.436770244377	0.0086702730692538
86.442345496519	0.0086795875197380
86.447920748661	0.0086886509729259
86.453496000803	0.0086974695471230
86.459071252945	0.0087060512479228
86.464646505087	0.0087144024248233
86.470221757229	0.0087225194291924
86.475797009371	0.0087303808887016
86.481372261513	0.0087379954258534
86.486947513655	0.0087453188689268
86.492522765797	0.0087523618129377
86.498098017939	0.0087591036362561
86.503673270081	0.0087655448369925
86.509248522223	0.0087716519584140
86.514823774365	0.0087774543243624
86.520399026507	0.0087829687038854
86.525974278649	0.0087882035920099
86.531549530791	0.0087931665660611
86.537124782933	0.0087978557533735
86.542700035075	0.0088023020721997
86.548275287217	0.0088065377017946
86.553850539359	0.0088105627605105
86.559425791501	0.0088143638400774
86.565001043642	0.0088179744849485
86.570576295784	0.0088213821188410
86.576151547926	0.0088245648953170
86.581726800068	0.0088275386134834
86.587302052210	0.0088302957051474
86.592877304352	0.0088328156410461
86.598452556494	0.0088350826074689
86.604027808636	0.0088371255328340
86.609603060778	0.0088389494786254
86.615178312920	0.0088405570578988
86.620753565062	0.0088419063882974
86.626328817204	0.0088430683230275
86.631904069346	0.0088439957710286
86.637479321488	0.0088447433328600
86.643054573630	0.0088453211277292
86.648629825772	0.0088457041253690
86.654205077914	0.0088459396639301
86.659780330056	0.0088459722408372
86.665355582198	0.0088458458187040
86.670930834340	0.0088455435483517
86.676506086482	0.0088450402961658
86.682081338624	0.0088443627355400
86.687656590766	0.0088434917815062
86.693231842908	0.0088424004153618
86.698807095050	0.0088411093514752
86.704382347192	0.0088396419106721
86.709957599334	0.0088380015262931
86.715532851476	0.0088361505227487
86.721108103618	0.0088340890077288
86.726683355760	0.0088318848451882
86.732258607902	0.0088295183047863
86.737833860044	0.0088270019752857
86.743409112186	0.0088243386722213
86.748984364328	0.0088215031406791
86.754559616470	0.0088185406169512
86.760134868612	0.0088154334429645
86.765710120754	0.0088121745563976
86.771285372896	0.0088087745701996
86.776860625037	0.0088052454592096
86.782435877179	0.0088015669608154
86.788011129321	0.0087977631731160
86.793586381463	0.0087938040999955
86.799161633605	0.0087897469737421
86.804736885747	0.0087855719159112
86.810312137889	0.0087812634525680
86.815887390031	0.0087768656110250
86.821462642173	0.0087723714295604
86.827037894315	0.0087677811608690
86.832613146457	0.0087631261426751
86.838188398599	0.0087583775508974
86.843763650741	0.0087535054362275
86.849338902883	0.0087485782314161
86.854914155025	0.0087435335498794
86.860489407167	0.0087383713330964
86.866064659309	0.0087331442587326
86.871639911451	0.0087278256931504
86.877215163593	0.0087223825606743
86.882790415735	0.0087168755681283
86.888365667877	0.0087112382978933
86.893940920019	0.0087055210115426
86.899516172161	0.0086997341909235
86.905091424303	0.0086938743591351
86.910666676445	0.0086879400390890
86.916241928587	0.0086819377362051
86.921817180729	0.0086758822568085
86.927392432871	0.0086697322027302
86.932967685013	0.0086635157368196
86.938542937155	0.0086572093380815
86.944118189297	0.0086508361753704
86.949693441439	0.0086444044233569
86.955268693581	0.0086378627846301
86.960843945723	0.0086312189565167
86.966419197865	0.0086244858739101
86.971994450007	0.0086176799349196
86.977569702149	0.0086107944404234
86.983144954291	0.0086038270304762
86.988720206432	0.0085967797908574
86.994295458574	0.0085897018896125
86.999870710716	0.0085825361601179
87.005445962858	0.0085753317562935
87.011021215000	0.0085680832319896
87.016596467142	0.0085607723480905
87.022171719284	0.0085534257494104
87.027746971426	0.0085460072564258
87.033322223568	0.0085385230108461
87.038897475710	0.0085309757131754
87.044472727852	0.0085233775975784
87.050047979994	0.0085156748741603
87.055623232136	0.0085079300258590
87.061198484278	0.0085001180521707
87.066773736420	0.0084922349200193
87.072348988562	0.0084842869087205
87.077924240704	0.0084763190660748
87.083499492846	0.0084682985489124
87.089074744988	0.0084602516867486
87.094649997130	0.0084521799118466
87.100225249272	0.0084441210644337
87.105800501414	0.0084360390677766
87.111375753556	0.0084279176121082
87.116951005698	0.0084197290148042
87.122526257840	0.0084115226082693
87.128101509982	0.0084032326586503
87.133676762124	0.0083948634196565
87.139252014266	0.0083863897897399
87.144827266408	0.0083777971988473
87.150402518550	0.0083690968655651
87.155977770692	0.0083602788215285
87.161553022834	0.0083513408830027
87.167128274976	0.0083422853796598
87.172703527118	0.0083331115447277
87.178278779260	0.0083238456030516
87.183854031402	0.0083144857601288
87.189429283544	0.0083050540808496
87.195004535685	0.0082955361966777
87.200579787827	0.0082859691879087
87.206155039969	0.0082763425150502
87.211730292111	0.0082666444233212
87.217305544253	0.0082568997901892
87.222880796395	0.0082470585504335
87.228456048537	0.0082371470484988
87.234031300679	0.0082271581661854
87.239606552821	0.0082171008566480
87.245181804963	0.0082069579899080
87.250757057105	0.0081966975758750
87.256332309247	0.0081863364899314
87.261907561389	0.0081759008926818
87.267482813531	0.0081653818029325
87.273058065673	0.0081547928384443
87.278633317815	0.0081441269598550
87.284208569957	0.0081333705747718
87.289783822099	0.0081225347986165
87.295359074241	0.0081116524602343
87.300934326383	0.0081007033947673
87.306509578525	0.0080896552658819
87.312084830667	0.0080785032855596
87.317660082809	0.0080672450010616
87.323235334951	0.0080558619394012
87.328810587093	0.0080443680050622
87.334385839235	0.0080327281627281
87.339961091377	0.0080209706996641
87.345536343519	0.0080090387542950
87.351111595661	0.0079969711051030
87.356686847803	0.0079847613432672
87.362262099945	0.0079724257695407
87.367837352087	0.0079599686257288
87.373412604229	0.0079473708333372
87.378987856371	0.0079346686107746
87.384563108513	0.0079217998888648
87.390138360655	0.0079088116686663
87.395713612797	0.0078956907993177
87.401288864939	0.0078824392202613
87.406864117081	0.0078690538656054
87.412439369222	0.0078555258750402
87.418014621364	0.0078418596881131
87.423589873506	0.0078280610036998
87.429165125648	0.0078141139974188
87.434740377790	0.0078000488849528
87.440315629932	0.0077858589395819
87.445890882074	0.0077715448295537
87.451466134216	0.0077570840471685
87.457041386358	0.0077425450196633
87.462616638500	0.0077279269185422
87.468191890642	0.0077131873007026
87.473767142784	0.0076983555438869
87.479342394926	0.0076834106691974
87.484917647068	0.0076683737698331
87.490492899210	0.0076532324129850
87.496068151352	0.0076379232624884
87.501643403494	0.0076224796149961
87.507218655636	0.0076068648777110
87.512793907778	0.0075910838745239
87.518369159920	0.0075751448021200
87.523944412062	0.0075590355602877
87.529519664204	0.0075427302973803
87.535094916346	0.0075262636495392
87.540670168488	0.0075096344814519
87.546245420630	0.0074928253917967
87.551820672772	0.0074758778407993
87.557395924914	0.0074587902497096
87.562971177056	0.0074415869653424
87.568546429198	0.0074242373740737
87.574121681340	0.0074067565434954
87.579696933482	0.0073891548855920
87.585272185624	0.0073714026829259
87.590847437766	0.0073535340652231
87.596422689908	0.0073355100496165
87.601997942050	0.0073173432282412
87.607573194192	0.0072990453348784
87.613148446334	0.0072805721133456
87.618723698475	0.0072619420810105
87.624298950617	0.0072431575629012
87.629874202759	0.0072242340566887
87.635449454901	0.0072051930851983
87.641024707043	0.0071860167116250
87.646599959185	0.0071667076709929
87.652175211327	0.0071472504051892
87.657750463469	0.0071276717629723
87.663325715611	0.0071079935908144
87.668900967753	0.0070881840547539
87.674476219895	0.0070682330796118
87.680051472037	0.0070481524764523
87.685626724179	0.0070279305287236
87.691201976321	0.0070075574390046
87.696777228463	0.0069870465939785
87.702352480605	0.0069663623889723
87.707927732747	0.0069455443539541
87.713502984889	0.0069245803649085
87.719078237031	0.0069034782389956
87.724653489173	0.0068822592344565
87.730228741315	0.0068609030580435
87.735803993457	0.0068394421610774
87.741379245599	0.0068178664856942
87.746954497741	0.0067961927810209
87.752529749883	0.0067744284671429
87.758105002025	0.0067525536237410
87.763680254167	0.0067305564220220
87.769255506309	0.0067084645006939
87.774830758451	0.0066862244185962
87.780406010593	0.0066638773441249
87.785981262735	0.0066414108250477
87.791556514877	0.0066187985250976
87.797131767019	0.0065960194466917
87.802707019161	0.0065731085922605
87.808282271303	0.0065500736020154
87.813857523445	0.0065269338964176
87.819432775587	0.0065036587617508
87.825008027729	0.0064802844436588
87.830583279871	0.0064568009459231
87.836158532012	0.0064332491635537
87.841733784154	0.0064096030098067
87.847309036296	0.0063858623121318
87.852884288438	0.0063620371750209
87.858459540580	0.0063381294696127
87.864034792722	0.0063141318825398
87.869610044864	0.0062900088181977
87.875185297006	0.0062658184878051
87.880760549148	0.0062415232137863
87.886335801290	0.0062171295538335
87.891911053432	0.0061925842555633
87.897486305574	0.0061679849663515
87.903061557716	0.0061432706595905
87.908636809858	0.0061184800121998
87.914212062000	0.0060936051913654
87.919787314142	0.0060686775794793
87.925362566284	0.0060436999779315
87.930937818426	0.0060186539012315
87.936513070568	0.0059935576128892
87.942088322710	0.0059683788743648
87.947663574852	0.0059431845110227
87.953238826994	0.0059179144167265
87.958814079136	0.0058925576013807
87.964389331278	0.0058671213946709
87.969964583420	0.0058416012991285
87.975539835562	0.0058160035422627
87.981115087704	0.0057903203494230
87.986690339846	0.0057645596868639
87.992265591988	0.0057387357514969
87.997840844130	0.0057128494056079
88.003416096272	0.0056869028983021
88.008991348414	0.0056608981470720
88.014566600556	0.0056348662694648
88.020141852698	0.0056087784607920
88.025717104840	0.0055826501369427
88.031292356982	0.0055565088594390
