# Freq(GHz) Re(Z) Im(Z)
5.320000e+00 1.831776e+03 4.876772e+04
5.330000e+00 8.058967e+03 4.634610e+04
5.340000e+00 8.985858e+03 3.979388e+04
5.350000e+00 3.714497e+03 3.576763e+04
5.360000e+00 -2.469597e+03 3.835789e+04
5.370000e+00 -3.389730e+03 4.504355e+04
5.380000e+00 1.866003e+03 4.921469e+04
5.390000e+00 8.015926e+03 4.678665e+04
5.400000e+00 8.911859e+03 4.030462e+04
5.410000e+00 3.680769e+03 3.633781e+04
5.420000e+00 -2.437774e+03 3.892568e+04
5.430000e+00 -3.316920e+03 4.555378e+04
5.440000e+00 1.900364e+03 4.965721e+04
5.450000e+00 7.973126e+03 4.723792e+04
5.460000e+00 8.835063e+03 4.082159e+04
5.470000e+00 3.634797e+03 3.691447e+04
5.480000e+00 -2.412194e+03 3.951994e+04
5.490000e+00 -3.254485e+03 4.608867e+04
5.500000e+00 1.923021e+03 5.013978e+04
5.510000e+00 7.931204e+03 4.773039e+04
5.520000e+00 8.763168e+03 4.137457e+04
5.530000e+00 3.593108e+03 3.754283e+04
5.540000e+00 -2.377593e+03 4.014688e+04
5.550000e+00 -3.188461e+03 4.665647e+04
5.560000e+00 1.954637e+03 5.065687e+04
5.570000e+00 7.896744e+03 4.824733e+04
5.580000e+00 8.682756e+03 4.195691e+04
5.590000e+00 3.552259e+03 3.818975e+04
5.600000e+00 -2.354140e+03 4.079576e+04
5.610000e+00 -3.138981e+03 4.725841e+04
5.620000e+00 1.974108e+03 5.120660e+04
5.630000e+00 7.840725e+03 4.880409e+04
5.640000e+00 8.595825e+03 4.258876e+04
5.650000e+00 3.500520e+03 3.888772e+04
5.660000e+00 -2.346622e+03 4.150445e+04
