# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
9.624000000000001e+00	-8.966829735741000e-03	-4.757300286303000e-03	-2.263855018270000e-02	1.437366905141000e-02	-1.437366905141000e-02
9.625000000000000e+00	-8.965865740899999e-03	-4.757179932634000e-03	-2.263665998213000e-02	1.437294721183000e-02	-1.437294721183000e-02
9.625999999999999e+00	-8.964901915831000e-03	-4.757059594874000e-03	-2.263476994637000e-02	1.437222546436000e-02	-1.437222546436000e-02
9.627000000000001e+00	-8.963938260770000e-03	-4.756939273020000e-03	-2.263288007550000e-02	1.437150380899000e-02	-1.437150380899000e-02
9.628000000000000e+00	-8.962974775401001e-03	-4.756818967072000e-03	-2.263099036960000e-02	1.437078224573000e-02	-1.437078224573000e-02
9.629000000000000e+00	-8.962011459696001e-03	-4.756698677025000e-03	-2.262910082876000e-02	1.437006077457000e-02	-1.437006077457000e-02
9.630000000000001e+00	-8.961048313897000e-03	-4.756578402880000e-03	-2.262721145307000e-02	1.436933939551000e-02	-1.436933939551000e-02
9.631000000000000e+00	-8.960085337749999e-03	-4.756458144633000e-03	-2.262532224260000e-02	1.436861810853000e-02	-1.436861810853000e-02
9.632000000000000e+00	-8.959122531121000e-03	-4.756337902283000e-03	-2.262343319745000e-02	1.436789691365000e-02	-1.436789691365000e-02
9.632999999999999e+00	-8.958159894389001e-03	-4.756217675827000e-03	-2.262154431770000e-02	1.436717581085000e-02	-1.436717581085000e-02
9.634000000000000e+00	-8.957197427158999e-03	-4.756097465263000e-03	-2.261965560344000e-02	1.436645480013000e-02	-1.436645480013000e-02
9.635000000000000e+00	-8.956235129414999e-03	-4.755977270590000e-03	-2.261776705474000e-02	1.436573388150000e-02	-1.436573388150000e-02
9.635999999999999e+00	-8.955273001447999e-03	-4.755857091804000e-03	-2.261587867169000e-02	1.436501305494000e-02	-1.436501305494000e-02
9.637000000000000e+00	-8.954311042894000e-03	-4.755736928904000e-03	-2.261399045438000e-02	1.436429232045000e-02	-1.436429232045000e-02
9.638000000000000e+00	-8.953349253871999e-03	-4.755616781888000e-03	-2.261210240289000e-02	1.436357167803000e-02	-1.436357167803000e-02
9.638999999999999e+00	-8.952387634229999e-03	-4.755496650755000e-03	-2.261021451731000e-02	1.436285112767000e-02	-1.436285112767000e-02
9.640000000000001e+00	-8.951426184224001e-03	-4.755376535501000e-03	-2.260832679772000e-02	1.436213066938000e-02	-1.436213066938000e-02
9.641000000000000e+00	-8.950464903568000e-03	-4.755256436124000e-03	-2.260643924419000e-02	1.436141030314000e-02	-1.436141030314000e-02
9.641999999999999e+00	-8.949503792190000e-03	-4.755136352623000e-03	-2.260455185682000e-02	1.436069002896000e-02	-1.436069002896000e-02
9.643000000000001e+00	-8.948542850381999e-03	-4.755016284995000e-03	-2.260266463569000e-02	1.435996984683000e-02	-1.435996984683000e-02
9.644000000000000e+00	-8.947582077819000e-03	-4.754896233240000e-03	-2.260077758089000e-02	1.435924975674000e-02	-1.435924975674000e-02
9.645000000000000e+00	-8.946621474472999e-03	-4.754776197352000e-03	-2.259889069248000e-02	1.435852975870000e-02	-1.435852975870000e-02
9.646000000000001e+00	-8.945661040589000e-03	-4.754656177333000e-03	-2.259700397057000e-02	1.435780985270000e-02	-1.435780985270000e-02
9.647000000000000e+00	-8.944700775890000e-03	-4.754536173179000e-03	-2.259511741522000e-02	1.435709003874000e-02	-1.435709003874000e-02
9.648000000000000e+00	-8.943740680302001e-03	-4.754416184887000e-03	-2.259323102653000e-02	1.435637031681000e-02	-1.435637031681000e-02
9.648999999999999e+00	-8.942780754105000e-03	-4.754296212457000e-03	-2.259134480458000e-02	1.435565068691000e-02	-1.435565068691000e-02
9.650000000000000e+00	-8.941820997010000e-03	-4.754176255884000e-03	-2.258945874945000e-02	1.435493114903000e-02	-1.435493114903000e-02
9.651000000000000e+00	-8.940861408907000e-03	-4.754056315171000e-03	-2.258757286121000e-02	1.435421170318000e-02	-1.435421170318000e-02
9.651999999999999e+00	-8.939901990196999e-03	-4.753936390310000e-03	-2.258568713996000e-02	1.435349234934000e-02	-1.435349234934000e-02
9.653000000000000e+00	-8.938942740396000e-03	-4.753816481303000e-03	-2.258380158578000e-02	1.435277308752000e-02	-1.435277308752000e-02
9.654000000000000e+00	-8.937983659610000e-03	-4.753696588146000e-03	-2.258191619875000e-02	1.435205391771000e-02	-1.435205391771000e-02
9.654999999999999e+00	-8.937024747918999e-03	-4.753576710837000e-03	-2.258003097894000e-02	1.435133483991000e-02	-1.435133483991000e-02
9.656000000000001e+00	-8.936066005345000e-03	-4.753456849376000e-03	-2.257814592645000e-02	1.435061585411000e-02	-1.435061585411000e-02
9.657000000000000e+00	-8.935107431663000e-03	-4.753337003757000e-03	-2.257626104134000e-02	1.434989696031000e-02	-1.434989696031000e-02
9.657999999999999e+00	-8.934149026781000e-03	-4.753217173982000e-03	-2.257437632372000e-02	1.434917815851000e-02	-1.434917815851000e-02
9.659000000000001e+00	-8.933190791077000e-03	-4.753097360046000e-03	-2.257249177364000e-02	1.434845944869000e-02	-1.434845944869000e-02
9.660000000000000e+00	-8.932232724107999e-03	-4.752977561950000e-03	-2.257060739121000e-02	1.434774083087000e-02	-1.434774083087000e-02
9.661000000000000e+00	-8.931274825936000e-03	-4.752857779688000e-03	-2.256872317649000e-02	1.434702230503000e-02	-1.434702230503000e-02
9.662000000000001e+00	-8.930317096781000e-03	-4.752738013260000e-03	-2.256683912958000e-02	1.434630387118000e-02	-1.434630387118000e-02
9.663000000000000e+00	-8.929359536325000e-03	-4.752618262665000e-03	-2.256495525054000e-02	1.434558552930000e-02	-1.434558552930000e-02
9.664000000000000e+00	-8.928402144579999e-03	-4.752498527898000e-03	-2.256307153947000e-02	1.434486727939000e-02	-1.434486727939000e-02
9.664999999999999e+00	-8.927444921733000e-03	-4.752378808961000e-03	-2.256118799644000e-02	1.434414912146000e-02	-1.434414912146000e-02
9.666000000000000e+00	-8.926487867551000e-03	-4.752259105847000e-03	-2.255930462153000e-02	1.434343105549000e-02	-1.434343105549000e-02
9.667000000000000e+00	-8.925530981930000e-03	-4.752139418558000e-03	-2.255742141482000e-02	1.434271308148000e-02	-1.434271308148000e-02
9.667999999999999e+00	-8.924574265174999e-03	-4.752019747091000e-03	-2.255553837639000e-02	1.434199519943000e-02	-1.434199519943000e-02
9.669000000000000e+00	-8.923617716973999e-03	-4.751900091441000e-03	-2.255365550633000e-02	1.434127740933000e-02	-1.434127740933000e-02
9.670000000000000e+00	-8.922661337242000e-03	-4.751780451611000e-03	-2.255177280472000e-02	1.434055971119000e-02	-1.434055971119000e-02
9.670999999999999e+00	-8.921705126237999e-03	-4.751660827594000e-03	-2.254989027162000e-02	1.433984210499000e-02	-1.433984210499000e-02
9.672000000000001e+00	-8.920749083848000e-03	-4.751541219392000e-03	-2.254800790713000e-02	1.433912459074000e-02	-1.433912459074000e-02
9.673000000000000e+00	-8.919793209887001e-03	-4.751421626999000e-03	-2.254612571132000e-02	1.433840716842000e-02	-1.433840716842000e-02
9.673999999999999e+00	-8.918837504347001e-03	-4.751302050416000e-03	-2.254424368427000e-02	1.433768983804000e-02	-1.433768983804000e-02
9.675000000000001e+00	-8.917881967405001e-03	-4.751182489641000e-03	-2.254236182607000e-02	1.433697259959000e-02	-1.433697259959000e-02
9.676000000000000e+00	-8.916926598882000e-03	-4.751062944668000e-03	-2.254048013678000e-02	1.433625545306000e-02	-1.433625545306000e-02
9.677000000000000e+00	-8.915971398581000e-03	-4.750943415501000e-03	-2.253859861650000e-02	1.433553839846000e-02	-1.433553839846000e-02
9.678000000000001e+00	-8.915016366932000e-03	-4.750823902131000e-03	-2.253671726530000e-02	1.433482143578000e-02	-1.433482143578000e-02
9.679000000000000e+00	-8.914061503486000e-03	-4.750704404563000e-03	-2.253483608326000e-02	1.433410456501000e-02	-1.433410456501000e-02
9.680000000000000e+00	-8.913106808272999e-03	-4.750584922790000e-03	-2.253295507045000e-02	1.433338778616000e-02	-1.433338778616000e-02
9.680999999999999e+00	-8.912152281565999e-03	-4.750465456811000e-03	-2.253107422695000e-02	1.433267109921000e-02	-1.433267109921000e-02
9.682000000000000e+00	-8.911197923002000e-03	-4.750346006625000e-03	-2.252919355286000e-02	1.433195450417000e-02	-1.433195450417000e-02
9.683000000000000e+00	-8.910243732593000e-03	-4.750226572228000e-03	-2.252731304823000e-02	1.433123800102000e-02	-1.433123800102000e-02
9.683999999999999e+00	-8.909289710593000e-03	-4.750107153621000e-03	-2.252543271316000e-02	1.433052158977000e-02	-1.433052158977000e-02
9.685000000000000e+00	-8.908335856647000e-03	-4.749987750799000e-03	-2.252355254772000e-02	1.432980527041000e-02	-1.432980527041000e-02
9.686000000000000e+00	-8.907382170803000e-03	-4.749868363761000e-03	-2.252167255198000e-02	1.432908904294000e-02	-1.432908904294000e-02
9.686999999999999e+00	-8.906428653109999e-03	-4.749748992506000e-03	-2.251979272603000e-02	1.432837290735000e-02	-1.432837290735000e-02
9.688000000000001e+00	-8.905475303678001e-03	-4.749629637029000e-03	-2.251791306995000e-02	1.432765686364000e-02	-1.432765686364000e-02
9.689000000000000e+00	-8.904522122059000e-03	-4.749510297332000e-03	-2.251603358380000e-02	1.432694091181000e-02	-1.432694091181000e-02
9.690000000000000e+00	-8.903569108597000e-03	-4.749390973409000e-03	-2.251415426768000e-02	1.432622505185000e-02	-1.432622505185000e-02
9.691000000000001e+00	-8.902616263250000e-03	-4.749271665261000e-03	-2.251227512165000e-02	1.432550928375000e-02	-1.432550928375000e-02
9.692000000000000e+00	-8.901663585756000e-03	-4.749152372884000e-03	-2.251039614580000e-02	1.432479360752000e-02	-1.432479360752000e-02
9.693000000000000e+00	-8.900711076148000e-03	-4.749033096275000e-03	-2.250851734019000e-02	1.432407802314000e-02	-1.432407802314000e-02
9.694000000000001e+00	-8.899758734623999e-03	-4.748913835436000e-03	-2.250663870492000e-02	1.432336253062000e-02	-1.432336253062000e-02
9.695000000000000e+00	-8.898806560913000e-03	-4.748794590360000e-03	-2.250476024005000e-02	1.432264712995000e-02	-1.432264712995000e-02
9.696000000000000e+00	-8.897854554970001e-03	-4.748675361050000e-03	-2.250288194567000e-02	1.432193182113000e-02	-1.432193182113000e-02
9.696999999999999e+00	-8.896902717032000e-03	-4.748556147499000e-03	-2.250100382184000e-02	1.432121660415000e-02	-1.432121660415000e-02
9.698000000000000e+00	-8.895951046853000e-03	-4.748436949707000e-03	-2.249912586865000e-02	1.432050147900000e-02	-1.432050147900000e-02
9.699000000000000e+00	-8.894999544293000e-03	-4.748317767674000e-03	-2.249724808618000e-02	1.431978644569000e-02	-1.431978644569000e-02
9.699999999999999e+00	-8.894048209826999e-03	-4.748198601394000e-03	-2.249537047449000e-02	1.431907150421000e-02	-1.431907150421000e-02
9.701000000000001e+00	-8.893097042767001e-03	-4.748079450869000e-03	-2.249349303367000e-02	1.431835665456000e-02	-1.431835665456000e-02
9.702000000000000e+00	-8.892146043370000e-03	-4.747960316094000e-03	-2.249161576379000e-02	1.431764189672000e-02	-1.431764189672000e-02
9.702999999999999e+00	-8.891195211787000e-03	-4.747841197066000e-03	-2.248973866493000e-02	1.431692723071000e-02	-1.431692723071000e-02
9.704000000000001e+00	-8.890244547886001e-03	-4.747722093788000e-03	-2.248786173716000e-02	1.431621265650000e-02	-1.431621265650000e-02
9.705000000000000e+00	-8.889294051431001e-03	-4.747603006252000e-03	-2.248598498056000e-02	1.431549817411000e-02	-1.431549817411000e-02
9.706000000000000e+00	-8.888343722633999e-03	-4.747483934459000e-03	-2.248410839521000e-02	1.431478378351000e-02	-1.431478378351000e-02
9.707000000000001e+00	-8.887393561577001e-03	-4.747364878408000e-03	-2.248223198118000e-02	1.431406948472000e-02	-1.431406948472000e-02
9.708000000000000e+00	-8.886443567755000e-03	-4.747245838094000e-03	-2.248035573854000e-02	1.431335527773000e-02	-1.431335527773000e-02
9.709000000000000e+00	-8.885493741406000e-03	-4.747126813518000e-03	-2.247847966738000e-02	1.431264116252000e-02	-1.431264116252000e-02
9.710000000000001e+00	-8.884544082835000e-03	-4.747007804674000e-03	-2.247660376777000e-02	1.431192713910000e-02	-1.431192713910000e-02
9.711000000000000e+00	-8.883594591483000e-03	-4.746888811564000e-03	-2.247472803978000e-02	1.431121320747000e-02	-1.431121320747000e-02
9.712000000000000e+00	-8.882645267332000e-03	-4.746769834183000e-03	-2.247285248349000e-02	1.431049936761000e-02	-1.431049936761000e-02
9.712999999999999e+00	-8.881696110974001e-03	-4.746650872530000e-03	-2.247097709897000e-02	1.430978561953000e-02	-1.430978561953000e-02
9.714000000000000e+00	-8.880747121724999e-03	-4.746531926605000e-03	-2.246910188630000e-02	1.430907196322000e-02	-1.430907196322000e-02
9.715000000000000e+00	-8.879798299638000e-03	-4.746412996402000e-03	-2.246722684554000e-02	1.430835839867000e-02	-1.430835839867000e-02
9.715999999999999e+00	-8.878849645207000e-03	-4.746294081922000e-03	-2.246535197679000e-02	1.430764492588000e-02	-1.430764492588000e-02
9.717000000000001e+00	-8.877901157825999e-03	-4.746175183161000e-03	-2.246347728011000e-02	1.430693154486000e-02	-1.430693154486000e-02
9.718000000000000e+00	-8.876952837609000e-03	-4.746056300119000e-03	-2.246160275558000e-02	1.430621825558000e-02	-1.430621825558000e-02
9.718999999999999e+00	-8.876004684562001e-03	-4.745937432792000e-03	-2.245972840326000e-02	1.430550505805000e-02	-1.430550505805000e-02
9.720000000000001e+00	-8.875056698997000e-03	-4.745818581178000e-03	-2.245785422324000e-02	1.430479195226000e-02	-1.430479195226000e-02
9.721000000000000e+00	-8.874108880283000e-03	-4.745699745277000e-03	-2.245598021559000e-02	1.430407893822000e-02	-1.430407893822000e-02
9.722000000000000e+00	-8.873161228768000e-03	-4.745580925084000e-03	-2.245410638038000e-02	1.430336601591000e-02	-1.430336601591000e-02
9.723000000000001e+00	-8.872213744455000e-03	-4.745462120600000e-03	-2.245223271769000e-02	1.430265318533000e-02	-1.430265318533000e-02
9.724000000000000e+00	-8.871266426976001e-03	-4.745343331820000e-03	-2.245035922758000e-02	1.430194044647000e-02	-1.430194044647000e-02
9.725000000000000e+00	-8.870319276641000e-03	-4.745224558744000e-03	-2.244848591014000e-02	1.430122779934000e-02	-1.430122779934000e-02
9.726000000000001e+00	-8.869372293398001e-03	-4.745105801369000e-03	-2.244661276544000e-02	1.430051524392000e-02	-1.430051524392000e-02
9.727000000000000e+00	-8.868425476999000e-03	-4.744987059693000e-03	-2.244473979355000e-02	1.429980278022000e-02	-1.429980278022000e-02
9.728000000000000e+00	-8.867478827481000e-03	-4.744868333715000e-03	-2.244286699454000e-02	1.429909040822000e-02	-1.429909040822000e-02
9.728999999999999e+00	-8.866532345033000e-03	-4.744749623431000e-03	-2.244099436849000e-02	1.429837812793000e-02	-1.429837812793000e-02
9.730000000000000e+00	-8.865586029391000e-03	-4.744630928841000e-03	-2.243912191546000e-02	1.429766593934000e-02	-1.429766593934000e-02
9.731000000000000e+00	-8.864639880496000e-03	-4.744512249940000e-03	-2.243724963554000e-02	1.429695384244000e-02	-1.429695384244000e-02
9.731999999999999e+00	-8.863693898615001e-03	-4.744393586731000e-03	-2.243537752880000e-02	1.429624183723000e-02	-1.429624183723000e-02
9.733000000000001e+00	-8.862748083452001e-03	-4.744274939206000e-03	-2.243350559530000e-02	1.429552992370000e-02	-1.429552992370000e-02
9.734000000000000e+00	-8.861802434926999e-03	-4.744156307367000e-03	-2.243163383513000e-02	1.429481810186000e-02	-1.429481810186000e-02
9.734999999999999e+00	-8.860856953242000e-03	-4.744037691210000e-03	-2.242976224834000e-02	1.429410637170000e-02	-1.429410637170000e-02
9.736000000000001e+00	-8.859911638388000e-03	-4.743919090734000e-03	-2.242789083502000e-02	1.429339473320000e-02	-1.429339473320000e-02
9.737000000000000e+00	-8.858966489963000e-03	-4.743800505938000e-03	-2.242601959525000e-02	1.429268318638000e-02	-1.429268318638000e-02
9.738000000000000e+00	-8.858021508347001e-03	-4.743681936816000e-03	-2.242414852907000e-02	1.429197173121000e-02	-1.429197173121000e-02
9.739000000000001e+00	-8.857076693387001e-03	-4.743563383370000e-03	-2.242227763659000e-02	1.429126036771000e-02	-1.429126036771000e-02
9.740000000000000e+00	-8.856132044869000e-03	-4.743444845596000e-03	-2.242040691785000e-02	1.429054909585000e-02	-1.429054909585000e-02
9.741000000000000e+00	-8.855187562990001e-03	-4.743326323492000e-03	-2.241853637294000e-02	1.428983791565000e-02	-1.428983791565000e-02
9.742000000000001e+00	-8.854243247710000e-03	-4.743207817057000e-03	-2.241666600193000e-02	1.428912682709000e-02	-1.428912682709000e-02
9.743000000000000e+00	-8.853299098803001e-03	-4.743089326287000e-03	-2.241479580489000e-02	1.428841583017000e-02	-1.428841583017000e-02
9.744000000000000e+00	-8.852355116391000e-03	-4.742970851183000e-03	-2.241292578188000e-02	1.428770492489000e-02	-1.428770492489000e-02
9.744999999999999e+00	-8.851411300589000e-03	-4.742852391739000e-03	-2.241105593299000e-02	1.428699411123000e-02	-1.428699411123000e-02
9.746000000000000e+00	-8.850467651055001e-03	-4.742733947956000e-03	-2.240918625828000e-02	1.428628338920000e-02	-1.428628338920000e-02
9.747000000000000e+00	-8.849524167823000e-03	-4.742615519831000e-03	-2.240731675782000e-02	1.428557275880000e-02	-1.428557275880000e-02
9.747999999999999e+00	-8.848580851164000e-03	-4.742497107362000e-03	-2.240544743169000e-02	1.428486222000000e-02	-1.428486222000000e-02
9.749000000000001e+00	-8.847637700680000e-03	-4.742378710547000e-03	-2.240357827996000e-02	1.428415177283000e-02	-1.428415177283000e-02
9.750000000000000e+00	-8.846694716462000e-03	-4.742260329383000e-03	-2.240170930269000e-02	1.428344141725000e-02	-1.428344141725000e-02
9.750999999999999e+00	-8.845751898549000e-03	-4.742141963870000e-03	-2.239984049996000e-02	1.428273115328000e-02	-1.428273115328000e-02
9.752000000000001e+00	-8.844809247022000e-03	-4.742023614003000e-03	-2.239797187183000e-02	1.428202098091000e-02	-1.428202098091000e-02
9.753000000000000e+00	-8.843866761487001e-03	-4.741905279783000e-03	-2.239610341838000e-02	1.428131090013000e-02	-1.428131090013000e-02
9.754000000000000e+00	-8.842924442214999e-03	-4.741786961206000e-03	-2.239423513969000e-02	1.428060091094000e-02	-1.428060091094000e-02
9.755000000000001e+00	-8.841982289229000e-03	-4.741668658270000e-03	-2.239236703580000e-02	1.427989101333000e-02	-1.427989101333000e-02
9.756000000000000e+00	-8.841040302127999e-03	-4.741550370975000e-03	-2.239049910681000e-02	1.427918120730000e-02	-1.427918120730000e-02
9.757000000000000e+00	-8.840098481245000e-03	-4.741432099315000e-03	-2.238863135278000e-02	1.427847149284000e-02	-1.427847149284000e-02
9.757999999999999e+00	-8.839156826504000e-03	-4.741313843292000e-03	-2.238676377378000e-02	1.427776186996000e-02	-1.427776186996000e-02
9.759000000000000e+00	-8.838215337600000e-03	-4.741195602902000e-03	-2.238489636987000e-02	1.427705233864000e-02	-1.427705233864000e-02
9.760000000000000e+00	-8.837274014813001e-03	-4.741077378143000e-03	-2.238302914113000e-02	1.427634289887000e-02	-1.427634289887000e-02
9.760999999999999e+00	-8.836332858088001e-03	-4.740959169014000e-03	-2.238116208763000e-02	1.427563355066000e-02	-1.427563355066000e-02
9.762000000000000e+00	-8.835391867214000e-03	-4.740840975511000e-03	-2.237929520944000e-02	1.427492429400000e-02	-1.427492429400000e-02
9.763000000000000e+00	-8.834451042153999e-03	-4.740722797633000e-03	-2.237742850662000e-02	1.427421512889000e-02	-1.427421512889000e-02
9.763999999999999e+00	-8.833510383074001e-03	-4.740604635379000e-03	-2.237556197925000e-02	1.427350605532000e-02	-1.427350605532000e-02
9.765000000000001e+00	-8.832569889962999e-03	-4.740486488745000e-03	-2.237369562739000e-02	1.427279707328000e-02	-1.427279707328000e-02
9.766000000000000e+00	-8.831629562468000e-03	-4.740368357731000e-03	-2.237182945112000e-02	1.427208818277000e-02	-1.427208818277000e-02
9.766999999999999e+00	-8.830689400869000e-03	-4.740250242333000e-03	-2.236996345050000e-02	1.427137938379000e-02	-1.427137938379000e-02
9.768000000000001e+00	-8.829749405145000e-03	-4.740132142549000e-03	-2.236809762560000e-02	1.427067067633000e-02	-1.427067067633000e-02
9.769000000000000e+00	-8.828809574964999e-03	-4.740014058380000e-03	-2.236623197649000e-02	1.426996206038000e-02	-1.426996206038000e-02
9.770000000000000e+00	-8.827869910583999e-03	-4.739895989819000e-03	-2.236436650324000e-02	1.426925353595000e-02	-1.426925353595000e-02
9.771000000000001e+00	-8.826930411980001e-03	-4.739777936869000e-03	-2.236250120591000e-02	1.426854510302000e-02	-1.426854510302000e-02
9.772000000000000e+00	-8.825991078857001e-03	-4.739659899524000e-03	-2.236063608458000e-02	1.426783676159000e-02	-1.426783676159000e-02
9.773000000000000e+00	-8.825051911410999e-03	-4.739541877784000e-03	-2.235877113932000e-02	1.426712851166000e-02	-1.426712851166000e-02
9.773999999999999e+00	-8.824112909690001e-03	-4.739423871647000e-03	-2.235690637019000e-02	1.426642035322000e-02	-1.426642035322000e-02
9.775000000000000e+00	-8.823174073318001e-03	-4.739305881109000e-03	-2.235504177725000e-02	1.426571228627000e-02	-1.426571228627000e-02
9.776000000000000e+00	-8.822235402563000e-03	-4.739187906171000e-03	-2.235317736059000e-02	1.426500431080000e-02	-1.426500431080000e-02
9.776999999999999e+00	-8.821296897445000e-03	-4.739069946828000e-03	-2.235131312026000e-02	1.426429642680000e-02	-1.426429642680000e-02
9.778000000000000e+00	-8.820358557547000e-03	-4.738952003080000e-03	-2.234944905633000e-02	1.426358863428000e-02	-1.426358863428000e-02
9.779000000000000e+00	-8.819420383259001e-03	-4.738834074924000e-03	-2.234758516887000e-02	1.426288093322000e-02	-1.426288093322000e-02
9.779999999999999e+00	-8.818482374330000e-03	-4.738716162358000e-03	-2.234572145796000e-02	1.426217332362000e-02	-1.426217332362000e-02
9.781000000000001e+00	-8.817544530912999e-03	-4.738598265380000e-03	-2.234385792364000e-02	1.426146580549000e-02	-1.426146580549000e-02
9.782000000000000e+00	-8.816606852650000e-03	-4.738480383988000e-03	-2.234199456600000e-02	1.426075837880000e-02	-1.426075837880000e-02
9.782999999999999e+00	-8.815669339781000e-03	-4.738362518181000e-03	-2.234013138511000e-02	1.426005104356000e-02	-1.426005104356000e-02
9.784000000000001e+00	-8.814731992369000e-03	-4.738244667955000e-03	-2.233826838101000e-02	1.425934379976000e-02	-1.425934379976000e-02
9.785000000000000e+00	-8.813794809961001e-03	-4.738126833309000e-03	-2.233640555380000e-02	1.425863664739000e-02	-1.425863664739000e-02
9.786000000000000e+00	-8.812857792921999e-03	-4.738009014242000e-03	-2.233454290352000e-02	1.425792958646000e-02	-1.425792958646000e-02
9.787000000000001e+00	-8.811920941197000e-03	-4.737891210749000e-03	-2.233268043025000e-02	1.425722261696000e-02	-1.425722261696000e-02
9.788000000000000e+00	-8.810984254406001e-03	-4.737773422831000e-03	-2.233081813406000e-02	1.425651573887000e-02	-1.425651573887000e-02
9.789000000000000e+00	-8.810047732922001e-03	-4.737655650484000e-03	-2.232895601500000e-02	1.425580895221000e-02	-1.425580895221000e-02
9.789999999999999e+00	-8.809111376612000e-03	-4.737537893707000e-03	-2.232709407316000e-02	1.425510225695000e-02	-1.425510225695000e-02
9.791000000000000e+00	-8.808175185199000e-03	-4.737420152498000e-03	-2.232523230859000e-02	1.425439565310000e-02	-1.425439565310000e-02
9.792000000000000e+00	-8.807239158966000e-03	-4.737302426854000e-03	-2.232337072135000e-02	1.425368914065000e-02	-1.425368914065000e-02
9.792999999999999e+00	-8.806303297816001e-03	-4.737184716774000e-03	-2.232150931153000e-02	1.425298271960000e-02	-1.425298271960000e-02
9.794000000000000e+00	-8.805367601526001e-03	-4.737067022255000e-03	-2.231964807917000e-02	1.425227638993000e-02	-1.425227638993000e-02
9.795000000000000e+00	-8.804432070255001e-03	-4.736949343295000e-03	-2.231778702436000e-02	1.425157015165000e-02	-1.425157015165000e-02
9.795999999999999e+00	-8.803496703941000e-03	-4.736831679894000e-03	-2.231592614715000e-02	1.425086400476000e-02	-1.425086400476000e-02
9.797000000000001e+00	-8.802561502648999e-03	-4.736714032046000e-03	-2.231406544760000e-02	1.425015794924000e-02	-1.425015794924000e-02
9.798000000000000e+00	-8.801626466009000e-03	-4.736596399754000e-03	-2.231220492579000e-02	1.424945198509000e-02	-1.424945198509000e-02
9.798999999999999e+00	-8.800691594338999e-03	-4.736478783011000e-03	-2.231034458179000e-02	1.424874611230000e-02	-1.424874611230000e-02
9.800000000000001e+00	-8.799756887597000e-03	-4.736361181818000e-03	-2.230848441564000e-02	1.424804033087000e-02	-1.424804033087000e-02
9.801000000000000e+00	-8.798822345423001e-03	-4.736243596173000e-03	-2.230662442743000e-02	1.424733464080000e-02	-1.424733464080000e-02
9.802000000000000e+00	-8.797887968148999e-03	-4.736126026071000e-03	-2.230476461722000e-02	1.424662904208000e-02	-1.424662904208000e-02
9.803000000000001e+00	-8.796953755664000e-03	-4.736008471515000e-03	-2.230290498507000e-02	1.424592353470000e-02	-1.424592353470000e-02
9.804000000000000e+00	-8.796019707693999e-03	-4.735890932498000e-03	-2.230104553104000e-02	1.424521811866000e-02	-1.424521811866000e-02
9.805000000000000e+00	-8.795085824516000e-03	-4.735773409020000e-03	-2.229918625520000e-02	1.424451279396000e-02	-1.424451279396000e-02
9.805999999999999e+00	-8.794152106047001e-03	-4.735655901080000e-03	-2.229732715762000e-02	1.424380756059000e-02	-1.424380756059000e-02
9.807000000000000e+00	-8.793218552010000e-03	-4.735538408673000e-03	-2.229546823836000e-02	1.424310241853000e-02	-1.424310241853000e-02
9.808000000000000e+00	-8.792285162665000e-03	-4.735420931801000e-03	-2.229360949749000e-02	1.424239736780000e-02	-1.424239736780000e-02
9.808999999999999e+00	-8.791351937933000e-03	-4.735303470459000e-03	-2.229175093506000e-02	1.424169240838000e-02	-1.424169240838000e-02
9.810000000000000e+00	-8.790418877573000e-03	-4.735186024645000e-03	-2.228989255115000e-02	1.424098754026000e-02	-1.424098754026000e-02
9.811000000000000e+00	-8.789485981777000e-03	-4.735068594359000e-03	-2.228803434581000e-02	1.424028276345000e-02	-1.424028276345000e-02
9.811999999999999e+00	-8.788553250448999e-03	-4.734951179596000e-03	-2.228617631912000e-02	1.423957807794000e-02	-1.423957807794000e-02
9.813000000000001e+00	-8.787620683568000e-03	-4.734833780357000e-03	-2.228431847114000e-02	1.423887348371000e-02	-1.423887348371000e-02
9.814000000000000e+00	-8.786688281060001e-03	-4.734716396639000e-03	-2.228246080192000e-02	1.423816898078000e-02	-1.423816898078000e-02
9.815000000000000e+00	-8.785756042956000e-03	-4.734599028438000e-03	-2.228060331154000e-02	1.423746456912000e-02	-1.423746456912000e-02
9.816000000000001e+00	-8.784823969281000e-03	-4.734481675755000e-03	-2.227874600005000e-02	1.423676024875000e-02	-1.423676024875000e-02
9.817000000000000e+00	-8.783892059715000e-03	-4.734364338585000e-03	-2.227688886753000e-02	1.423605601964000e-02	-1.423605601964000e-02
9.818000000000000e+00	-8.782960314552000e-03	-4.734247016929000e-03	-2.227503191403000e-02	1.423535188180000e-02	-1.423535188180000e-02
9.819000000000001e+00	-8.782028733718000e-03	-4.734129710782000e-03	-2.227317513962000e-02	1.423464783521000e-02	-1.423464783521000e-02
9.820000000000000e+00	-8.781097316921000e-03	-4.734012420144000e-03	-2.227131854436000e-02	1.423394387988000e-02	-1.423394387988000e-02
9.821000000000000e+00	-8.780166064424000e-03	-4.733895145013000e-03	-2.226946212831000e-02	1.423324001581000e-02	-1.423324001581000e-02
