# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
1.070780773277000e+00	2.433387142737779e+02	1.057710465676191e+00	1.569448283941405e+00	-3.990493942821943e-01	4.639537678374885e-01
1.070794115841000e+00	2.433428553004166e+02	1.057719592308101e+00	1.569442241468847e+00	-3.990487715723555e-01	4.639534493063558e-01
1.070807458405000e+00	2.433469998232362e+02	1.057728715730311e+00	1.569436195542190e+00	-3.990481486357267e-01	4.639531305484332e-01
1.070820800969000e+00	2.433511537953047e+02	1.057737835929722e+00	1.569430146147632e+00	-3.990475254714079e-01	4.639528115628204e-01
1.070834143533000e+00	2.433553111963692e+02	1.057746952894232e+00	1.569424093271975e+00	-3.990469020785390e-01	4.639524923486577e-01
1.070847486097000e+00	2.433594738602475e+02	1.057756066612743e+00	1.569418036903317e+00	-3.990462784563202e-01	4.639521729051451e-01
1.070860828660000e+00	2.433636421438555e+02	1.057765151551262e+00	1.569411976453257e+00	-3.990456465136950e-01	4.639518626960150e-01
1.070874171224000e+00	2.433678156256326e+02	1.057774217168646e+00	1.569405912125611e+00	-3.990450092505956e-01	4.639515582102716e-01
1.070887513788000e+00	2.433719943829082e+02	1.057783279511630e+00	1.569399844274364e+00	-3.990443717561562e-01	4.639512534931881e-01
1.070900856352000e+00	2.433761783754643e+02	1.057792338572613e+00	1.569393772891318e+00	-3.990437340298368e-01	4.639509485442246e-01
1.070914198916000e+00	2.433803675619104e+02	1.057801394344597e+00	1.569387697969272e+00	-3.990430960711474e-01	4.639506433628912e-01
1.070927541479000e+00	2.433845618994036e+02	1.057810446820974e+00	1.569381619501827e+00	-3.990424578797026e-01	4.639503379487773e-01
1.070940884043000e+00	2.433887613353393e+02	1.057819495998357e+00	1.569375537483381e+00	-3.990418194550933e-01	4.639500323015239e-01
1.070954226607000e+00	2.433929658434699e+02	1.057828541871941e+00	1.569369451909535e+00	-3.990411807970438e-01	4.639497264208304e-01
1.070967569171000e+00	2.433971753685142e+02	1.057837584438125e+00	1.569363362776789e+00	-3.990405419053344e-01	4.639494203064770e-01
1.070980911735000e+00	2.434013898634561e+02	1.057846623620609e+00	1.569357270002943e+00	-3.990399027745651e-01	4.639491139530635e-01
1.070994254298000e+00	2.434056092800013e+02	1.057855659565985e+00	1.569351173746798e+00	-3.990392634151703e-01	4.639488073709996e-01
1.071007596862000e+00	2.434098331507399e+02	1.057864692200269e+00	1.569345073926451e+00	-3.990386238217509e-01	4.639485005549362e-01
1.071020939426000e+00	2.434140622700814e+02	1.057873721522653e+00	1.569338970542105e+00	-3.990379839943315e-01	4.639481935048728e-01
1.071034281990000e+00	2.434182961606316e+02	1.057882747533937e+00	1.569332863594959e+00	-3.990373439329821e-01	4.639478862208793e-01
1.071047624554000e+00	2.434225351773618e+02	1.057891770236120e+00	1.569326753086713e+00	-3.990367036378227e-01	4.639475787030758e-01
1.071060967117000e+00	2.434267784453730e+02	1.057900789630597e+00	1.569320639020368e+00	-3.990360631090779e-01	4.639472709516620e-01
1.071074309681000e+00	2.434310263254552e+02	1.057909805722981e+00	1.569314521399522e+00	-3.990354223469386e-01	4.639469629668785e-01
1.071087652245000e+00	2.434352787622501e+02	1.057918818516764e+00	1.569308400229076e+00	-3.990347813517391e-01	4.639466547490351e-01
1.071100994809000e+00	2.434395356867996e+02	1.057927828016548e+00	1.569302275513930e+00	-3.990341401238098e-01	4.639463462984616e-01
1.071114337373000e+00	2.434437970682261e+02	1.057936834228332e+00	1.569296147260683e+00	-3.990334986635803e-01	4.639460376155881e-01
1.071127679936000e+00	2.434480628355218e+02	1.057945837157908e+00	1.569290015476638e+00	-3.990328569715556e-01	4.639457287008943e-01
1.071141022500000e+00	2.434523336020497e+02	1.057954836813992e+00	1.569283880168893e+00	-3.990322150481462e-01	4.639454195548409e-01
1.071154365064000e+00	2.434566072940774e+02	1.057963833205176e+00	1.569277741347846e+00	-3.990315728940768e-01	4.639451101781274e-01
1.071167707628000e+00	2.434608858654836e+02	1.057972826339960e+00	1.569271599022600e+00	-3.990309305099274e-01	4.639448005713339e-01
1.071181050192000e+00	2.434651685839763e+02	1.057981816228144e+00	1.569265453203654e+00	-3.990302878963981e-01	4.639444907351605e-01
1.071194392756000e+00	2.434694555257671e+02	1.057990802880028e+00	1.569259303902308e+00	-3.990296450542187e-01	4.639441806703370e-01
1.071207735319000e+00	2.434737462144849e+02	1.057999786306204e+00	1.569253151130863e+00	-3.990290019842339e-01	4.639438703776831e-01
1.071221077883000e+00	2.434780410303976e+02	1.058008766520488e+00	1.569246994902117e+00	-3.990283586872245e-01	4.639435598580298e-01
1.071234420447000e+00	2.434823397142026e+02	1.058017743534872e+00	1.569240835229870e+00	-3.990277151641351e-01	4.639432491122963e-01
1.071247763011000e+00	2.434866421991351e+02	1.058026717362656e+00	1.569234672128624e+00	-3.990270714159057e-01	4.639429381414228e-01
1.071261105575000e+00	2.434909492301341e+02	1.058035688018240e+00	1.569228505613778e+00	-3.990264274435463e-01	4.639426269464193e-01
1.071274448138000e+00	2.434952586590509e+02	1.058044655515316e+00	1.569222335701333e+00	-3.990257832481415e-01	4.639423155283455e-01
1.071287790702000e+00	2.434995720912723e+02	1.058053619871700e+00	1.569216162407987e+00	-3.990251388307322e-01	4.639420038882921e-01
1.071301133266000e+00	2.435038891503701e+02	1.058062564420922e+00	1.569209993095796e+00	-3.990244922824706e-01	4.639417183400602e-01
1.071314475830000e+00	2.435082096699234e+02	1.058071498639050e+00	1.569203823618462e+00	-3.990238446876214e-01	4.639414439645330e-01
1.071327818394000e+00	2.435125336232319e+02	1.058080429766379e+00	1.569197650815028e+00	-3.990231968743921e-01	4.639411693706258e-01
1.071341160957000e+00	2.435168609419647e+02	1.058089357820002e+00	1.569191474705195e+00	-3.990225488440977e-01	4.639408945596254e-01
1.071354503521000e+00	2.435211915582686e+02	1.058098282821030e+00	1.569185295309260e+00	-3.990219005980184e-01	4.639406195328682e-01
1.071367846085000e+00	2.435255254030279e+02	1.058107204787759e+00	1.569179112648326e+00	-3.990212521375792e-01	4.639403442917511e-01
1.071381188649000e+00	2.435298624070709e+02	1.058116123740587e+00	1.569172926744092e+00	-3.990206034641899e-01	4.639400688376838e-01
1.071394531213000e+00	2.435342025009076e+02	1.058125039700015e+00	1.569166737618758e+00	-3.990199545793207e-01	4.639397931721367e-01
1.071407873776000e+00	2.435385456144622e+02	1.058133952686638e+00	1.569160545295624e+00	-3.990193054845061e-01	4.639395172966163e-01
1.071421216340000e+00	2.435428916782863e+02	1.058142862724367e+00	1.569154349797890e+00	-3.990186561812569e-01	4.639392412126891e-01
1.071434558904000e+00	2.435472406218140e+02	1.058151769834595e+00	1.569148151150056e+00	-3.990180066711677e-01	4.639389649219219e-01
1.071447901468000e+00	2.435515923745746e+02	1.058160674040524e+00	1.569141949376822e+00	-3.990173569558784e-01	4.639386884259547e-01
1.071461244032000e+00	2.435559468659265e+02	1.058169575365652e+00	1.569135744503588e+00	-3.990167070370592e-01	4.639384117264575e-01
1.071474586596000e+00	2.435603040250872e+02	1.058178473834081e+00	1.569129536556454e+00	-3.990160569164100e-01	4.639381348251304e-01
1.071487929159000e+00	2.435646637808509e+02	1.058187369469603e+00	1.569123325562020e+00	-3.990154065957054e-01	4.639378577237200e-01
1.071501271723000e+00	2.435690260628820e+02	1.058196262299432e+00	1.569117111547086e+00	-3.990147560766662e-01	4.639375804240027e-01
1.071514614287000e+00	2.435733906173868e+02	1.058205152348060e+00	1.569110894539352e+00	-3.990141053611369e-01	4.639373029277956e-01
1.071527956851000e+00	2.435777582234760e+02	1.058214039641689e+00	1.569104674567117e+00	-3.990134544509677e-01	4.639370252369484e-01
1.071541299415000e+00	2.435821273542024e+02	1.058222924206917e+00	1.569098451658883e+00	-3.990128033480284e-01	4.639367473533312e-01
1.071554641978000e+00	2.435864990293229e+02	1.058231806069940e+00	1.569092225843950e+00	-3.990121520542539e-01	4.639364692788508e-01
1.071567984542000e+00	2.435908728756067e+02	1.058240685260068e+00	1.569085997151616e+00	-3.990115005715547e-01	4.639361910154736e-01
1.071581327106000e+00	2.435952500244069e+02	1.058249561804397e+00	1.569079765612182e+00	-3.990108489019155e-01	4.639359125651564e-01
1.071594669670000e+00	2.435996267975045e+02	1.058258435731125e+00	1.569073531255947e+00	-3.990101970473362e-01	4.639356339298992e-01
1.071608012234000e+00	2.436040067318170e+02	1.058267307069054e+00	1.569067294114013e+00	-3.990095450098670e-01	4.639353551117520e-01
1.071621354797000e+00	2.436083885541547e+02	1.058276175846376e+00	1.569061054217679e+00	-3.990088927915625e-01	4.639350761127416e-01
1.071634697361000e+00	2.436127749075896e+02	1.058285042094505e+00	1.569054811598645e+00	-3.990082403944732e-01	4.639347969349744e-01
1.071648039925000e+00	2.436171575838615e+02	1.058293905842333e+00	1.569048566289011e+00	-3.990075878207340e-01	4.639345175805572e-01
1.071661382489000e+00	2.436215446512872e+02	1.058302767119962e+00	1.569042318321277e+00	-3.990069350724747e-01	4.639342380516200e-01
1.071674725053000e+00	2.436259334469920e+02	1.058311625958090e+00	1.569036067728343e+00	-3.990062821518555e-01	4.639339583503229e-01
1.071688067616000e+00	2.436303243303713e+02	1.058320482386413e+00	1.569029814543509e+00	-3.990056290610810e-01	4.639336784788425e-01
1.071701410180000e+00	2.436347153487723e+02	1.058329336438141e+00	1.569023558800075e+00	-3.990049758022918e-01	4.639333984393753e-01
1.071714752744000e+00	2.436391083223427e+02	1.058338188143670e+00	1.569017300531841e+00	-3.990043223777325e-01	4.639331182341381e-01
1.071728095308000e+00	2.436435027510603e+02	1.058347037534698e+00	1.569011039773107e+00	-3.990036687896633e-01	4.639328378653909e-01
1.071741437872000e+00	2.436478982396945e+02	1.058355906318440e+00	1.569004779162931e+00	-3.990030104822644e-01	4.639325733059177e-01
1.071754780435000e+00	2.436522948691499e+02	1.058364778897753e+00	1.568998516857906e+00	-3.990023507443483e-01	4.639323130427767e-01
1.071768122999000e+00	2.436566930620401e+02	1.058373649260072e+00	1.568992252166081e+00	-3.990016908497070e-01	4.639320526229403e-01
1.071781465563000e+00	2.436610924174176e+02	1.058382517437092e+00	1.568985985122756e+00	-3.990010308006657e-01	4.639317920487041e-01
1.071794808127000e+00	2.436654913203888e+02	1.058391383461712e+00	1.568979715763231e+00	-3.990003705995445e-01	4.639315313223877e-01
1.071808150691000e+00	2.436698920952604e+02	1.058400247366933e+00	1.568973444123006e+00	-3.989997102486932e-01	4.639312704463415e-01
1.071821493255000e+00	2.436742937424593e+02	1.058409109185953e+00	1.568967170237781e+00	-3.989990497504419e-01	4.639310094228951e-01
1.071834835818000e+00	2.436786961974073e+02	1.058417968951065e+00	1.568960894143656e+00	-3.989983891071759e-01	4.639307482544041e-01
1.071848178382000e+00	2.436830993973162e+02	1.058426826697785e+00	1.568954615876431e+00	-3.989977283212046e-01	4.639304869432378e-01
1.071861520946000e+00	2.436875032791327e+02	1.058435682458805e+00	1.568948335472306e+00	-3.989970673949434e-01	4.639302254917815e-01
1.071874863510000e+00	2.436919077807395e+02	1.058444536267725e+00	1.568942052967681e+00	-3.989964063307721e-01	4.639299639024152e-01
1.071888206074000e+00	2.436963128406803e+02	1.058453388158545e+00	1.568935768398856e+00	-3.989957451310708e-01	4.639297021775189e-01
1.071901548637000e+00	2.437007183978821e+02	1.058462238164057e+00	1.568929481802532e+00	-3.989950837982648e-01	4.639294403194879e-01
1.071914891201000e+00	2.437051243928072e+02	1.058471086320277e+00	1.568923193215007e+00	-3.989944223347034e-01	4.639291783307316e-01
1.071928233765000e+00	2.437095307658925e+02	1.058479932660297e+00	1.568916902673082e+00	-3.989937607428322e-01	4.639289162136652e-01
1.071941576329000e+00	2.437139374584528e+02	1.058488777218117e+00	1.568910610213456e+00	-3.989930990250409e-01	4.639286539706790e-01
1.071954918893000e+00	2.437183444126002e+02	1.058497620027838e+00	1.568904315872731e+00	-3.989924371837497e-01	4.639283916041926e-01
1.071968261456000e+00	2.437227515709139e+02	1.058506461122750e+00	1.568898019687707e+00	-3.989917752213836e-01	4.639281291166016e-01
1.071981604020000e+00	2.437271588776483e+02	1.058515300538870e+00	1.568891721695082e+00	-3.989911131403224e-01	4.639278665103453e-01
1.071994946584000e+00	2.437315662679338e+02	1.058524138309290e+00	1.568885421931657e+00	-3.989904509429911e-01	4.639276037878190e-01
1.072008289148000e+00	2.437359544392345e+02	1.058532878834483e+00	1.568879098490465e+00	-3.989897886317998e-01	4.639273409514327e-01
1.072021631712000e+00	2.437403308346474e+02	1.058541559479703e+00	1.568872759974107e+00	-3.989891262091486e-01	4.639270780035864e-01
1.072034974275000e+00	2.437447071605274e+02	1.058550238580427e+00	1.568866419796850e+00	-3.989884636774725e-01	4.639268149466854e-01
1.072048316839000e+00	2.437490833651937e+02	1.058558916172647e+00	1.568860077995092e+00	-3.989878010391112e-01	4.639265517831291e-01
1.072061659403000e+00	2.437534593969359e+02	1.058567592289067e+00	1.568853734605333e+00	-3.989871382964900e-01	4.639262885153128e-01
1.072075001967000e+00	2.437578352051945e+02	1.058576266963487e+00	1.568847389663874e+00	-3.989864754519887e-01	4.639260251456164e-01
1.072088344531000e+00	2.437622114820678e+02	1.058584940229607e+00	1.568841043206915e+00	-3.989858125079874e-01	4.639257616764202e-01
1.072101687094000e+00	2.437665859530881e+02	1.058593612120031e+00	1.568834695270660e+00	-3.989851494668814e-01	4.639254981100891e-01
1.072115029658000e+00	2.437709607962853e+02	1.058602282669950e+00	1.568828345890901e+00	-3.989844863309801e-01	4.639252344489929e-01
1.072128372222000e+00	2.437753352225353e+02	1.058610951911870e+00	1.568821995103442e+00	-3.989838231026488e-01	4.639249706954665e-01
1.072141714786000e+00	2.437797091856972e+02	1.058619619878690e+00	1.568815642944083e+00	-3.989831597842475e-01	4.639247068518702e-01
1.072155057350000e+00	2.437840838381830e+02	1.058628286603510e+00	1.568809289448024e+00	-3.989824963780862e-01	4.639244429205139e-01
1.072168399914000e+00	2.437884555427063e+02	1.058636952118930e+00	1.568802934650765e+00	-3.989818328864850e-01	4.639241789037176e-01
1.072181742477000e+00	2.437928276777301e+02	1.058645651195547e+00	1.568796564373956e+00	-3.989811550929360e-01	4.639238991163935e-01
1.072195085041000e+00	2.437971991480040e+02	1.058654354508624e+00	1.568790190664591e+00	-3.989804750164954e-01	4.639236168187791e-01
1.072208427605000e+00	2.438015699380736e+02	1.058663056507701e+00	1.568783815541227e+00	-3.989797948472248e-01	4.639233344283346e-01
1.072221770169000e+00	2.438059400073037e+02	1.058671757625178e+00	1.568777439469162e+00	-3.989791146156542e-01	4.639230519755901e-01
1.072235112733000e+00	2.438103093158366e+02	1.058680457693955e+00	1.568771062268598e+00	-3.989784343100035e-01	4.639227694487656e-01
1.072248455296000e+00	2.438146778246071e+02	1.058689156744633e+00	1.568764683973638e+00	-3.989777539325093e-01	4.639224868500678e-01
1.072261797860000e+00	2.438190454962321e+02	1.058697854810210e+00	1.568758304617573e+00	-3.989770734853287e-01	4.639222041817133e-01
1.072275140424000e+00	2.438234122934091e+02	1.058706551920888e+00	1.568751924233808e+00	-3.989763929706681e-01	4.639219214458788e-01
1.072288482988000e+00	2.438277781800056e+02	1.058715248107065e+00	1.568745542855244e+00	-3.989757123907074e-01	4.639216386447443e-01
1.072301825552000e+00	2.438321431208560e+02	1.058723943399142e+00	1.568739160514580e+00	-3.989750317475668e-01	4.639213557804299e-01
1.072315168115000e+00	2.438365070812835e+02	1.058732637826220e+00	1.568732777244319e+00	-3.989743510434127e-01	4.639210728550720e-01
1.072328510679000e+00	2.438408700283613e+02	1.058741331420097e+00	1.568726393076155e+00	-3.989736702802820e-01	4.639207898707675e-01
1.072341853243000e+00	2.438452317859997e+02	1.058750024209074e+00	1.568720008041990e+00	-3.989729894603015e-01	4.639205068296131e-01
1.072355195807000e+00	2.438495927425209e+02	1.058758716222451e+00	1.568713622173025e+00	-3.989723085855108e-01	4.639202237336486e-01
1.072368538371000e+00	2.438539528066683e+02	1.058767407488829e+00	1.568707235500361e+00	-3.989716276579401e-01	4.639199405849040e-01
1.072381880934000e+00	2.438583110348591e+02	1.058776098035607e+00	1.568700848054601e+00	-3.989709466796360e-01	4.639196573853963e-01
1.072395223498000e+00	2.438626684542876e+02	1.058784787893084e+00	1.568694459865736e+00	-3.989702656525254e-01	4.639193741371118e-01
1.072408566062000e+00	2.438670246682203e+02	1.058793477087761e+00	1.568688070963672e+00	-3.989695845785947e-01	4.639190908420073e-01
1.072421908626000e+00	2.438713796614143e+02	1.058802165647038e+00	1.568681681378007e+00	-3.989689034597741e-01	4.639188075020128e-01
1.072435251190000e+00	2.438757334032497e+02	1.058810853598015e+00	1.568675291137643e+00	-3.989682222979635e-01	4.639185241190283e-01
1.072448593753000e+00	2.438800858692593e+02	1.058819540966193e+00	1.568668900271283e+00	-3.989675410950794e-01	4.639182406949405e-01
1.072461936317000e+00	2.438844370362282e+02	1.058828227779770e+00	1.568662508807018e+00	-3.989668598529187e-01	4.639179572316059e-01
1.072475278881000e+00	2.438887868792470e+02	1.058836914332248e+00	1.568656117061753e+00	-3.989661785923081e-01	4.639176737498215e-01
1.072488621445000e+00	2.438931353750246e+02	1.058845600115225e+00	1.568649724488389e+00	-3.989654972773274e-01	4.639173902136670e-01
1.072501964009000e+00	2.438974824646175e+02	1.058854285418902e+00	1.568643331399324e+00	-3.989648159284769e-01	4.639171066436425e-01
1.072515306573000e+00	2.439018282380693e+02	1.058862970267679e+00	1.568636937820760e+00	-3.989641345475062e-01	4.639168230414981e-01
1.072528649136000e+00	2.439061725597570e+02	1.058871654684957e+00	1.568630543779000e+00	-3.989634531361321e-01	4.639165394089202e-01
1.072541991700000e+00	2.439105154608815e+02	1.058880338696234e+00	1.568624149299235e+00	-3.989627716959814e-01	4.639162557475958e-01
1.072555334264000e+00	2.439148570101874e+02	1.058889022324011e+00	1.568617754406770e+00	-3.989620902287307e-01	4.639159720591712e-01
1.072568676828000e+00	2.439191968480087e+02	1.058897705591089e+00	1.568611359126106e+00	-3.989614087360001e-01	4.639156883452668e-01
1.072582019392000e+00	2.439235353236233e+02	1.058906388519766e+00	1.568604963481341e+00	-3.989607272193595e-01	4.639154046074523e-01
1.072595361955000e+00	2.439278722917625e+02	1.058915071131244e+00	1.568598567496381e+00	-3.989600456804054e-01	4.639151208472944e-01
1.072608704519000e+00	2.439322085874978e+02	1.058923753448821e+00	1.568592171194017e+00	-3.989593641205847e-01	4.639148370662999e-01
1.072622047083000e+00	2.439365415732912e+02	1.058932446228482e+00	1.568585746451917e+00	-3.989586742936563e-01	4.639145287823817e-01
1.072635389647000e+00	2.439408737456776e+02	1.058941139320992e+00	1.568579319953610e+00	-3.989579840140471e-01	4.639142191898936e-01
1.072648732211000e+00	2.439452045402017e+02	1.058949832180502e+00	1.568572893204703e+00	-3.989572937179779e-01	4.639139095809454e-01
1.072662074774000e+00	2.439495336533322e+02	1.058958524825712e+00	1.568566466226403e+00	-3.989566034068758e-01	4.639135999569359e-01
1.072675417338000e+00	2.439538611389169e+02	1.058967217277922e+00	1.568560039039095e+00	-3.989559130820267e-01	4.639132903192077e-01
1.072688759902000e+00	2.439581869815507e+02	1.058975909554732e+00	1.568553611663188e+00	-3.989552227447975e-01	4.639129806690996e-01
1.072702102466000e+00	2.439625113247134e+02	1.058984601674542e+00	1.568547184118181e+00	-3.989545323964583e-01	4.639126710078815e-01
1.072715445030000e+00	2.439668340681158e+02	1.058993293655052e+00	1.568540756423374e+00	-3.989538420382891e-01	4.639123613368334e-01
1.072728787593000e+00	2.439711550238629e+02	1.059001985512562e+00	1.568534328597474e+00	-3.989531516715370e-01	4.639120516571739e-01
1.072742130157000e+00	2.439754743469373e+02	1.059010677266071e+00	1.568527900658367e+00	-3.989524612973279e-01	4.639117419700857e-01
1.072755472721000e+00	2.439797920005932e+02	1.059019368930882e+00	1.568521472623860e+00	-3.989517709168487e-01	4.639114322767277e-01
1.072768815285000e+00	2.439841079693167e+02	1.059028060522792e+00	1.568515044510853e+00	-3.989510805312195e-01	4.639111225782195e-01
1.072782157849000e+00	2.439884222347285e+02	1.059036752057201e+00	1.568508616336046e+00	-3.989503901415403e-01	4.639108128756614e-01
1.072795500412000e+00	2.439927348073409e+02	1.059045443548111e+00	1.568502188115545e+00	-3.989496997488782e-01	4.639105031700919e-01
1.072808842976000e+00	2.439970456593748e+02	1.059054135011921e+00	1.568495759864738e+00	-3.989490093541990e-01	4.639101934625338e-01
1.072822185540000e+00	2.440013547863317e+02	1.059062826461631e+00	1.568489331598731e+00	-3.989483189585199e-01	4.639098837539756e-01
1.072835528104000e+00	2.440056633397903e+02	1.059071517910541e+00	1.568482903331924e+00	-3.989476285628007e-01	4.639095740453775e-01
1.072848870668000e+00	2.440099678283616e+02	1.059080209371851e+00	1.568476475078317e+00	-3.989469381679415e-01	4.639092643376393e-01
1.072862213232000e+00	2.440142717255395e+02	1.059088900857961e+00	1.568470046851510e+00	-3.989462477748423e-01	4.639089546316613e-01
1.072875555795000e+00	2.440185738611726e+02	1.059097592379871e+00	1.568463618664309e+00	-3.989455573843702e-01	4.639086449282818e-01
1.072888898359000e+00	2.440228742251162e+02	1.059106283951181e+00	1.568457190529203e+00	-3.989448669972910e-01	4.639083352283236e-01
1.072902240923000e+00	2.440271728148204e+02	1.059114975581891e+00	1.568450762457995e+00	-3.989441766144018e-01	4.639080255325555e-01
1.072915583487000e+00	2.440314696188085e+02	1.059123667282601e+00	1.568444334462088e+00	-3.989434862364627e-01	4.639077158417374e-01
1.072928926051000e+00	2.440357646337233e+02	1.059132359063511e+00	1.568437906552481e+00	-3.989427958641935e-01	4.639074061565893e-01
1.072942268614000e+00	2.440400578904752e+02	1.059141050933121e+00	1.568431478739581e+00	-3.989421054982914e-01	4.639070964777798e-01
1.072955611178000e+00	2.440443493102042e+02	1.059149742902731e+00	1.568425051032974e+00	-3.989414151393522e-01	4.639067868059616e-01
1.072968953742000e+00	2.440486388685617e+02	1.059158434980041e+00	1.568418623442267e+00	-3.989407247880131e-01	4.639064771417435e-01
1.072982296306000e+00	2.440529265765712e+02	1.059167127173151e+00	1.568412195976260e+00	-3.989400344448639e-01	4.639061674857154e-01
1.072995638870000e+00	2.440572124984553e+02	1.059175819489960e+00	1.568405768643353e+00	-3.989393441104547e-01	4.639058578384273e-01
1.073008981433000e+00	2.440614756940210e+02	1.059184408316001e+00	1.568399317675433e+00	-3.989386537853326e-01	4.639055482003977e-01
1.073022323997000e+00	2.440657268975532e+02	1.059192946965515e+00	1.568392855310593e+00	-3.989379634699134e-01	4.639052385720996e-01
1.073035666561000e+00	2.440699762453871e+02	1.059201485759328e+00	1.568386393101053e+00	-3.989372731646842e-01	4.639049289539915e-01
1.073049009125000e+00	2.440742249935386e+02	1.059210024527641e+00	1.568379930265872e+00	-3.989365833611282e-01	4.639046197900038e-01
1.073062351689000e+00	2.440784693577210e+02	1.059218558451534e+00	1.568373445194790e+00	-3.989359075430968e-01	4.639043232582714e-01
1.073075694252000e+00	2.440827131042884e+02	1.059227092535238e+00	1.568366960296820e+00	-3.989352317364515e-01	4.639040267378965e-01
1.073089036816000e+00	2.440869537204428e+02	1.059235626785332e+00	1.568360475576838e+00	-3.989345559414702e-01	4.639037302292142e-01
1.073102379380000e+00	2.440911949141560e+02	1.059244161205025e+00	1.568353991039257e+00	-3.989338801584688e-01	4.639034337325117e-01
1.073115721944000e+00	2.440954329525777e+02	1.059252695798218e+00	1.568347506688375e+00	-3.989332043877175e-01	4.639031372480594e-01
1.073129064508000e+00	2.440996690370605e+02	1.059261230568211e+00	1.568341022527693e+00	-3.989325286294661e-01	4.639028407761069e-01
1.073142407071000e+00	2.441039032775738e+02	1.059269765516815e+00	1.568334538560523e+00	-3.989318528839307e-01	4.639025443168421e-01
1.073155749635000e+00	2.441081355439426e+02	1.059278300648708e+00	1.568328054789341e+00	-3.989311771512394e-01	4.639022478704497e-01
1.073169092199000e+00	2.441123658549787e+02	1.059286835964901e+00	1.568321571216560e+00	-3.989305014315780e-01	4.639019514370873e-01
1.073182434763000e+00	2.441165942067783e+02	1.059295371467294e+00	1.568315087843978e+00	-3.989298257250666e-01	4.639016550168749e-01
1.073195777327000e+00	2.441208205884593e+02	1.059303907156987e+00	1.568308604672997e+00	-3.989291500317853e-01	4.639013586098925e-01
1.073209119891000e+00	2.441250449884837e+02	1.059312443095781e+00	1.568302121770215e+00	-3.989284743561239e-01	4.639010622205301e-01
1.073222462454000e+00	2.441292622871464e+02	1.059320979162985e+00	1.568295639006644e+00	-3.989277986896086e-01	4.639007658402853e-01
1.073235805018000e+00	2.441334877976081e+02	1.059329515420178e+00	1.568289156446363e+00	-3.989271230364272e-01	4.639004694734029e-01
1.073249147582000e+00	2.441377061822328e+02	1.059338051866271e+00	1.568282674089381e+00	-3.989264473965958e-01	4.639001731198704e-01
1.073262490146000e+00	2.441419225376991e+02	1.059346588500564e+00	1.568276191934900e+00	-3.989257717700545e-01	4.638998767796280e-01
1.073275832710000e+00	2.441461368480872e+02	1.059355125322257e+00	1.568269709982118e+00	-3.989250961567531e-01	4.638995804526256e-01
1.073289175273000e+00	2.441503491006059e+02	1.059363662328962e+00	1.568263228229547e+00	-3.989244205566278e-01	4.638992841387708e-01
1.073302517837000e+00	2.441545592815529e+02	1.059372199521055e+00	1.568256746675366e+00	-3.989237449695064e-01	4.638989878379484e-01
1.073315860401000e+00	2.441587673758605e+02	1.059380736895648e+00	1.568250265317584e+00	-3.989230693952751e-01	4.638986915500160e-01
1.073329202965000e+00	2.441629733682443e+02	1.059389274450441e+00	1.568243784153603e+00	-3.989223938337637e-01	4.638983952748036e-01
1.073342545529000e+00	2.441671772429007e+02	1.059397812182634e+00	1.568237303180621e+00	-3.989217182848023e-01	4.638980990121411e-01
1.073355888092000e+00	2.441713789832055e+02	1.059406350088439e+00	1.568230822395550e+00	-3.989210427481970e-01	4.638978027618063e-01
1.073369230656000e+00	2.441755785728504e+02	1.059414888166532e+00	1.568224341794769e+00	-3.989203672236656e-01	4.638975065235739e-01
1.073382573220000e+00	2.441797769160744e+02	1.059423426412324e+00	1.568217861374387e+00	-3.989196917109843e-01	4.638972102971916e-01
1.073395915784000e+00	2.441839712273319e+02	1.059431964821918e+00	1.568211381130306e+00	-3.989190162098729e-01	4.638969140823791e-01
1.073409258348000e+00	2.441881642589426e+02	1.059440503391210e+00	1.568204901058024e+00	-3.989183407200516e-01	4.638966178788567e-01
1.073422600911000e+00	2.441923550644720e+02	1.059449042114715e+00	1.568198421152953e+00	-3.989176652412162e-01	4.638963216862919e-01
1.073435943475000e+00	2.441965442886247e+02	1.059457580989708e+00	1.568191941409672e+00	-3.989169897729948e-01	4.638960255043695e-01
1.073449286039000e+00	2.442007303042190e+02	1.059466120010201e+00	1.568185461822990e+00	-3.989163143150435e-01	4.638957293327171e-01
1.073462628603000e+00	2.442049139385178e+02	1.059474659170894e+00	1.568178982387109e+00	-3.989156388670022e-01	4.638954331709746e-01
1.073475971167000e+00	2.442090956444086e+02	1.059483198466387e+00	1.568172503096227e+00	-3.989149634284808e-01	4.638951370187523e-01
1.073489313730000e+00	2.442132750194834e+02	1.059491738607652e+00	1.568166023695369e+00	-3.989142898416965e-01	4.638948469279777e-01
1.073502656294000e+00	2.442174520311194e+02	1.059500284240962e+00	1.568159542565816e+00	-3.989136300403610e-01	4.638946020981384e-01
1.073515998858000e+00	2.442216266679982e+02	1.059508829990971e+00	1.568153061561763e+00	-3.989129702472755e-01	4.638943572765490e-01
1.073529341422000e+00	2.442257989052819e+02	1.059517375851180e+00	1.568146580676310e+00	-3.989123104619700e-01	4.638941124627396e-01
