# time [ns]	Wlong [V/pC]	Wxdip [V/pC.mm]	Wydip [V/pC.mm]	Wxquad [V/pC.mm]	Wyquad [V/pC.mm]
5.403738342210000e-01	2.331737921552326e+00	1.563651913706231e+00	2.614518832465858e+00	-4.574335616817498e-01	6.445050524382867e-01
5.403871767848000e-01	2.335307057656595e+00	1.563746979134713e+00	2.614547076870893e+00	-4.574296674871035e-01	6.444847988742978e-01
5.404005193486000e-01	2.338872632315895e+00	1.563842048609196e+00	2.614575325628927e+00	-4.574257735782870e-01	6.444645455961389e-01
5.404138619124000e-01	2.342434556854196e+00	1.563937122197679e+00	2.614603578815962e+00	-4.574218799602106e-01	6.444442926087199e-01
5.404272044762000e-01	2.345992744204465e+00	1.564032199971161e+00	2.614631836504996e+00	-4.574179866377241e-01	6.444240399168910e-01
5.404405470400000e-01	2.349545514189765e+00	1.564127281995644e+00	2.614660098769030e+00	-4.574140936156577e-01	6.444037875254820e-01
5.404538896039000e-01	2.353097534723569e+00	1.564222368340937e+00	2.614688365681381e+00	-4.574102008987391e-01	6.443835354390983e-01
5.404672321677000e-01	2.356644005552869e+00	1.564317459071420e+00	2.614716637314416e+00	-4.574063084917426e-01	6.443632836627594e-01
5.404805747315000e-01	2.360186407857169e+00	1.564412554254903e+00	2.614744913737450e+00	-4.574024163993262e-01	6.443430322010003e-01
5.404939172953001e-01	2.363986411288758e+00	1.564507410809562e+00	2.614772611016795e+00	-4.573985246260998e-01	6.443227810584313e-01
5.405072598591000e-01	2.367801970495677e+00	1.564602244442639e+00	2.614800247168270e+00	-4.573946331766634e-01	6.443025302396526e-01
5.405206024229000e-01	2.371621179960629e+00	1.564697082722718e+00	2.614827888319745e+00	-4.573907420555169e-01	6.442822797491635e-01
5.405339449867000e-01	2.375433848554581e+00	1.564791925712796e+00	2.614855534539220e+00	-4.573868512671505e-01	6.442620295914545e-01
5.405472875505000e-01	2.379242075662499e+00	1.564886773474873e+00	2.614883185894695e+00	-4.573829608159541e-01	6.442417797709158e-01
5.405606301143000e-01	2.383045138871451e+00	1.564981626071951e+00	2.614910842452170e+00	-4.573790707063177e-01	6.442215302919367e-01
5.405739726781000e-01	2.386844734996899e+00	1.565076321643779e+00	2.614937664760530e+00	-4.573752633101399e-01	6.442014413180565e-01
5.405873152419000e-01	2.390638881789818e+00	1.565170889691857e+00	2.614963805518007e+00	-4.573715236564735e-01	6.441814837350474e-01
5.406006578057000e-01	2.394428324582770e+00	1.565265464007935e+00	2.614989953020483e+00	-4.573677844456969e-01	6.441615265949283e-01
5.406140003695000e-01	2.398213006824722e+00	1.565360042146013e+00	2.615016104636959e+00	-4.573640455049804e-01	6.441415697248691e-01
5.406273429334000e-01	2.402315134071136e+00	1.565454355267562e+00	2.615041657553725e+00	-4.573603069266928e-01	6.441216132171174e-01
5.406406854972000e-01	2.406449637058238e+00	1.565548642467490e+00	2.615067146334844e+00	-4.573565687233863e-01	6.441016570844682e-01
5.406540280610000e-01	2.410579207733341e+00	1.565642934785419e+00	2.615092640622964e+00	-4.573528308817497e-01	6.440817013134892e-01
5.406673706248000e-01	2.414703794586409e+00	1.565737232401347e+00	2.615118140612083e+00	-4.573490934143632e-01	6.440617459167601e-01
5.406807131886000e-01	2.418823348391512e+00	1.565831535808275e+00	2.615143646833202e+00	-4.573453563561967e-01	6.440417909292510e-01
5.406940557524000e-01	2.422937822226615e+00	1.565925844172204e+00	2.615169158388321e+00	-4.573416196482002e-01	6.440218362919118e-01
5.407073983162000e-01	2.427047171505682e+00	1.566020156960131e+00	2.615194674704441e+00	-4.573378832527736e-01	6.440018819671427e-01
5.407207408800000e-01	2.431151353997785e+00	1.566114476284060e+00	2.615220198053560e+00	-4.573341473191371e-01	6.439819281041635e-01
5.407340834438000e-01	2.435250329850889e+00	1.566208801164988e+00	2.615245727381679e+00	-4.573304117780705e-01	6.439619746337544e-01
5.407474260076000e-01	2.439344061610956e+00	1.566303131649916e+00	2.615271262740798e+00	-4.573266766330041e-01	6.439420215593454e-01
5.407607685714000e-01	2.443222501997967e+00	1.566397159017746e+00	2.615296175703645e+00	-4.573229482449208e-01	6.439220623973527e-01
5.407741111352000e-01	2.447070327200213e+00	1.566491109814326e+00	2.615321003954204e+00	-4.573192459084844e-01	6.439020774671443e-01
5.407874536991000e-01	2.450912587222055e+00	1.566584515798220e+00	2.615345132724993e+00	-4.573157847436556e-01	6.438826695490990e-01
5.408007962629000e-01	2.454749459591302e+00	1.566677882929800e+00	2.615369210507553e+00	-4.573123435101291e-01	6.438633087938002e-01
5.408141388267000e-01	2.458571769464548e+00	1.566771255893381e+00	2.615393294566113e+00	-4.573089026886925e-01	6.438439484505913e-01
5.408274813905000e-01	2.462406997630760e+00	1.566864634731961e+00	2.615417384946672e+00	-4.573054622823259e-01	6.438245885224527e-01
5.408408239543000e-01	2.466227620497007e+00	1.566958019485541e+00	2.615441481693232e+00	-4.573020222939194e-01	6.438052290122739e-01
5.408541665181000e-01	2.470042788269253e+00	1.567051410196122e+00	2.615465584848792e+00	-4.572985827263029e-01	6.437858699228851e-01
5.408675090819000e-01	2.473852486004465e+00	1.567144806899702e+00	2.615489694455352e+00	-4.572951435821963e-01	6.437665112570065e-01
5.408808516457000e-01	2.477656700822711e+00	1.567238209636282e+00	2.615513810551911e+00	-4.572917048642497e-01	6.437471530172878e-01
5.408941942095000e-01	2.482119971726042e+00	1.567331294525049e+00	2.615537289134434e+00	-4.572882665750432e-01	6.437277952063089e-01
5.409075367732999e-01	2.486657891041078e+00	1.567424346452320e+00	2.615560696611751e+00	-4.572848287170366e-01	6.437084378265302e-01
5.409208793371000e-01	2.491190308362155e+00	1.567517404516592e+00	2.615584110694069e+00	-4.572813912926200e-01	6.436890808803415e-01
5.409342219009000e-01	2.495717215823232e+00	1.567610468750863e+00	2.615607531415387e+00	-4.572779543041134e-01	6.436697243700626e-01
5.409475644647000e-01	2.500238947521308e+00	1.567703539185135e+00	2.615630958808704e+00	-4.572745177537069e-01	6.436503682978839e-01
5.409609070286000e-01	2.504754846218542e+00	1.567796615852200e+00	2.615654392908302e+00	-4.572710816435214e-01	6.436310126658069e-01
5.409742495924000e-01	2.509265463809619e+00	1.567889698777472e+00	2.615677833742619e+00	-4.572676459756247e-01	6.436116574761380e-01
5.409875921562000e-01	2.513770115008616e+00	1.567982617496188e+00	2.615701452222488e+00	-4.572642988215815e-01	6.435924951130382e-01
5.410009347200000e-01	2.518269405192692e+00	1.568075144702460e+00	2.615725476215806e+00	-4.572611576119348e-01	6.435737820936190e-01
5.410142772838000e-01	2.522763229559769e+00	1.568167678246732e+00	2.615749507031123e+00	-4.572580168500880e-01	6.435550695219998e-01
5.410276198475999e-01	2.527623447764832e+00	1.568259867487688e+00	2.615772881052203e+00	-4.572548765377113e-01	6.435363573998508e-01
5.410409624114000e-01	2.532167624744478e+00	1.568352019940416e+00	2.615796180236083e+00	-4.572517366763545e-01	6.435176457287216e-01
5.410543049752000e-01	2.536839133744124e+00	1.568444178797143e+00	2.615819486311962e+00	-4.572485972674977e-01	6.434989345100923e-01
5.410676475390001e-01	2.541524887435770e+00	1.568536344077871e+00	2.615842799301843e+00	-4.572454583125111e-01	6.434802237453332e-01
5.410809901028000e-01	2.546211566860374e+00	1.568628515800598e+00	2.615866119222722e+00	-4.572423198126542e-01	6.434615134357040e-01
5.410943326666000e-01	2.550891460616020e+00	1.568720693981325e+00	2.615889446093602e+00	-4.572391817691175e-01	6.434428035823949e-01
5.411076752304000e-01	2.555563232497667e+00	1.568812878637053e+00	2.615912779930482e+00	-4.572360441829807e-01	6.434240941864856e-01
5.411210177943000e-01	2.560230849947094e+00	1.568905069780567e+00	2.615936120749641e+00	-4.572329070551873e-01	6.434053852488031e-01
5.411343603581000e-01	2.564893431222740e+00	1.568997267423295e+00	2.615959468563521e+00	-4.572297703866705e-01	6.433866767705139e-01
5.411477029219000e-01	2.569550822047344e+00	1.569089471578021e+00	2.615982823384400e+00	-4.572266341781738e-01	6.433679687522448e-01
5.411610454857000e-01	2.574249750086462e+00	1.569181304943664e+00	2.616005502207853e+00	-4.572234984303870e-01	6.433492611946856e-01
5.411743880495000e-01	2.578947154197237e+00	1.569273097430410e+00	2.616028102238458e+00	-4.572203631438803e-01	6.433305540984063e-01
5.411877306133001e-01	2.583643648860011e+00	1.569364896453156e+00	2.616050709301064e+00	-4.572172283191235e-01	6.433118474638772e-01
5.412010731771000e-01	2.588328971073686e+00	1.569456517989038e+00	2.616074511281690e+00	-4.572142567172276e-01	6.432934790062615e-01
5.412144157409000e-01	2.593012852411541e+00	1.569548024604558e+00	2.616098888460740e+00	-4.572113498755909e-01	6.432752369720605e-01
5.412277583047000e-01	2.597691829645396e+00	1.569639537766078e+00	2.616123272684791e+00	-4.572084434965141e-01	6.432569954004194e-01
5.412411008685000e-01	2.602365959873208e+00	1.569731057475597e+00	2.616147663954842e+00	-4.572055375800573e-01	6.432387542913985e-01
5.412544434323000e-01	2.607035298930063e+00	1.569822583732117e+00	2.616172062270892e+00	-4.572026321261806e-01	6.432205136449574e-01
5.412677859961000e-01	2.611699910557918e+00	1.569914116534637e+00	2.616196467628943e+00	-4.571997271347339e-01	6.432022734609464e-01
5.412811285599000e-01	2.616359857130730e+00	1.570005655877156e+00	2.616220880026993e+00	-4.571968226054471e-01	6.431840337390954e-01
5.412944711238000e-01	2.621832250433026e+00	1.570096797917471e+00	2.616244597299401e+00	-4.571939185380053e-01	6.431657944789744e-01
5.413078136875999e-01	2.627404847453871e+00	1.570187894719530e+00	2.616268231590212e+00	-4.571910149319386e-01	6.431475556803434e-01
5.413211562514000e-01	2.632972983058766e+00	1.570278998043590e+00	2.616291872900022e+00	-4.571881117866719e-01	6.431293173425123e-01
5.413344988152000e-01	2.638536729622662e+00	1.570370107880650e+00	2.616315521216834e+00	-4.571852091015451e-01	6.431110794648214e-01
5.413478413790000e-01	2.644096161680556e+00	1.570461224219710e+00	2.616339176530646e+00	-4.571823068757884e-01	6.430928420465002e-01
5.413611839428000e-01	2.649651360037402e+00	1.570552347047769e+00	2.616362838828456e+00	-4.571794051085116e-01	6.430746050866593e-01
5.413745265066000e-01	2.655202395433297e+00	1.570643476350830e+00	2.616386508093268e+00	-4.571765037987349e-01	6.430563685843181e-01
5.413878690704000e-01	2.660749368352192e+00	1.570734612109890e+00	2.616410184306079e+00	-4.571736029451081e-01	6.430381325381271e-01
5.414012116342000e-01	2.666292306155709e+00	1.570825763884461e+00	2.616433971674577e+00	-4.571707116536871e-01	6.430199199222350e-01
5.414145541980000e-01	2.671831111875604e+00	1.570917103875521e+00	2.616459746217386e+00	-4.571679938534502e-01	6.430021443054336e-01
5.414278967618000e-01	2.677634272217506e+00	1.571008020020340e+00	2.616484806581560e+00	-4.571652765057234e-01	6.429843691411422e-01
5.414412393256000e-01	2.683468682601672e+00	1.571098886299392e+00	2.616509779542081e+00	-4.571625596090165e-01	6.429665944278710e-01
5.414545818894000e-01	2.689299450089890e+00	1.571189758938445e+00	2.616534759347601e+00	-4.571598431617096e-01	6.429488201639996e-01
5.414679244533001e-01	2.695126667528501e+00	1.571280637914274e+00	2.616559745971412e+00	-4.571571271620591e-01	6.429310463476716e-01
5.414812670171000e-01	2.700950429462667e+00	1.571371523200326e+00	2.616584739385933e+00	-4.571544116083023e-01	6.429132729773503e-01
5.414946095809000e-01	2.706770835774886e+00	1.571462414770379e+00	2.616609739561453e+00	-4.571516964984754e-01	6.428955000509591e-01
5.415079521447000e-01	2.712590179719104e+00	1.571553312594432e+00	2.616634746468974e+00	-4.571489818305785e-01	6.428777275664977e-01
5.415212947085000e-01	2.718401959440270e+00	1.571644216644484e+00	2.616659760074495e+00	-4.571462676024616e-01	6.428599555218164e-01
5.415346372723000e-01	2.724212881452488e+00	1.571735126886536e+00	2.616684780344015e+00	-4.571435538119148e-01	6.428421839147050e-01
5.415479798361000e-01	2.730020847299706e+00	1.571826043289589e+00	2.616709807242536e+00	-4.571408404566079e-01	6.428244127428338e-01
5.415613223999000e-01	2.736264526887851e+00	1.571916509290414e+00	2.616734100991472e+00	-4.571381275341010e-01	6.428066420037625e-01
5.415746649637000e-01	2.742563923478269e+00	1.572006920525741e+00	2.616758302683557e+00	-4.571354150418642e-01	6.427888716949610e-01
5.415880075275000e-01	2.748880636650685e+00	1.572097337813069e+00	2.616782510889641e+00	-4.571327029772673e-01	6.427711018137998e-01
5.416013500912999e-01	2.755154660516045e+00	1.572187761115395e+00	2.616806725567726e+00	-4.571299913375805e-01	6.427533323575485e-01
5.416146926551000e-01	2.761446320730976e+00	1.572278411253396e+00	2.616831535006278e+00	-4.571273353900516e-01	6.427357733061262e-01
5.416280352190000e-01	2.767735469488509e+00	1.572369366143499e+00	2.616857146816655e+00	-4.571247546396020e-01	6.427184987710015e-01
5.416413777828000e-01	2.774022773530775e+00	1.572460333588937e+00	2.616882764010363e+00	-4.571221587479127e-01	6.427011977019830e-01
5.416547203466000e-01	2.780308592113919e+00	1.572551318395671e+00	2.616908385843967e+00	-4.571195363988146e-01	6.426838504982113e-01
5.416680629104000e-01	2.786592450616063e+00	1.572642309003405e+00	2.616934013919571e+00	-4.571169144595367e-01	6.426665037042594e-01
5.416814054742000e-01	2.792874463633151e+00	1.572733305364138e+00	2.616959648186175e+00	-4.571142929267686e-01	6.426491573168178e-01
5.416947480380000e-01	2.799973362879210e+00	1.572823824767948e+00	2.616984530429416e+00	-4.571116717971105e-01	6.426318113324860e-01
5.417080906018000e-01	2.807181885098657e+00	1.572914284244388e+00	2.617009315741781e+00	-4.571090510670625e-01	6.426144657477643e-01
5.417214331656000e-01	2.814388918314038e+00	1.573004749326826e+00	2.617034107085145e+00	-4.571064307330644e-01	6.425971205590925e-01
5.417347757294000e-01	2.821594841009484e+00	1.573095219961265e+00	2.617058904405509e+00	-4.571038107914264e-01	6.425797757627808e-01
5.417481182932000e-01	2.828799260029931e+00	1.573185696080704e+00	2.617083707625874e+00	-4.571011912372082e-01	6.425624313538889e-01
5.417614608570001e-01	2.836002554663377e+00	1.573276177663143e+00	2.617108516725238e+00	-4.570985720689802e-01	6.425450873309873e-01
5.417748034208000e-01	2.843205193748759e+00	1.573366664635582e+00	2.617133331625602e+00	-4.570959532815821e-01	6.425277436889155e-01
5.417881459846000e-01	2.850406263837205e+00	1.573457156941021e+00	2.617158152263967e+00	-4.570933348709940e-01	6.425104004236537e-01
5.418014885485000e-01	2.857606926606682e+00	1.573547654522231e+00	2.617182978580618e+00	-4.570907168331030e-01	6.424930575309787e-01
5.418148311123000e-01	2.864806961158128e+00	1.573638157319670e+00	2.617207810508982e+00	-4.570880991637549e-01	6.424757150069569e-01
5.418281736761000e-01	2.871943130374155e+00	1.573728622184676e+00	2.617231845031507e+00	-4.570855708439835e-01	6.424587972938435e-01
5.418415162399000e-01	2.879070097056055e+00	1.573819138105659e+00	2.617255770885393e+00	-4.570830651308054e-01	6.424419860539916e-01
5.418548588037000e-01	2.886196814322018e+00	1.573909659059642e+00	2.617279702154278e+00	-4.570805597731272e-01	6.424251751696394e-01
5.418682013675000e-01	2.893323418380981e+00	1.574000184980626e+00	2.617303638768163e+00	-4.570780547664491e-01	6.424083646362873e-01
5.418815439312999e-01	2.900450118401880e+00	1.574090715804608e+00	2.617327580659048e+00	-4.570755501061810e-01	6.423915544493453e-01
5.418948864951000e-01	2.907575319732843e+00	1.574181251465592e+00	2.617351527754934e+00	-4.570730457876928e-01	6.423747446041832e-01
5.419082290589000e-01	2.914704319297806e+00	1.574271791898576e+00	2.617375479984820e+00	-4.570705418062647e-01	6.423579350960810e-01
5.419215716227000e-01	2.921831077261769e+00	1.574362337033559e+00	2.617399437274706e+00	-4.570680381570966e-01	6.423411259202388e-01
5.419349141865000e-01	2.928958956425668e+00	1.574452886802542e+00	2.617423399551591e+00	-4.570655348353284e-01	6.423243170717969e-01
5.419482567503000e-01	2.936087474796631e+00	1.574543441135526e+00	2.617447366740477e+00	-4.570630318360503e-01	6.423075085458447e-01
5.419615993141000e-01	2.943857886934688e+00	1.574633465490241e+00	2.617470544529211e+00	-4.570605291542521e-01	6.422907003373727e-01
5.419749418780000e-01	2.951719632323308e+00	1.574723418874094e+00	2.617493615039482e+00	-4.570580267848818e-01	6.422738924412212e-01
5.419882844418000e-01	2.959582397838959e+00	1.574813376606180e+00	2.617516690229479e+00	-4.570555247228337e-01	6.422570848524991e-01
5.420016270056000e-01	2.967446601553462e+00	1.574903319320457e+00	2.617539772995629e+00	-4.570530229629355e-01	6.422402775659272e-01
5.420149695694000e-01	2.975298145274555e+00	1.574993127309056e+00	2.617562881700720e+00	-4.570505214999374e-01	6.422234705762551e-01
5.420283121332000e-01	2.983183020362158e+00	1.575083004114913e+00	2.617585745202450e+00	-4.570480395810687e-01	6.422067374611207e-01
5.420416546970001e-01	2.991052770170252e+00	1.575173189946512e+00	2.617607436148543e+00	-4.570456487119505e-01	6.421903515293284e-01
5.420549972608000e-01	2.998924168665277e+00	1.575263379753110e+00	2.617629131372635e+00	-4.570432581237124e-01	6.421739658784160e-01
5.420683398246000e-01	3.006797339987371e+00	1.575353573458710e+00	2.617650830791728e+00	-4.570408678108842e-01	6.421575805029137e-01
5.420816823884000e-01	3.014672578743114e+00	1.575443793176665e+00	2.617672529462364e+00	-4.570384817376907e-01	6.421411692457599e-01
5.420950249522000e-01	3.023374317125882e+00	1.575533483557392e+00	2.617693414364229e+00	-4.570361007669801e-01	6.421247263804120e-01
5.421083675160000e-01	3.032195659278545e+00	1.575623097124249e+00	2.617714186563982e+00	-4.570337200550697e-01	6.421082837738641e-01
5.421217100798000e-01	3.041019719061208e+00	1.575712714274105e+00	2.617734962618735e+00	-4.570313395963291e-01	6.420918414204860e-01
5.421350526437000e-01	3.049846161548910e+00	1.575802334928725e+00	2.617755742443744e+00	-4.570289593850674e-01	6.420753993144813e-01
5.421483952075000e-01	3.058675106182573e+00	1.575891959009581e+00	2.617776525957497e+00	-4.570265794160269e-01	6.420589574508033e-01
5.421617377712999e-01	3.067506671440158e+00	1.575981586426436e+00	2.617797313059250e+00	-4.570241996825763e-01	6.420425158227154e-01
5.421750803351000e-01	3.076340974673820e+00	1.576071217101293e+00	2.617818103668003e+00	-4.570218201793959e-01	6.420260744248973e-01
5.421884228989000e-01	3.085178132125483e+00	1.576160850953149e+00	2.617838897695756e+00	-4.570194409006654e-01	6.420096332515294e-01
5.422017654627000e-01	3.094018270407146e+00	1.576250487900005e+00	2.617859695053509e+00	-4.570170618405448e-01	6.419931922967714e-01
5.422151080265000e-01	3.102861480529731e+00	1.576340127856861e+00	2.617880495650262e+00	-4.570146829931543e-01	6.419767515547434e-01
5.422284505903000e-01	3.111763420534476e+00	1.576429185137318e+00	2.617900470162780e+00	-4.570123043526138e-01	6.419603110195654e-01
5.422417931541000e-01	3.120676355688802e+00	1.576518166228941e+00	2.617919201344126e+00	-4.570099723708476e-01	6.419439139751764e-01
5.422551357179000e-01	3.129592352556025e+00	1.576607155662395e+00	2.617937015129251e+00	-4.570076786060371e-01	6.419275525557285e-01
5.422684782817000e-01	3.138511874387326e+00	1.576696147771849e+00	2.617954831793376e+00	-4.570053850302465e-01	6.419111913253004e-01
5.422818208455000e-01	3.147435923157628e+00	1.576785142471303e+00	2.617972651245501e+00	-4.570030916375060e-01	6.418948302779224e-01
5.422951634093000e-01	3.156361917301851e+00	1.576874139677757e+00	2.617990473394626e+00	-4.570007984218354e-01	6.418784694076144e-01
5.423085059732000e-01	3.165292649234741e+00	1.576963139304971e+00	2.618008298149983e+00	-4.569985053772241e-01	6.418621087082602e-01
5.423218485370001e-01	3.174223144987043e+00	1.577052141269425e+00	2.618026125419108e+00	-4.569962124976836e-01	6.418457481740820e-01
5.423351911008000e-01	3.183166047572266e+00	1.577141145483879e+00	2.618043955109233e+00	-4.569939197771831e-01	6.418293877989441e-01
5.423485336646000e-01	3.192108907969567e+00	1.577230151864333e+00	2.618061787131357e+00	-4.569916272096925e-01	6.418130275768161e-01
5.423618762284000e-01	3.201845606784427e+00	1.577318549431078e+00	2.618078775073860e+00	-4.569893347892020e-01	6.417966675016880e-01
5.423752187922000e-01	3.211704236550608e+00	1.577406858012640e+00	2.618095639120194e+00	-4.569870425096814e-01	6.417803075675301e-01
5.423885613560000e-01	3.221568212419877e+00	1.577495169049201e+00	2.618112505809528e+00	-4.569847504036408e-01	6.417639478068520e-01
5.424019039198000e-01	3.231435788242145e+00	1.577583481361763e+00	2.618129373871862e+00	-4.569824583877602e-01	6.417475881363339e-01
5.424152464836000e-01	3.241307974006327e+00	1.577671795414324e+00	2.618146243805196e+00	-4.569801664947797e-01	6.417312285887159e-01
5.424285890474000e-01	3.251184857337595e+00	1.577760111120886e+00	2.618163115519530e+00	-4.569778747186991e-01	6.417148691579979e-01
5.424419316112000e-01	3.261066523856862e+00	1.577848428397448e+00	2.618179988923864e+00	-4.569755830535286e-01	6.416985098381898e-01
5.424552741749999e-01	3.270952424553393e+00	1.577936450508628e+00	2.618195349001383e+00	-4.569733046948316e-01	6.416817741123322e-01
5.424686167389000e-01	3.280843400032046e+00	1.578024449967942e+00	2.618210587750932e+00	-4.569710275055204e-01	6.416650079562752e-01
5.424819593027000e-01	3.290738154508315e+00	1.578112450742504e+00	2.618225827916267e+00	-4.569687504092299e-01	6.416482418933473e-01
5.424953018665000e-01	3.300971411795264e+00	1.578199816763298e+00	2.618240206294010e+00	-4.569664734000093e-01	6.416314759174897e-01
5.425086444303000e-01	3.311260222170652e+00	1.578287087530507e+00	2.618254455078743e+00	-4.569641964719487e-01	6.416147100227919e-01
5.425219869941000e-01	3.321554117433882e+00	1.578374344854358e+00	2.618268694303611e+00	-4.569619473785770e-01	6.415979222827464e-01
5.425353295579000e-01	3.331853190123597e+00	1.578461590535291e+00	2.618282925269193e+00	-4.569597225087105e-01	6.415811155384903e-01
5.425486721217000e-01	3.342157654863403e+00	1.578548837116225e+00	2.618297157203775e+00	-4.569574977024341e-01	6.415643088578240e-01
5.425620146855000e-01	3.352465348311207e+00	1.578636084515159e+00	2.618311390018357e+00	-4.569552729539376e-01	6.415475022349379e-01
5.425753572492999e-01	3.362783022759924e+00	1.578723332651092e+00	2.618325623624939e+00	-4.569530482574712e-01	6.415306956640817e-01
5.425886998131000e-01	3.373104051287728e+00	1.578810581442026e+00	2.618339857936522e+00	-4.569508236072848e-01	6.415138891395055e-01
5.426020423769000e-01	3.383430722555533e+00	1.578897830806959e+00	2.618354092867105e+00	-4.569485989976884e-01	6.414970826555194e-01
5.426153849407001e-01	3.393763098560338e+00	1.578985080665893e+00	2.618368328328687e+00	-4.569463744230219e-01	6.414802762064631e-01
5.426287275045000e-01	3.404346186103524e+00	1.579071670066206e+00	2.618381684620190e+00	-4.569441498776755e-01	6.414634697867270e-01
5.426420700684000e-01	3.414977662133893e+00	1.579158157871009e+00	2.618394905603484e+00	-4.569419253560489e-01	6.414466633906013e-01
5.426554126322000e-01	3.425612628996966e+00	1.579244501051104e+00	2.618407989777745e+00	-4.569396745680659e-01	6.414296087589161e-01
5.426687551960000e-01	3.436253171806946e+00	1.579330506349167e+00	2.618420754272840e+00	-4.569373624613896e-01	6.414119748738504e-01
5.426820977598000e-01	3.446899664278925e+00	1.579416511751231e+00	2.618433518877934e+00	-4.569350503620033e-01	6.413943409960746e-01
5.426954403236000e-01	3.457552147741814e+00	1.579502517179294e+00	2.618446283513030e+00	-4.569327382645169e-01	6.413767071201991e-01
5.427087828874000e-01	3.468210661052793e+00	1.579588522559357e+00	2.618459048095125e+00	-4.569304261636105e-01	6.413590732409034e-01
5.427221254512000e-01	3.478875242201773e+00	1.579674527816421e+00	2.618471812545221e+00	-4.569281140539941e-01	6.413414393528977e-01
5.427354680150001e-01	3.489545926427752e+00	1.579760532876484e+00	2.618484576783316e+00	-4.569258019304477e-01	6.413238054509620e-01
5.427488105788000e-01	3.500222191424640e+00	1.579846537665547e+00	2.618497340730412e+00	-4.569234897878214e-01	6.413061715299464e-01
5.427621531426000e-01	3.512036330341078e+00	1.579931856564299e+00	2.618509208486347e+00	-4.569211776209950e-01	6.412885375847307e-01
5.427754957064000e-01	3.524033508101654e+00	1.580017067480950e+00	2.618520935235507e+00	-4.569188654249386e-01	6.412709036102850e-01
5.427888382702000e-01	3.536036905096128e+00	1.580102277913601e+00	2.618532661463666e+00	-4.569165531946522e-01	6.412532696016094e-01
5.428021808340000e-01	3.548046544290703e+00	1.580187487792252e+00	2.618544387095825e+00	-4.569142409252359e-01	6.412356355538037e-01
5.428155233979000e-01	3.560062446314369e+00	1.580272697048633e+00	2.618556112058171e+00	-4.569119286118287e-01	6.412180014618926e-01
5.428288659617000e-01	3.572084629156945e+00	1.580357905614284e+00	2.618567836278331e+00	-4.569096162496523e-01	6.412003673213268e-01
5.428422085255000e-01	3.584113108665521e+00	1.580443113422935e+00	2.618579559682491e+00	-4.569073038339960e-01	6.411827331272810e-01
5.428555510892999e-01	3.596147898177994e+00	1.580528320409586e+00	2.618591282202650e+00	-4.569049913602196e-01	6.411650988751155e-01
5.428688936531000e-01	3.608188802806201e+00	1.580613224977779e+00	2.618603535502798e+00	-4.569025662697692e-01	6.411468200434884e-01
5.428822362169000e-01	3.620235996167777e+00	1.580697982903430e+00	2.618616043253958e+00	-4.569000868827928e-01	6.411282307821234e-01
5.428955787807000e-01	3.632256754054377e+00	1.580782029816485e+00	2.618627638191722e+00	-4.568976074242166e-01	6.411096414491583e-01
5.429089213445000e-01	3.644278621894586e+00	1.580865962343470e+00	2.618639086469965e+00	-4.568951278897004e-01	6.410910520402534e-01
5.429222639083000e-01	3.656306884147897e+00	1.580949893735455e+00	2.618650533525207e+00	-4.568926482749541e-01	6.410724625511184e-01
5.429356064721000e-01	3.668341434815209e+00	1.581033823932441e+00	2.618661979295450e+00	-4.568901685758078e-01	6.410538729775833e-01
5.429489490359000e-01	3.680382323902418e+00	1.581117752876425e+00	2.618673423717693e+00	-4.568876887881316e-01	6.410352833155183e-01
5.429622915997000e-01	3.692429260978972e+00	1.581201617967098e+00	2.618684854664851e+00	-4.568852225224089e-01	6.410166688691694e-01
5.429756341636000e-01	3.704482348552899e+00	1.581285443153573e+00	2.618696276710668e+00	-4.568827645490267e-01	6.409980391118927e-01
5.429889767274000e-01	3.716526957574025e+00	1.581369266919328e+00	2.618707697226300e+00	-4.568803064752763e-01	6.409794092543689e-01
5.430023192912000e-01	3.728607878060910e+00	1.581453061706823e+00	2.618719120395577e+00	-4.568778482973659e-01	6.409607792926851e-01
5.430156618550001e-01	3.740682269992426e+00	1.581536724249095e+00	2.618730562072304e+00	-4.568753900116055e-01	6.409421492231514e-01
5.430290044188000e-01	3.752952277276537e+00	1.581619650993872e+00	2.618741074736131e+00	-4.568729316143652e-01	6.409235190421378e-01
5.430423469826000e-01	3.765259270476269e+00	1.581702456955754e+00	2.618751435156026e+00	-4.568704731021148e-01	6.409048887461141e-01
5.430556895464000e-01	3.777572502480000e+00	1.581785261241637e+00	2.618761793772921e+00	-4.568680144714243e-01	6.408862583316502e-01
5.430690321102000e-01	3.789891944934573e+00	1.581868050092220e+00	2.618772218274353e+00	-4.568655473353627e-01	6.408675937491274e-01
5.430823746740000e-01	3.802217452788306e+00	1.581950576643103e+00	2.618783928011247e+00	-4.568629207778023e-01	6.408482821277940e-01
5.430957172378000e-01	3.814549212581038e+00	1.582033101379985e+00	2.618795635794141e+00	-4.568602940920020e-01	6.408289703782207e-01
5.431090598016000e-01	3.826887031133666e+00	1.582115624256867e+00	2.618807341577035e+00	-4.568576672748518e-01	6.408096584972975e-01
5.431224023654000e-01	3.839230961737398e+00	1.582198145232750e+00	2.618819045313929e+00	-4.568550403233815e-01	6.407903464820541e-01
