# time [s]	Wlong [V/C]	Wxdip [V/C.m]	Wydip [V/C.m]	Wxquad [V/C.m]	Wyquad [V/C.m]
1.065897394924000e-09	-6.295036027539353e+11	1.054150064725881e+15	1.571424858435336e+15	-3.992802280858324e+14	4.640897928400306e+14
1.065910737488000e-09	-6.298608038111742e+11	1.054158828303286e+15	1.571418533530865e+15	-3.992795828651480e+14	4.640893432625348e+14
1.065924080051000e-09	-6.302118094983712e+11	1.054167588563459e+15	1.571412205058064e+15	-3.992789374101953e+14	4.640888934507560e+14
1.065937422615000e-09	-6.305565172537103e+11	1.054176345585565e+15	1.571405873099594e+15	-3.992782917263609e+14	4.640884434101102e+14
1.065950765179000e-09	-6.308948267759493e+11	1.054185099446070e+15	1.571399537739024e+15	-3.992776458191565e+14	4.640879931460944e+14
1.065964107743000e-09	-6.312266397016886e+11	1.054193850222976e+15	1.571393199060153e+15	-3.992769996940920e+14	4.640875426642185e+14
1.065977450307000e-09	-6.315518601909277e+11	1.054202597994581e+15	1.571386857147383e+15	-3.992763533566975e+14	4.640870919700126e+14
1.065990792870000e-09	-6.318703945917246e+11	1.054211342838654e+15	1.571380512085382e+15	-3.992757068125449e+14	4.640866410690339e+14
1.066004135434000e-09	-6.321821515702635e+11	1.054220084836160e+15	1.571374163959111e+15	-3.992750600672004e+14	4.640861899668781e+14
1.066017477998000e-09	-6.324870421388029e+11	1.054228824065565e+15	1.571367812854241e+15	-3.992744131262760e+14	4.640857386691423e+14
1.066030820562000e-09	-6.327848243207252e+11	1.054237562913447e+15	1.571361441934898e+15	-3.992737394219534e+14	4.640852754774388e+14
1.066044163126000e-09	-6.330755010807092e+11	1.054246300191316e+15	1.571355060591621e+15	-3.992730535714011e+14	4.640848068329197e+14
1.066057505689000e-09	-6.333585434693677e+11	1.054255034940251e+15	1.571348676528115e+15	-3.992723675422635e+14	4.640843380097990e+14
1.066070848253000e-09	-6.336354194556515e+11	1.054263767242619e+15	1.571342289830839e+15	-3.992716813401812e+14	4.640838690137500e+14
1.066084190817000e-09	-6.339051733899355e+11	1.054272497178387e+15	1.571335900586762e+15	-3.992709949708888e+14	4.640833998504909e+14
1.066097533381000e-09	-6.341662380088198e+11	1.054281224828356e+15	1.571329508883085e+15	-3.992703084401065e+14	4.640829305257419e+14
1.066110875945000e-09	-6.344205514730034e+11	1.054289950273924e+15	1.571323114807209e+15	-3.992696217535741e+14	4.640824610452428e+14
1.066124218509000e-09	-6.346673746170874e+11	1.054298673596392e+15	1.571316718446732e+15	-3.992689349170318e+14	4.640819914147338e+14
1.066137561072000e-09	-6.349066408216460e+11	1.054307394876328e+15	1.571310319889427e+15	-3.992682479362841e+14	4.640815216400032e+14
1.066150903636000e-09	-6.351382861015298e+11	1.054316114197296e+15	1.571303919222950e+15	-3.992675608170418e+14	4.640810517267941e+14
1.066164246200000e-09	-6.353622487327139e+11	1.054324831640164e+15	1.571297516535473e+15	-3.992668735650995e+14	4.640805816808851e+14
1.066177588764000e-09	-6.355787907476976e+11	1.054333547286832e+15	1.571291111915097e+15	-3.992661861862472e+14	4.640801115080661e+14
1.066190931328000e-09	-6.357870733129818e+11	1.054342261219201e+15	1.571284705450020e+15	-3.992654986862849e+14	4.640796412141370e+14
1.066204273891000e-09	-6.359877896122402e+11	1.054350973518236e+15	1.571278297228615e+15	-3.992648110710172e+14	4.640791708048864e+14
1.066217616455000e-09	-6.361847147499241e+11	1.054359684268204e+15	1.571271887338938e+15	-3.992641233462149e+14	4.640787002861174e+14
1.066230959019000e-09	-6.363651858062080e+11	1.054368393549973e+15	1.571265475869461e+15	-3.992634355176726e+14	4.640782296636083e+14
1.066244301583000e-09	-6.365415908064922e+11	1.054377101445841e+15	1.571259062908585e+15	-3.992627475912102e+14	4.640777589431793e+14
1.066257644147000e-09	-6.367102802244760e+11	1.054385808037709e+15	1.571252648544508e+15	-3.992620595726279e+14	4.640772881306302e+14
1.066270986710000e-09	-6.368708916575345e+11	1.054394513406644e+15	1.571246232865603e+15	-3.992613714677302e+14	4.640768172317496e+14
1.066284329274000e-09	-6.370233878239185e+11	1.054403217636713e+15	1.571239815960026e+15	-3.992606832822780e+14	4.640763462523306e+14
1.066297671838000e-09	-6.371677339233022e+11	1.054411920808881e+15	1.571233397916050e+15	-3.992599950220857e+14	4.640758751981716e+14
1.066311014402000e-09	-6.373038928879865e+11	1.054420623004949e+15	1.571226978821673e+15	-3.992593066929234e+14	4.640754040750425e+14
1.066324356966000e-09	-6.374319353749701e+11	1.054429324306618e+15	1.571220558764896e+15	-3.992586183005711e+14	4.640749328887235e+14
1.066337699529000e-09	-6.375515617859286e+11	1.054438024794653e+15	1.571214137833691e+15	-3.992579298508334e+14	4.640744616450028e+14
1.066351042093000e-09	-6.376630158410126e+11	1.054446724552421e+15	1.571207716115614e+15	-3.992572413494010e+14	4.640739903496038e+14
1.066364384657000e-09	-6.377661873626965e+11	1.054455423660389e+15	1.571201293698138e+15	-3.992565528020587e+14	4.640735190082947e+14
1.066377727221000e-09	-6.378610576541805e+11	1.054464122199757e+15	1.571194870668861e+15	-3.992558642145465e+14	4.640730476268158e+14
1.066391069785000e-09	-6.379476110651646e+11	1.054472820251526e+15	1.571188447114884e+15	-3.992551755925741e+14	4.640725762108768e+14
1.066404412348000e-09	-6.380258206322231e+11	1.054481517895361e+15	1.571182023123179e+15	-3.992544869418965e+14	4.640721047662160e+14
1.066417754912000e-09	-6.380959344190070e+11	1.054490215214229e+15	1.571175598780502e+15	-3.992537982681442e+14	4.640716332984970e+14
1.066431097476000e-09	-6.381572596645909e+11	1.054498912287198e+15	1.571169174173225e+15	-3.992531095770319e+14	4.640711618134179e+14
1.066444440040000e-09	-6.382101801678746e+11	1.054507609194566e+15	1.571162749387849e+15	-3.992524208742095e+14	4.640706903166290e+14
1.066457782604000e-09	-6.382552093373586e+11	1.054516306016234e+15	1.571156324510172e+15	-3.992517321653372e+14	4.640702188137899e+14
1.066471125168000e-09	-6.382912000653651e+11	1.054524981590304e+15	1.571149900413692e+15	-3.992510478598347e+14	4.640697567071251e+14
1.066484467731000e-09	-6.383187970007426e+11	1.054533651020320e+15	1.571143476626598e+15	-3.992503648482815e+14	4.640692973555064e+14
1.066497810295000e-09	-6.383380454390065e+11	1.054542320603666e+15	1.571137053003433e+15	-3.992496818474640e+14	4.640688380146402e+14
1.066511152859000e-09	-6.383489538123704e+11	1.054550990418212e+15	1.571130629628968e+15	-3.992489988629765e+14	4.640683786901040e+14
1.066524495423000e-09	-6.383515324527344e+11	1.054559660542359e+15	1.571124206587602e+15	-3.992483159003591e+14	4.640679193874379e+14
1.066537837987000e-09	-6.383459105822982e+11	1.054568331054105e+15	1.571117783963337e+15	-3.992476329651317e+14	4.640674601121618e+14
1.066551180550000e-09	-6.383318707070758e+11	1.054577002030220e+15	1.571111361840043e+15	-3.992469500628184e+14	4.640670008697830e+14
1.066564523114000e-09	-6.383095470553395e+11	1.054585673550267e+15	1.571104940300778e+15	-3.992462671988310e+14	4.640665416657469e+14
1.066577865678000e-09	-6.382786009072035e+11	1.054594345690113e+15	1.571098519428612e+15	-3.992455843786335e+14	4.640660825055007e+14
1.066591208242000e-09	-6.382401317611674e+11	1.054603018526559e+15	1.571092099305947e+15	-3.992449016076460e+14	4.640656233944645e+14
1.066604550806000e-09	-6.381930859065312e+11	1.054611692135806e+15	1.571085680014982e+15	-3.992442188912685e+14	4.640651643380383e+14
1.066617893369000e-09	-6.381378553277089e+11	1.054620366592721e+15	1.571079261637187e+15	-3.992435362348754e+14	4.640647053415797e+14
1.066631235933000e-09	-6.380744640850726e+11	1.054629041974767e+15	1.571072844253922e+15	-3.992428536437479e+14	4.640642464104035e+14
1.066644578497000e-09	-6.380025259809365e+11	1.054637718356114e+15	1.571066427945857e+15	-3.992421711232104e+14	4.640637875498173e+14
1.066657921061000e-09	-6.379227924538004e+11	1.054646395811160e+15	1.571060012793192e+15	-3.992414886785430e+14	4.640633287651011e+14
1.066671263625000e-09	-6.378352479700642e+11	1.054655074414206e+15	1.571053598875926e+15	-3.992408063149855e+14	4.640628700614950e+14
1.066684606188000e-09	-6.377399420783417e+11	1.054663754237822e+15	1.571047186273332e+15	-3.992401240377623e+14	4.640624114442063e+14
1.066697948752000e-09	-6.376362871826057e+11	1.054672435357368e+15	1.571040775064067e+15	-3.992394418520048e+14	4.640619529184001e+14
1.066711291316000e-09	-6.375246942839696e+11	1.054681117844715e+15	1.571034365326501e+15	-3.992387597628674e+14	4.640614944892140e+14
1.066724633880000e-09	-6.374045233744335e+11	1.054689801771961e+15	1.571027957138536e+15	-3.992380777754799e+14	4.640610361617777e+14
1.066737976444000e-09	-6.372778888917972e+11	1.054698487210907e+15	1.571021550577371e+15	-3.992373958949025e+14	4.640605779411516e+14
1.066751319007000e-09	-6.371427734054747e+11	1.054707174232022e+15	1.571015145719877e+15	-3.992367141261892e+14	4.640601198323729e+14
1.066764661571000e-09	-6.369994949196387e+11	1.054715862908069e+15	1.571008742642011e+15	-3.992360324743118e+14	4.640596618404468e+14
1.066778004135000e-09	-6.368489502836025e+11	1.054724553308315e+15	1.571002341419546e+15	-3.992353509442443e+14	4.640592039703306e+14
1.066791346699000e-09	-6.366907725690664e+11	1.054733245502562e+15	1.570995942127581e+15	-3.992346695409368e+14	4.640587462269744e+14
1.066804689263000e-09	-6.365254410332303e+11	1.054741939560008e+15	1.570989544840516e+15	-3.992339882692594e+14	4.640582886152482e+14
1.066818031827000e-09	-6.363521697337942e+11	1.054750635549354e+15	1.570983149632350e+15	-3.992333071340819e+14	4.640578311400221e+14
1.066831374390000e-09	-6.361714411046718e+11	1.054759333537669e+15	1.570976756576656e+15	-3.992326261402387e+14	4.640573738061133e+14
1.066844716954000e-09	-6.359833194771356e+11	1.054768033594816e+15	1.570970365745791e+15	-3.992319452924512e+14	4.640569166182772e+14
1.066858059518000e-09	-6.357878895789995e+11	1.054776735786662e+15	1.570963977212126e+15	-3.992312645954937e+14	4.640564595812710e+14
1.066871402082000e-09	-6.355851687734634e+11	1.054785440179809e+15	1.570957591047160e+15	-3.992305840540663e+14	4.640560026997949e+14
1.066884744646000e-09	-6.353752494529271e+11	1.054794146840055e+15	1.570951207321995e+15	-3.992299036728088e+14	4.640555459784887e+14
1.066898087209000e-09	-6.351581997601047e+11	1.054802855831870e+15	1.570944826106801e+15	-3.992292234563756e+14	4.640550894219900e+14
1.066911429773000e-09	-6.349337325822925e+11	1.054811560650807e+15	1.570938448915420e+15	-3.992285805147546e+14	4.640546682942028e+14
1.066924772337000e-09	-6.347022511060973e+11	1.054820266840303e+15	1.570932074612578e+15	-3.992279439066464e+14	4.640542531934676e+14
1.066938114901000e-09	-6.344638202622023e+11	1.054828975554899e+15	1.570925703026936e+15	-3.992273074769481e+14	4.640538382711424e+14
1.066951457465000e-09	-6.342185481913073e+11	1.054837686857595e+15	1.570919334226194e+15	-3.992266712300899e+14	4.640534235316572e+14
1.066964800028000e-09	-6.339658487325569e+11	1.054846400809661e+15	1.570912968277723e+15	-3.992260351705227e+14	4.640530089794463e+14
1.066978142592000e-09	-6.337077874196617e+11	1.054855117474957e+15	1.570906605247681e+15	-3.992253993025644e+14	4.640525946188611e+14
1.066991485156000e-09	-6.334424198597666e+11	1.054863836913754e+15	1.570900245202139e+15	-3.992247636305462e+14	4.640521804542159e+14
1.067004827720000e-09	-6.331707154880759e+11	1.054872543224696e+15	1.570893875294736e+15	-3.992241281587479e+14	4.640517664897907e+14
1.067018170284000e-09	-6.328928530757036e+11	1.054881224277151e+15	1.570887485728970e+15	-3.992234928914197e+14	4.640513527298355e+14
1.067031512847000e-09	-6.326086216775421e+11	1.054889908281778e+15	1.570881099341078e+15	-3.992228578327525e+14	4.640509391785247e+14
1.067044855411000e-09	-6.323181039190698e+11	1.054898595299333e+15	1.570874716194212e+15	-3.992222229868642e+14	4.640505258400095e+14
1.067058197975000e-09	-6.320213821278977e+11	1.054907285386788e+15	1.570868336350846e+15	-3.992215883578760e+14	4.640501127183943e+14
1.067071540539000e-09	-6.317185434739254e+11	1.054915978601643e+15	1.570861959872780e+15	-3.992209539498377e+14	4.640496998177290e+14
1.067084883103000e-09	-6.314096720972531e+11	1.054924675000497e+15	1.570855586821115e+15	-3.992203197667695e+14	4.640492871420338e+14
1.067098225667000e-09	-6.310948554931810e+11	1.054933374639552e+15	1.570849217256149e+15	-3.992196858126212e+14	4.640488746952586e+14
1.067111568230000e-09	-6.307741783677194e+11	1.054942077573279e+15	1.570842851237656e+15	-3.992190520913441e+14	4.640484624813379e+14
1.067124910794000e-09	-6.304477297970470e+11	1.054950783858634e+15	1.570836488824491e+15	-3.992184186067558e+14	4.640480505041226e+14
1.067138253358000e-09	-6.301155983584750e+11	1.054959493548489e+15	1.570830130075125e+15	-3.992177853627276e+14	4.640476387674674e+14
1.067151595922000e-09	-6.297778732880026e+11	1.054968206696643e+15	1.570823775047059e+15	-3.992171523630193e+14	4.640472272751321e+14
1.067164938486000e-09	-6.294346444335305e+11	1.054976923355798e+15	1.570817423797093e+15	-3.992165196113810e+14	4.640468160308669e+14
1.067178281049000e-09	-6.290859722187689e+11	1.054985643577026e+15	1.570811076381501e+15	-3.992158871115038e+14	4.640464050383461e+14
1.067191623613000e-09	-6.287320317693966e+11	1.054994367414080e+15	1.570804732855635e+15	-3.992152548669856e+14	4.640459943012009e+14
1.067204966177000e-09	-6.283728613984244e+11	1.055003094901835e+15	1.570798393258269e+15	-3.992146228804173e+14	4.640455838220058e+14
1.067218308741000e-09	-6.280085011189524e+11	1.055011826119689e+15	1.570792057674704e+15	-3.992139911573691e+14	4.640451736063305e+14
1.067231651305000e-09	-6.276391192463799e+11	1.055020561102644e+15	1.570785726142838e+15	-3.992133597003509e+14	4.640447636566853e+14
1.067244993868000e-09	-6.272647829791184e+11	1.055029299898671e+15	1.570779398715346e+15	-3.992127285128136e+14	4.640443539765045e+14
1.067258336432000e-09	-6.268855851758462e+11	1.055038042557826e+15	1.570773075443680e+15	-3.992120975981354e+14	4.640439445691992e+14
1.067271678996000e-09	-6.265016189429740e+11	1.055046789126581e+15	1.570766756379114e+15	-3.992114669596672e+14	4.640435354381041e+14
1.067285021560000e-09	-6.261125294978019e+11	1.055055539651736e+15	1.570760441571948e+15	-3.992108366007389e+14	4.640431265865488e+14
1.067298364124000e-09	-6.257197546056294e+11	1.055064294179390e+15	1.570754131071882e+15	-3.992102065245808e+14	4.640427180177636e+14
1.067311706687000e-09	-6.253171809289678e+11	1.055073052763318e+15	1.570747824937790e+15	-3.992095767351134e+14	4.640423097356527e+14
1.067325049251000e-09	-6.249199381763958e+11	1.055081815431572e+15	1.570741523197624e+15	-3.992089472341052e+14	4.640419017420176e+14
1.067338391815000e-09	-6.245135321239235e+11	1.055090582236327e+15	1.570735225908859e+15	-3.992083180253669e+14	4.640414940406523e+14
1.067351734379000e-09	-6.241029034841891e+11	1.055099395569957e+15	1.570728921337185e+15	-3.992077173567469e+14	4.640411142602240e+14
1.067365076943000e-09	-6.236881605914603e+11	1.055108215750110e+15	1.570722620579256e+15	-3.992071187365496e+14	4.640407364898528e+14
1.067378419506000e-09	-6.232693979925435e+11	1.055117040193533e+15	1.570716324410302e+15	-3.992065204176711e+14	4.640403590207839e+14
1.067391762070000e-09	-6.228467999748145e+11	1.055125868943687e+15	1.570710032874573e+15	-3.992059224029739e+14	4.640399818559128e+14
1.067405104634000e-09	-6.224201872363856e+11	1.055134702039941e+15	1.570703746015544e+15	-3.992053246953265e+14	4.640396049980915e+14
1.067418447198000e-09	-6.219899255046567e+11	1.055143539522094e+15	1.570697463876115e+15	-3.992047272975693e+14	4.640392284501603e+14
1.067431789762000e-09	-6.215560168406278e+11	1.055152381429248e+15	1.570691186498486e+15	-3.992041302124321e+14	4.640388522148491e+14
1.067445132326000e-09	-6.211187673553988e+11	1.055161227799702e+15	1.570684913923757e+15	-3.992035334426547e+14	4.640384762948979e+14
1.067458474889000e-09	-6.206776284597819e+11	1.055170078670324e+15	1.570678646192603e+15	-3.992029369909063e+14	4.640381006929589e+14
1.067471817453000e-09	-6.202333329863530e+11	1.055178934079878e+15	1.570672383344674e+15	-3.992023408597490e+14	4.640377254116277e+14
1.067485160017000e-09	-6.197857588491241e+11	1.055187794063732e+15	1.570666125419145e+15	-3.992017450517817e+14	4.640373504534865e+14
1.067498502581000e-09	-6.193349971920953e+11	1.055196658657385e+15	1.570659872454016e+15	-3.992011495694944e+14	4.640369758210254e+14
1.067511845145000e-09	-6.188818606480667e+11	1.055205527895539e+15	1.570653624486887e+15	-3.992005544153671e+14	4.640366015167242e+14
1.067525187708000e-09	-6.184249917783496e+11	1.055214401811362e+15	1.570647381554532e+15	-3.991999595918186e+14	4.640362275429852e+14
1.067538530272000e-09	-6.179652059863207e+11	1.055223280440316e+15	1.570641143692603e+15	-3.991993651011614e+14	4.640358539021540e+14
1.067551872836000e-09	-6.175025924593917e+11	1.055232163813870e+15	1.570634910936475e+15	-3.991987709457240e+14	4.640354805965428e+14
1.067565215400000e-09	-6.170365187458628e+11	1.055241051964023e+15	1.570628683320246e+15	-3.991981771277668e+14	4.640351076284116e+14
1.067578557964000e-09	-6.165685189892339e+11	1.055249944921977e+15	1.570622460877616e+15	-3.991975836494795e+14	4.640347349999504e+14
1.067591900527000e-09	-6.160979556477170e+11	1.055258842717000e+15	1.570616243641362e+15	-3.991969905130510e+14	4.640343627133314e+14
1.067605243091000e-09	-6.156244850539882e+11	1.055267745381153e+15	1.570610031643433e+15	-3.991963977205338e+14	4.640339907706402e+14
1.067618585655000e-09	-6.151495105436594e+11	1.055276652942107e+15	1.570603824914904e+15	-3.991958052739865e+14	4.640336191739190e+14
1.067631928219000e-09	-6.146717481938304e+11	1.055285565428261e+15	1.570597623486375e+15	-3.991952131754192e+14	4.640332479251779e+14
1.067645270783000e-09	-6.141917912348015e+11	1.055294482867114e+15	1.570591427387346e+15	-3.991946214267719e+14	4.640328770263566e+14
1.067658613346000e-09	-6.137096975588846e+11	1.055303405284437e+15	1.570585236646792e+15	-3.991940300299534e+14	4.640325064793477e+14
1.067671955910000e-09	-6.132263264575557e+11	1.055312332708191e+15	1.570579051292463e+15	-3.991934389867561e+14	4.640321362859764e+14
1.067685298474000e-09	-6.127394321054266e+11	1.055321265162844e+15	1.570572871351734e+15	-3.991928482990089e+14	4.640317664480553e+14
1.067698641038000e-09	-6.122514241306979e+11	1.055330202672798e+15	1.570566696850905e+15	-3.991922579684216e+14	4.640313969672941e+14
1.067711983602000e-09	-6.117616895408690e+11	1.055339145261852e+15	1.570560527815776e+15	-3.991916679966943e+14	4.640310278453929e+14
1.067725326165000e-09	-6.112700620396521e+11	1.055348092952074e+15	1.570554364271022e+15	-3.991910783854657e+14	4.640306590839739e+14
1.067738668729000e-09	-6.107768668494231e+11	1.055357045767828e+15	1.570548206240693e+15	-3.991904891362685e+14	4.640302906846028e+14
1.067752011293000e-09	-6.102821001366941e+11	1.055366003729682e+15	1.570542053747864e+15	-3.991899002506512e+14	4.640299226488115e+14
1.067765353857000e-09	-6.097858392368655e+11	1.055374966858236e+15	1.570535906814935e+15	-3.991893117300839e+14	4.640295549780703e+14
1.067778696421000e-09	-6.092881682712947e+11	1.055383936629061e+15	1.570529764951568e+15	-3.991887231353770e+14	4.640291874633762e+14
1.067792038985000e-09	-6.087894478874580e+11	1.055392966833163e+15	1.570523609260042e+15	-3.991881181890343e+14	4.640288123319593e+14
1.067805381548000e-09	-6.082894598444108e+11	1.055402002260830e+15	1.570517459190892e+15	-3.991875136118416e+14	4.640284375696752e+14
1.067818724112000e-09	-6.077882778192744e+11	1.055411042931932e+15	1.570511314762866e+15	-3.991869094050088e+14	4.640280631777683e+14
1.067832066676000e-09	-6.072859652407378e+11	1.055420088862534e+15	1.570505175994440e+15	-3.991863055697761e+14	4.640276891574614e+14
1.067845409240000e-09	-6.067826263866013e+11	1.055429140068636e+15	1.570499042903014e+15	-3.991857021072732e+14	4.640273155098845e+14
1.067858751804000e-09	-6.062782902907646e+11	1.055438196565838e+15	1.570492915505188e+15	-3.991850990185906e+14	4.640269422361276e+14
1.067872094367000e-09	-6.057730493753176e+11	1.055447258367805e+15	1.570486793817038e+15	-3.991844963047980e+14	4.640265693372436e+14
1.067885436931000e-09	-6.052667196128811e+11	1.055456325490508e+15	1.570480677853212e+15	-3.991838939668352e+14	4.640261968142066e+14
1.067898779495000e-09	-6.047601162960444e+11	1.055465397946010e+15	1.570474567627886e+15	-3.991832920056425e+14	4.640258246679397e+14
1.067912122059000e-09	-6.042525733418080e+11	1.055474475746712e+15	1.570468463154461e+15	-3.991826904221098e+14	4.640254528993328e+14
1.067925464623000e-09	-6.037443759801716e+11	1.055483558904114e+15	1.570462364445435e+15	-3.991820892170271e+14	4.640250815091760e+14
1.067938807186000e-09	-6.032356045205244e+11	1.055492647428081e+15	1.570456271512485e+15	-3.991814883912044e+14	4.640247104982618e+14
1.067952149750000e-09	-6.027263141813879e+11	1.055501741330683e+15	1.570450184366159e+15	-3.991808879453017e+14	4.640243398672850e+14
1.067965492314000e-09	-6.022160254198513e+11	1.055510840620185e+15	1.570444103016533e+15	-3.991802878799889e+14	4.640239696168981e+14
1.067978834878000e-09	-6.017064898184147e+11	1.055519945304887e+15	1.570438027472807e+15	-3.991796881958662e+14	4.640235997477012e+14
1.067992177442000e-09	-6.011960365380782e+11	1.055529055392689e+15	1.570431957743081e+15	-3.991790888934735e+14	4.640232302602343e+14
1.068005520005000e-09	-6.006855186700327e+11	1.055538152638521e+15	1.570425879071894e+15	-3.991784899733208e+14	4.640228611549902e+14
1.068018862569000e-09	-6.001750654630089e+11	1.055547229437882e+15	1.570419785307745e+15	-3.991778914357881e+14	4.640224924323833e+14
1.068032205133000e-09	-5.996652918899852e+11	1.055556311658443e+15	1.570413697377296e+15	-3.991772932812853e+14	4.640221240928064e+14
1.068045547697000e-09	-5.991537668345615e+11	1.055565399304705e+15	1.570407615285347e+15	-3.991766955101126e+14	4.640217561365595e+14
1.068058890261000e-09	-5.986430420338375e+11	1.055574492380466e+15	1.570401539035998e+15	-3.991760981225499e+14	4.640213885639226e+14
1.068072232824000e-09	-5.981323346374691e+11	1.055583590887496e+15	1.570395468632327e+15	-3.991755011188072e+14	4.640210213750885e+14
1.068085575388000e-09	-5.976217018069454e+11	1.055592694829957e+15	1.570389404076578e+15	-3.991749044990045e+14	4.640206545702116e+14
1.068098917952000e-09	-5.971112001115216e+11	1.055601804208318e+15	1.570383345370129e+15	-3.991743082632518e+14	4.640202881493847e+14
1.068112260516000e-09	-5.966008751422979e+11	1.055610919022779e+15	1.570377292513580e+15	-3.991737124115790e+14	4.640199221126379e+14
1.068125603080000e-09	-5.960907814888740e+11	1.055620039273341e+15	1.570371245506631e+15	-3.991731169439663e+14	4.640195564599510e+14
1.068138945644000e-09	-5.955809695448503e+11	1.055629164958702e+15	1.570365204348082e+15	-3.991725218603436e+14	4.640191911912541e+14
1.068152288207000e-09	-5.950715180590818e+11	1.055638296075932e+15	1.570359169035912e+15	-3.991719271605909e+14	4.640188263064099e+14
1.068165630771000e-09	-5.945624125348579e+11	1.055647432624493e+15	1.570353139567062e+15	-3.991713328444781e+14	4.640184618052230e+14
1.068178973335000e-09	-5.940537102115341e+11	1.055656574599854e+15	1.570347115937913e+15	-3.991707389117655e+14	4.640180976874362e+14
1.068192315899000e-09	-5.935455108781105e+11	1.055665721997516e+15	1.570341098143665e+15	-3.991701453621628e+14	4.640177339527593e+14
1.068205658463000e-09	-5.930378315991866e+11	1.055674874812377e+15	1.570335086178815e+15	-3.991695521953000e+14	4.640173706008224e+14
1.068219001026000e-09	-5.925307426741284e+11	1.055684033221340e+15	1.570329078453870e+15	-3.991689544725927e+14	4.640170052449520e+14
1.068232343590000e-09	-5.920244645906602e+11	1.055693198527908e+15	1.570323063695750e+15	-3.991683170538790e+14	4.640166209042952e+14
1.068245686154000e-09	-5.915188762521915e+11	1.055702369231276e+15	1.570317054745129e+15	-3.991676800164655e+14	4.640162369449383e+14
1.068259028718000e-09	-5.910138767253234e+11	1.055711545323345e+15	1.570311051593109e+15	-3.991670433597718e+14	4.640158533663015e+14
1.068272371282000e-09	-5.905099548601549e+11	1.055720726794613e+15	1.570305054229689e+15	-3.991664070831382e+14	4.640154701677245e+14
1.068285713845000e-09	-5.900062618976249e+11	1.055729913634250e+15	1.570299062644149e+15	-3.991657711858780e+14	4.640150873485022e+14
1.068299056409000e-09	-5.895037125554567e+11	1.055739105833319e+15	1.570293076824829e+15	-3.991651356671844e+14	4.640147049078653e+14
1.068312398973000e-09	-5.890019777156881e+11	1.055748303379287e+15	1.570287096759108e+15	-3.991645005262508e+14	4.640143228449884e+14
1.068325741537000e-09	-5.885011405499198e+11	1.055757506259555e+15	1.570281122433588e+15	-3.991638657622071e+14	4.640139411590015e+14
1.068339084101000e-09	-5.880012392707517e+11	1.055766714460924e+15	1.570275153833968e+15	-3.991632313741135e+14	4.640135598489647e+14
1.068352426664000e-09	-5.875023114307216e+11	1.055775927968260e+15	1.570269190945228e+15	-3.991625973609834e+14	4.640131789138722e+14
1.068365769228000e-09	-5.870043924204530e+11	1.055785146768629e+15	1.570263233751208e+15	-3.991619637217297e+14	4.640127983526754e+14
1.068379111792000e-09	-5.865075228147848e+11	1.055794370845397e+15	1.570257282234888e+15	-3.991613304552561e+14	4.640124181642585e+14
1.068392454356000e-09	-5.860121476240162e+11	1.055803600181865e+15	1.570251336378568e+15	-3.991606975604025e+14	4.640120383474616e+14
1.068405796920000e-09	-5.855170581070480e+11	1.055812834760834e+15	1.570245396163647e+15	-3.991600650359389e+14	4.640116589010548e+14
1.068419139483000e-09	-5.850235420711180e+11	1.055822074563071e+15	1.570239461570507e+15	-3.991594328805986e+14	4.640112798237523e+14
1.068432482047000e-09	-5.845312658372495e+11	1.055831319571539e+15	1.570233532578587e+15	-3.991588010930051e+14	4.640109011142155e+14
1.068445824611000e-09	-5.840401971619812e+11	1.055840569765607e+15	1.570227609166767e+15	-3.991581696717714e+14	4.640105227710386e+14
1.068459167175000e-09	-5.835502870065128e+11	1.055849825124576e+15	1.570221691312847e+15	-3.991575386154578e+14	4.640101447927817e+14
1.068472509739000e-09	-5.830617073812445e+11	1.055859085626944e+15	1.570215778993727e+15	-3.991569079225442e+14	4.640097671779249e+14
1.068485852303000e-09	-5.825744432866761e+11	1.055868351250613e+15	1.570209872185606e+15	-3.991562775914606e+14	4.640093899248980e+14
1.068499194866000e-09	-5.820885267026462e+11	1.055877621971549e+15	1.570203970863766e+15	-3.991556476206004e+14	4.640090130320756e+14
1.068512537430000e-09	-5.816039256863777e+11	1.055886897768018e+15	1.570198075002346e+15	-3.991550180082368e+14	4.640086364977687e+14
1.068525879994000e-09	-5.811207954701095e+11	1.055896178614286e+15	1.570192184575026e+15	-3.991543887526532e+14	4.640082603202418e+14
1.068539222558000e-09	-5.806391041978409e+11	1.055905464484954e+15	1.570186299554306e+15	-3.991537598520595e+14	4.640078844977050e+14
1.068552565122000e-09	-5.801588724776726e+11	1.055914755353723e+15	1.570180419912185e+15	-3.991531313045959e+14	4.640075090282981e+14
1.068565907685000e-09	-5.796801482847426e+11	1.055924051192760e+15	1.570174545619445e+15	-3.991525031083757e+14	4.640071339101158e+14
1.068579250249000e-09	-5.792029514720742e+11	1.055933351976128e+15	1.570168676646225e+15	-3.991518752614021e+14	4.640067591411988e+14
1.068592592813000e-09	-5.787273108907059e+11	1.055942657674396e+15	1.570162812961705e+15	-3.991512477616684e+14	4.640063847195219e+14
1.068605935377000e-09	-5.782532545905377e+11	1.055951968257965e+15	1.570156954534385e+15	-3.991506206070949e+14	4.640060106430051e+14
