# time [s]	Wlong [V/C]	Wxdip [V/C.m]	Wydip [V/C.m]	Wxquad [V/C.m]	Wyquad [V/C.m]
1.193879266969000e-09	-2.674542180440376e+14	9.796847685568772e+14	1.516833937245125e+15	-3.919938991085269e+14	4.567693530346025e+14
1.193892609533000e-09	-2.674555969429345e+14	9.796770806177125e+14	1.516828521216042e+15	-3.919930320261030e+14	4.567689376771243e+14
1.193905952097000e-09	-2.674569795888660e+14	9.796693922822481e+14	1.516823104760558e+15	-3.919921649156889e+14	4.567685222916560e+14
1.193919294661000e-09	-2.674583659507571e+14	9.796617035431835e+14	1.516817687870675e+15	-3.919912977767449e+14	4.567681068776577e+14
1.193932637225000e-09	-2.674597560555341e+14	9.796540143931190e+14	1.516812270538691e+15	-3.919904306087809e+14	4.567676914346395e+14
1.193945979788000e-09	-2.674611497520550e+14	9.796463248254458e+14	1.516806852757007e+15	-3.919895634113217e+14	4.567672759620922e+14
1.193959322352000e-09	-2.674625470029447e+14	9.796386348326811e+14	1.516801434518024e+15	-3.919886961838078e+14	4.567668604595240e+14
1.193972664916000e-09	-2.674639478935329e+14	9.796309444084165e+14	1.516796015814840e+15	-3.919878289258137e+14	4.567664449264758e+14
1.193986007480000e-09	-2.674653523265872e+14	9.796232535461520e+14	1.516790596640256e+15	-3.919869616368697e+14	4.567660293624776e+14
1.193999350044000e-09	-2.674667602639293e+14	9.796155622396872e+14	1.516785176987573e+15	-3.919860943165357e+14	4.567656137670892e+14
1.194012692607000e-09	-2.674681716661737e+14	9.796078704830204e+14	1.516779756850389e+15	-3.919852269644266e+14	4.567651981398920e+14
1.194026035171000e-09	-2.674695858747065e+14	9.796001782697621e+14	1.516774336222005e+15	-3.919843595800325e+14	4.567647824804438e+14
1.194039377735000e-09	-2.674710040802203e+14	9.795924855943039e+14	1.516768915096321e+15	-3.919834921629785e+14	4.567643667883355e+14
1.194052720299000e-09	-2.674724262507821e+14	9.795847924512456e+14	1.516763493467338e+15	-3.919826247128945e+14	4.567639510631973e+14
1.194066062863000e-09	-2.674738510988529e+14	9.795770988349876e+14	1.516758071329254e+15	-3.919817572293705e+14	4.567635353046190e+14
1.194079405427000e-09	-2.674752791996121e+14	9.795694047405292e+14	1.516752648676570e+15	-3.919808897120665e+14	4.567631195122608e+14
1.194092747990000e-09	-2.674767105074942e+14	9.795617101629625e+14	1.516747225503786e+15	-3.919800221606473e+14	4.567627036857536e+14
1.194106090554000e-09	-2.674781449762698e+14	9.795540150968046e+14	1.516741801805502e+15	-3.919791545746933e+14	4.567622878247453e+14
1.194119433118000e-09	-2.674795568906748e+14	9.795463195377462e+14	1.516736377576718e+15	-3.919782869539093e+14	4.567618719289070e+14
1.194132775682000e-09	-2.674810240295623e+14	9.795386234811882e+14	1.516730952812634e+15	-3.919774192979752e+14	4.567614559979188e+14
1.194146118246000e-09	-2.674824669230207e+14	9.795309269228300e+14	1.516725527508551e+15	-3.919765516065912e+14	4.567610400314805e+14
1.194159460809000e-09	-2.674839134740956e+14	9.795232298587631e+14	1.516720101660066e+15	-3.919756838794921e+14	4.567606240292933e+14
1.194172803373000e-09	-2.674853630197511e+14	9.795155322842051e+14	1.516714675262483e+15	-3.919748161163181e+14	4.567602079910650e+14
1.194186145937000e-09	-2.674868154334492e+14	9.795078341956469e+14	1.516709248311799e+15	-3.919739483168241e+14	4.567597919165168e+14
1.194199488501000e-09	-2.674882706774151e+14	9.795001355894886e+14	1.516703820804115e+15	-3.919730804807500e+14	4.567593758053886e+14
1.194212831065000e-09	-2.674897286517802e+14	9.794924364619306e+14	1.516698392735431e+15	-3.919722126078460e+14	4.567589596574304e+14
1.194226173628000e-09	-2.674911893346642e+14	9.794847368100638e+14	1.516692964102147e+15	-3.919713446979169e+14	4.567585434724131e+14
1.194239516192000e-09	-2.674926526677117e+14	9.794770366298056e+14	1.516687534900563e+15	-3.919704767506329e+14	4.567581272500749e+14
1.194252858756000e-09	-2.674941186618091e+14	9.794693359183474e+14	1.516682105127479e+15	-3.919696087658288e+14	4.567577109902166e+14
1.194266201320000e-09	-2.674955868566217e+14	9.794616221321794e+14	1.516676677154453e+15	-3.919687509072762e+14	4.567572979318776e+14
1.194279543884000e-09	-2.674970565855303e+14	9.794538644065371e+14	1.516671256823211e+15	-3.919679281882054e+14	4.567568960466496e+14
1.194292886447000e-09	-2.674985287399394e+14	9.794461061413904e+14	1.516665835911167e+15	-3.919671054310361e+14	4.567564941232916e+14
1.194306229011000e-09	-2.675000031293580e+14	9.794383473333482e+14	1.516660414415224e+15	-3.919662826354954e+14	4.567560921615936e+14
1.194319571575000e-09	-2.675014799597636e+14	9.794305879805060e+14	1.516654992332982e+15	-3.919654598014545e+14	4.567556901613958e+14
1.194332914139000e-09	-2.675029589983844e+14	9.794228280802638e+14	1.516649569661640e+15	-3.919646369287337e+14	4.567552881225178e+14
1.194346256703000e-09	-2.675044402714392e+14	9.794150676303214e+14	1.516644146398797e+15	-3.919638140171929e+14	4.567548860448198e+14
1.194359599267000e-09	-2.675059237216366e+14	9.794073066285792e+14	1.516638722542255e+15	-3.919629910666522e+14	4.567544839281218e+14
1.194372941830000e-09	-2.675074092003332e+14	9.793995450731326e+14	1.516633298089611e+15	-3.919621680770229e+14	4.567540817723038e+14
1.194386284394000e-09	-2.675088966913019e+14	9.793917829615904e+14	1.516627873038768e+15	-3.919613450480821e+14	4.567536795772059e+14
1.194399626958000e-09	-2.675103861334647e+14	9.793840202922482e+14	1.516622447387626e+15	-3.919605219797213e+14	4.567532773426879e+14
1.194412969522000e-09	-2.675118774656627e+14	9.793762570632060e+14	1.516617021134383e+15	-3.919596988718305e+14	4.567528750686400e+14
1.194426312086000e-09	-2.675133706265619e+14	9.793684932729639e+14	1.516611594277041e+15	-3.919588757242797e+14	4.567524727549321e+14
1.194439654649000e-09	-2.675148655541595e+14	9.793607289199171e+14	1.516606166813897e+15	-3.919580525369903e+14	4.567520704014540e+14
1.194452997213000e-09	-2.675163621627507e+14	9.793529640020746e+14	1.516600738743255e+15	-3.919572293097696e+14	4.567516680080761e+14
1.194466339777000e-09	-2.675178604377559e+14	9.793451985180325e+14	1.516595310063312e+15	-3.919564060425588e+14	4.567512655747082e+14
1.194479682341000e-09	-2.675193603251818e+14	9.793374324664902e+14	1.516589880772770e+15	-3.919555827352380e+14	4.567508631012302e+14
1.194493024905000e-09	-2.675208616854681e+14	9.793296658460480e+14	1.516584450869827e+15	-3.919547593877272e+14	4.567504605875622e+14
1.194506367468000e-09	-2.675223644884910e+14	9.793218986555015e+14	1.516579020353384e+15	-3.919539359999679e+14	4.567500580336142e+14
1.194519710032000e-09	-2.675238680994284e+14	9.793141308930591e+14	1.516573589221641e+15	-3.919531125717671e+14	4.567496554392562e+14
1.194533052596000e-09	-2.675253742504143e+14	9.793063625577170e+14	1.516568157473499e+15	-3.919522891030963e+14	4.567492528044284e+14
1.194546395160000e-09	-2.675268810587355e+14	9.792985936481746e+14	1.516562725107356e+15	-3.919514655938655e+14	4.567488501290404e+14
1.194559737724000e-09	-2.675283890676992e+14	9.792908241632324e+14	1.516557292122214e+15	-3.919506420439747e+14	4.567484474129925e+14
1.194573080287000e-09	-2.675298982354168e+14	9.792830541020859e+14	1.516551858516670e+15	-3.919498184533954e+14	4.567480446562245e+14
1.194586422851000e-09	-2.675314084619898e+14	9.792752834628435e+14	1.516546424289328e+15	-3.919489948219446e+14	4.567476418586165e+14
1.194599765415000e-09	-2.675329196908966e+14	9.792675122447014e+14	1.516540989438985e+15	-3.919481711496038e+14	4.567472390201186e+14
1.194613107979000e-09	-2.675344318349909e+14	9.792597404465590e+14	1.516535553964443e+15	-3.919473474362731e+14	4.567468361406307e+14
1.194626450543000e-09	-2.675359449163938e+14	9.792519680671170e+14	1.516530117864400e+15	-3.919465236818822e+14	4.567464332200827e+14
1.194639793106000e-09	-2.675374610064874e+14	9.792441951054701e+14	1.516524681137757e+15	-3.919456998863829e+14	4.567460302583948e+14
1.194653135670000e-09	-2.675389734243417e+14	9.792364215600280e+14	1.516519243783114e+15	-3.919448760496022e+14	4.567456272554567e+14
1.194666478234000e-09	-2.675404887477363e+14	9.792286474297859e+14	1.516513805799071e+15	-3.919440521715113e+14	4.567452242112088e+14
1.194679820798000e-09	-2.675420046994714e+14	9.792208727136435e+14	1.516508367184529e+15	-3.919432282520205e+14	4.567448211255608e+14
1.194693163362000e-09	-2.675435211662417e+14	9.792130974101012e+14	1.516502927937987e+15	-3.919424042910398e+14	4.567444179984229e+14
1.194706505926000e-09	-2.675450380886409e+14	9.792053184516015e+14	1.516497481499691e+15	-3.919415783986906e+14	4.567440080888477e+14
1.194719848489000e-09	-2.675465550714729e+14	9.791975320197874e+14	1.516492019704268e+15	-3.919407482225668e+14	4.567435830059433e+14
1.194733191053000e-09	-2.675480724303958e+14	9.791897449965769e+14	1.516486557272644e+15	-3.919399180046411e+14	4.567431578812674e+14
1.194746533617000e-09	-2.675495901026550e+14	9.791819573808665e+14	1.516481094203420e+15	-3.919390877448553e+14	4.567427327147314e+14
1.194759876181000e-09	-2.675511080257393e+14	9.791741691710559e+14	1.516475630494996e+15	-3.919382574430896e+14	4.567423075062155e+14
1.194773218745000e-09	-2.675526261374279e+14	9.791663803657454e+14	1.516470166145772e+15	-3.919374270992639e+14	4.567418822556395e+14
1.194786561308000e-09	-2.675541443755938e+14	9.791585909637314e+14	1.516464701154148e+15	-3.919365967132901e+14	4.567414569628852e+14
1.194799903872000e-09	-2.675556626786477e+14	9.791508009627210e+14	1.516459235518124e+15	-3.919357662849744e+14	4.567410316278192e+14
1.194813246436000e-09	-2.675571808783765e+14	9.791430103613104e+14	1.516453769236100e+15	-3.919349358142487e+14	4.567406062503432e+14
1.194826589000000e-09	-2.675586991282962e+14	9.791352191578001e+14	1.516448302306176e+15	-3.919341053009729e+14	4.567401808303173e+14
1.194839931564000e-09	-2.675602172593038e+14	9.791274273503896e+14	1.516442834726352e+15	-3.919332747450373e+14	4.567397553676314e+14
1.194853274127000e-09	-2.675617352106845e+14	9.791196349373754e+14	1.516437366494628e+15	-3.919324441463234e+14	4.567393298621369e+14
1.194866616691000e-09	-2.675632529223187e+14	9.791118419161649e+14	1.516431897608704e+15	-3.919316135046277e+14	4.567389043136910e+14
1.194879959255000e-09	-2.675647706555874e+14	9.791040482849546e+14	1.516426428066380e+15	-3.919307828198420e+14	4.567384787221551e+14
1.194893301819000e-09	-2.675662874944249e+14	9.790962540416441e+14	1.516420957865257e+15	-3.919299520917963e+14	4.567380530873592e+14
1.194906644383000e-09	-2.675678041163877e+14	9.790884591839335e+14	1.516415487003032e+15	-3.919291213203506e+14	4.567376274091632e+14
1.194919986946000e-09	-2.675693202709337e+14	9.790806637097194e+14	1.516410015477309e+15	-3.919282905053668e+14	4.567372016873988e+14
1.194933329510000e-09	-2.675708358894839e+14	9.790728676160091e+14	1.516404543284984e+15	-3.919274596465810e+14	4.567367759218628e+14
1.194946672074000e-09	-2.675723509138353e+14	9.790650709003985e+14	1.516399070423561e+15	-3.919266287438753e+14	4.567363501124069e+14
1.194960014638000e-09	-2.675738652879661e+14	9.790572735602880e+14	1.516393596890137e+15	-3.919257977970396e+14	4.567359242588209e+14
1.194973357202000e-09	-2.675753794850428e+14	9.790494755929776e+14	1.516388122681712e+15	-3.919249668058839e+14	4.567354983609150e+14
1.194986699765000e-09	-2.675768918467866e+14	9.790416769956638e+14	1.516382647795189e+15	-3.919241357702501e+14	4.567350724185006e+14
1.195000042329000e-09	-2.675784037304368e+14	9.790338816059995e+14	1.516377172088481e+15	-3.919233046898344e+14	4.567346464313347e+14
1.195013384893000e-09	-2.675798546786073e+14	9.790272924787205e+14	1.516371652089693e+15	-3.919224735644586e+14	4.567342203992087e+14
1.195026727457000e-09	-2.675813046928632e+14	9.790207027119418e+14	1.516366131402704e+15	-3.919216423939030e+14	4.567337943219028e+14
1.195040070021000e-09	-2.675827526848304e+14	9.790141123021630e+14	1.516360610023815e+15	-3.919208111779172e+14	4.567333681991668e+14
1.195053412585000e-09	-2.675842016945936e+14	9.790075212460838e+14	1.516355087949427e+15	-3.919199799162715e+14	4.567329420307709e+14
1.195066755148000e-09	-2.675856485786696e+14	9.790009295401108e+14	1.516349565175542e+15	-3.919191486087277e+14	4.567325158164465e+14
1.195080097712000e-09	-2.675870943116579e+14	9.789943371801320e+14	1.516344041698153e+15	-3.919183172549620e+14	4.567320895559305e+14
1.195093440276000e-09	-2.675885388403872e+14	9.789877441626531e+14	1.516338517513164e+15	-3.919174858547363e+14	4.567316632489546e+14
1.195106782840000e-09	-2.675899821122330e+14	9.789811504835742e+14	1.516332992616175e+15	-3.919166544077706e+14	4.567312368952386e+14
1.195120125404000e-09	-2.675914240826679e+14	9.789745561387954e+14	1.516327467002887e+15	-3.919158229137648e+14	4.567308104944828e+14
1.195133467967000e-09	-2.675928646848315e+14	9.789679611243220e+14	1.516321940668902e+15	-3.919149913724810e+14	4.567303840464183e+14
1.195146810531000e-09	-2.675943041271413e+14	9.789613783714054e+14	1.516316409856912e+15	-3.919141373110260e+14	4.567299404995856e+14
1.195160153095000e-09	-2.675957425012058e+14	9.789548149858850e+14	1.516310872500130e+15	-3.919132483771829e+14	4.567294704815876e+14
1.195173495659000e-09	-2.675971793716888e+14	9.789482509170650e+14	1.516305334407847e+15	-3.919123593950497e+14	4.567290004152996e+14
1.195186838223000e-09	-2.675986145745409e+14	9.789416861601448e+14	1.516299795575264e+15	-3.919114703643066e+14	4.567285303004016e+14
1.195200180786000e-09	-2.676000483655623e+14	9.789351207105278e+14	1.516294255996986e+15	-3.919105812846497e+14	4.567280601365584e+14
1.195213523350000e-09	-2.676014803981871e+14	9.789285545627075e+14	1.516288715667703e+15	-3.919096921556365e+14	4.567275899233904e+14
1.195226865914000e-09	-2.676029107248440e+14	9.789219877119872e+14	1.516283174581921e+15	-3.919088029769634e+14	4.567271196605624e+14
1.195240208478000e-09	-2.676043392960070e+14	9.789154201529669e+14	1.516277632733938e+15	-3.919079137482402e+14	4.567266493476844e+14
1.195253551042000e-09	-2.676057660729978e+14	9.789088518802466e+14	1.516272090118055e+15	-3.919070244691071e+14	4.567261789843964e+14
1.195266893605000e-09	-2.676071911285391e+14	9.789022828888296e+14	1.516266546728577e+15	-3.919061351392102e+14	4.567257085703132e+14
1.195280236169000e-09	-2.676086141689477e+14	9.788957131724094e+14	1.516261002559094e+15	-3.919052457580671e+14	4.567252381050152e+14
1.195293578733000e-09	-2.676100352690111e+14	9.788891427256891e+14	1.516255457603712e+15	-3.919043563253339e+14	4.567247675881272e+14
1.195306921297000e-09	-2.676114543891109e+14	9.788825715427690e+14	1.516249911856129e+15	-3.919034668405708e+14	4.567242970192091e+14
1.195320263861000e-09	-2.676128717622823e+14	9.788759996177489e+14	1.516244365309946e+15	-3.919025773033876e+14	4.567238263978712e+14
1.195333606424000e-09	-2.676142867928122e+14	9.788694269447315e+14	1.516238817958768e+15	-3.919016877133807e+14	4.567233557236780e+14
1.195346948988000e-09	-2.676156993142279e+14	9.788628535172116e+14	1.516233269795785e+15	-3.919007980700376e+14	4.567228849961800e+14
1.195360291552000e-09	-2.676171100871945e+14	9.788562793289914e+14	1.516227720814403e+15	-3.918999083729644e+14	4.567224142149520e+14
1.195373634116000e-09	-2.676185186818527e+14	9.788497043739712e+14	1.516222171007620e+15	-3.918990186217013e+14	4.567219433795340e+14
1.195386976680000e-09	-2.676199250253748e+14	9.788431286454509e+14	1.516216620368637e+15	-3.918981288157882e+14	4.567214724894660e+14
1.195400319244000e-09	-2.676213290897178e+14	9.788365521370306e+14	1.516211068890255e+15	-3.918972389547750e+14	4.567210015442980e+14
1.195413661807000e-09	-2.676227308532581e+14	9.788299748422136e+14	1.516205516565576e+15	-3.918963490382281e+14	4.567205305435648e+14
1.195427004371000e-09	-2.676241302606146e+14	9.788233967536932e+14	1.516199963387094e+15	-3.918954590655850e+14	4.567200594867667e+14
1.195440346935000e-09	-2.676255272859293e+14	9.788168178650731e+14	1.516194409347511e+15	-3.918945690364019e+14	4.567195883734288e+14
1.195453689499000e-09	-2.676269218595698e+14	9.788102381693530e+14	1.516188854439328e+15	-3.918936789501988e+14	4.567191172030708e+14
1.195467032063000e-09	-2.676283139966689e+14	9.788036576595326e+14	1.516183298655146e+15	-3.918927888064755e+14	4.567186459751928e+14
1.195480374626000e-09	-2.676297036374497e+14	9.787970763286156e+14	1.516177741987467e+15	-3.918918986047786e+14	4.567181746893096e+14
1.195493717190000e-09	-2.676310907650584e+14	9.787904941692954e+14	1.516172184428284e+15	-3.918910083445155e+14	4.567177033448916e+14
1.195507059754000e-09	-2.676324753002895e+14	9.787839111744752e+14	1.516166625970002e+15	-3.918901180252224e+14	4.567172319414436e+14
1.195520402318000e-09	-2.676338572339411e+14	9.787773273368549e+14	1.516161066604919e+15	-3.918892276463792e+14	4.567167604784456e+14
1.195533744882000e-09	-2.676352365296253e+14	9.787707426490346e+14	1.516155506324937e+15	-3.918883372074861e+14	4.567162889553976e+14
1.195547087445000e-09	-2.676366131578837e+14	9.787641571040176e+14	1.516149945122258e+15	-3.918874467080392e+14	4.567158173717644e+14
1.195560430009000e-09	-2.676379870835028e+14	9.787575706937975e+14	1.516144382988876e+15	-3.918865561474461e+14	4.567153457270164e+14
1.195573772573000e-09	-2.676393582781520e+14	9.787509834111771e+14	1.516138819916593e+15	-3.918856655252129e+14	4.567148740206284e+14
1.195587115137000e-09	-2.676407269796051e+14	9.787444052263176e+14	1.516133270976759e+15	-3.918847660019011e+14	4.567143839709213e+14
1.195600457701000e-09	-2.676420931844017e+14	9.787378371274915e+14	1.516127737666138e+15	-3.918838566947671e+14	4.567138737527188e+14
1.195613800264000e-09	-2.676434565663260e+14	9.787312681338669e+14	1.516122203392519e+15	-3.918829473244405e+14	4.567133634712939e+14
1.195627142828000e-09	-2.676448170967129e+14	9.787246982373410e+14	1.516116668147498e+15	-3.918820378902964e+14	4.567128531260813e+14
1.195640485392000e-09	-2.676461747506024e+14	9.787181274305148e+14	1.516111131922977e+15	-3.918811283918422e+14	4.567123427165587e+14
1.195653827956000e-09	-2.676475294943027e+14	9.787115557058889e+14	1.516105594710657e+15	-3.918802188285281e+14	4.567118322421762e+14
1.195667170520000e-09	-2.676488813043775e+14	9.787049830556625e+14	1.516100056502336e+15	-3.918793091998239e+14	4.567113217024036e+14
1.195680513083000e-09	-2.676502301358885e+14	9.786984094723381e+14	1.516094517289917e+15	-3.918783995052375e+14	4.567108110967187e+14
1.195693855647000e-09	-2.676515760205622e+14	9.786918349481121e+14	1.516088977064996e+15	-3.918774897441332e+14	4.567103004245461e+14
1.195707198211000e-09	-2.676529188773996e+14	9.786852594752859e+14	1.516083435819475e+15	-3.918765799160092e+14	4.567097896853536e+14
1.195720540775000e-09	-2.676542587004662e+14	9.786786830464600e+14	1.516077893545054e+15	-3.918756700203451e+14	4.567092788786210e+14
1.195733883339000e-09	-2.676555954678757e+14	9.786721056539338e+14	1.516072350233633e+15	-3.918747600565810e+14	4.567087680037885e+14
1.195747225903000e-09	-2.676569291566379e+14	9.786655272901075e+14	1.516066805877012e+15	-3.918738500242067e+14	4.567082570603459e+14
1.195760568466000e-09	-2.676582597453674e+14	9.786589479475834e+14	1.516061260467193e+15	-3.918729399227102e+14	4.567077460477510e+14
1.195773911030000e-09	-2.676595872132844e+14	9.786523676185570e+14	1.516055713995872e+15	-3.918720297514861e+14	4.567072349654584e+14
1.195787253594000e-09	-2.676609115401837e+14	9.786457862958309e+14	1.516050166455151e+15	-3.918711195100519e+14	4.567067238129559e+14
1.195800596158000e-09	-2.676622327066981e+14	9.786392039718049e+14	1.516044617837031e+15	-3.918702091978779e+14	4.567062125897132e+14
1.195813938722000e-09	-2.676635508935236e+14	9.786326206391788e+14	1.516039068133610e+15	-3.918692988144437e+14	4.567057012952107e+14
1.195827281285000e-09	-2.676648654847885e+14	9.786260362908544e+14	1.516033517337091e+15	-3.918683883592772e+14	4.567051899289459e+14
1.195840623849000e-09	-2.676661770615102e+14	9.786194509193281e+14	1.516027965439470e+15	-3.918674778317831e+14	4.567046784903833e+14
1.195853966413000e-09	-2.676674854079689e+14	9.786128645174022e+14	1.516022412433249e+15	-3.918665672314989e+14	4.567041669790307e+14
1.195867308977000e-09	-2.676687905086197e+14	9.786062770780760e+14	1.516016858310628e+15	-3.918656565579148e+14	4.567036553943782e+14
1.195880651541000e-09	-2.676700923486980e+14	9.785996885944499e+14	1.516011303064207e+15	-3.918647458105506e+14	4.567031437359456e+14
1.195893994104000e-09	-2.676713909141355e+14	9.785930990597255e+14	1.516005746686588e+15	-3.918638349889541e+14	4.567026320032507e+14
1.195907336668000e-09	-2.676726861919254e+14	9.785865085366992e+14	1.516000189245567e+15	-3.918629240975000e+14	4.567021202007281e+14
1.195920679232000e-09	-2.676739781695895e+14	9.785799168768731e+14	1.515994630581446e+15	-3.918620131257258e+14	4.567016083178855e+14
1.195934021796000e-09	-2.676752668355423e+14	9.785733241456471e+14	1.515989070764225e+15	-3.918611020782617e+14	4.567010963593530e+14
1.195947364360000e-09	-2.676765521727939e+14	9.785667303366210e+14	1.515983509787205e+15	-3.918601909546375e+14	4.567005843246604e+14
1.195960706923000e-09	-2.676778342058238e+14	9.785601354433966e+14	1.515977947643386e+15	-3.918592797544511e+14	4.567000722133756e+14
1.195974049487000e-09	-2.676791128528521e+14	9.785535394593705e+14	1.515972384325964e+15	-3.918583684771669e+14	4.566995600250230e+14
1.195987392051000e-09	-2.676803881801180e+14	9.785469423786444e+14	1.515966819828344e+15	-3.918574571224028e+14	4.566990477591904e+14
1.196000734615000e-09	-2.676816601422807e+14	9.785403441952184e+14	1.515961254144123e+15	-3.918565456897288e+14	4.566985354154479e+14
1.196014077179000e-09	-2.676829287404161e+14	9.785337449031922e+14	1.515955687267002e+15	-3.918556341787245e+14	4.566980229933753e+14
1.196027419742000e-09	-2.676841937630134e+14	9.785271388835981e+14	1.515950142669112e+15	-3.918547563381982e+14	4.566974960470415e+14
1.196040762306000e-09	-2.676854552495334e+14	9.785205273377204e+14	1.515944615294046e+15	-3.918539049081785e+14	4.566969576832909e+14
1.196054104870000e-09	-2.676867134331041e+14	9.785139146666425e+14	1.515939086708181e+15	-3.918530533986487e+14	4.566964192400303e+14
1.196067447434000e-09	-2.676879681910845e+14	9.785073008650648e+14	1.515933556905715e+15	-3.918522018092488e+14	4.566958807168997e+14
1.196080789998000e-09	-2.676892194238242e+14	9.785006859278871e+14	1.515928025881249e+15	-3.918513501396191e+14	4.566953421135391e+14
1.196094132562000e-09	-2.676904673789570e+14	9.784940698501095e+14	1.515922493629484e+15	-3.918504983893992e+14	4.566948034295886e+14
1.196107475125000e-09	-2.676917119474322e+14	9.784874526273339e+14	1.515916960145317e+15	-3.918496465583125e+14	4.566942646647476e+14
1.196120817689000e-09	-2.676929531297010e+14	9.784808342544564e+14	1.515911425423851e+15	-3.918487946459427e+14	4.566937258186470e+14
1.196134160253000e-09	-2.676941909271652e+14	9.784742147274785e+14	1.515905889460285e+15	-3.918479426520229e+14	4.566931868909964e+14
1.196147502817000e-09	-2.676954253412108e+14	9.784675940420008e+14	1.515900352250220e+15	-3.918470905762631e+14	4.566926478815058e+14
1.196160845381000e-09	-2.676966563751332e+14	9.784609721941230e+14	1.515894813789354e+15	-3.918462384183832e+14	4.566921087898952e+14
1.196174187944000e-09	-2.676978840327041e+14	9.784543491803476e+14	1.515889274073587e+15	-3.918453861781465e+14	4.566915696159043e+14
1.196187530508000e-09	-2.676991083188740e+14	9.784477249964699e+14	1.515883733098921e+15	-3.918445338552168e+14	4.566910303592437e+14
1.196200873072000e-09	-2.677003292392392e+14	9.784410996394922e+14	1.515878190861856e+15	-3.918436814493969e+14	4.566904910196931e+14
1.196214215636000e-09	-2.677015468001287e+14	9.784344731061142e+14	1.515872647358890e+15	-3.918428289604771e+14	4.566899515970425e+14
1.196227558200000e-09	-2.677027610102833e+14	9.784278453934365e+14	1.515867102586925e+15	-3.918419763882272e+14	4.566894120910619e+14
1.196240900763000e-09	-2.677039718909428e+14	9.784212164989612e+14	1.515861556543057e+15	-3.918411237325005e+14	4.566888725015810e+14
1.196254243327000e-09	-2.677051794083044e+14	9.784145864195834e+14	1.515856009224292e+15	-3.918402709930407e+14	4.566883328283904e+14
1.196267585891000e-09	-2.677063836172795e+14	9.784079551534058e+14	1.515850460628426e+15	-3.918394181697309e+14	4.566877930713498e+14
1.196280928455000e-09	-2.677075845140243e+14	9.784013226981279e+14	1.515844910753061e+15	-3.918385652624111e+14	4.566872532302992e+14
1.196294271019000e-09	-2.677087821107495e+14	9.783946890521500e+14	1.515839359596295e+15	-3.918377122709613e+14	4.566867133051186e+14
1.196307613582000e-09	-2.677099764205199e+14	9.783880542138748e+14	1.515833807156428e+15	-3.918368591953045e+14	4.566861732957077e+14
1.196320956146000e-09	-2.677111674576201e+14	9.783814181816970e+14	1.515828253431862e+15	-3.918360060352547e+14	4.566856332019271e+14
1.196334298710000e-09	-2.677123556367441e+14	9.783747809546192e+14	1.515822698421497e+15	-3.918351527907949e+14	4.566850930237364e+14
1.196347641274000e-09	-2.677135401743114e+14	9.783681425316416e+14	1.515817142124431e+15	-3.918342994618451e+14	4.566845527610559e+14
1.196360983838000e-09	-2.677147214871126e+14	9.783615029122638e+14	1.515811584539765e+15	-3.918334460483652e+14	4.566840124138453e+14
1.196374326401000e-09	-2.677158995926003e+14	9.783548620962882e+14	1.515806025667398e+15	-3.918325925503685e+14	4.566834719820944e+14
1.196387668965000e-09	-2.677170741120422e+14	9.783482200832106e+14	1.515800465506832e+15	-3.918317389677587e+14	4.566829314657538e+14
1.196401011529000e-09	-2.677182458622247e+14	9.783415768732328e+14	1.515794904058467e+15	-3.918308853005889e+14	4.566823908648532e+14
1.196414354093000e-09	-2.677194144651367e+14	9.783349324667551e+14	1.515789341322501e+15	-3.918300315488891e+14	4.566818501794226e+14
1.196427696657000e-09	-2.677205799425428e+14	9.783282868644774e+14	1.515783777299736e+15	-3.918291777126993e+14	4.566813094095020e+14
1.196441039221000e-09	-2.677217423171695e+14	9.783216400671995e+14	1.515778211991070e+15	-3.918283237920794e+14	4.566807685551514e+14
1.196454381784000e-09	-2.677229016126129e+14	9.783149920763242e+14	1.515772645397903e+15	-3.918274697871627e+14	4.566802276164804e+14
1.196467724348000e-09	-2.677240573930382e+14	9.783083339534658e+14	1.515767078570222e+15	-3.918266549511636e+14	4.566796744584952e+14
1.196481066912000e-09	-2.677252098922493e+14	9.783016697042638e+14	1.515761511040300e+15	-3.918258617036706e+14	4.566791145163450e+14
1.196494409476000e-09	-2.677263591068715e+14	9.782950042662620e+14	1.515755942231178e+15	-3.918250683721876e+14	4.566785544902048e+14
1.196507752040000e-09	-2.677275059124209e+14	9.782883376417600e+14	1.515750372145256e+15	-3.918242749568645e+14	4.566779943802244e+14
1.196521094603000e-09	-2.677286493659504e+14	9.782816698332615e+14	1.515744800785133e+15	-3.918234814579200e+14	4.566774341866051e+14
1.196534437167000e-09	-2.677297901462094e+14	9.782750008432596e+14	1.515739228153711e+15	-3.918226878754769e+14	4.566768739095048e+14
1.196547779731000e-09	-2.677309278831127e+14	9.782683306749576e+14	1.515733654254289e+15	-3.918218942097839e+14	4.566763135491545e+14
1.196561122295000e-09	-2.677320627891077e+14	9.782616593314559e+14	1.515728079090467e+15	-3.918211004610609e+14	4.566757531057742e+14
1.196574464859000e-09	-2.677331949169957e+14	9.782549868165540e+14	1.515722502665845e+15	-3.918203066295678e+14	4.566751925796239e+14
1.196587807422000e-09	-2.677343244584591e+14	9.782483131341554e+14	1.515716924984922e+15	-3.918195127156233e+14	4.566746319710046e+14
