# f (Hz)        Re[Z] (Ohm/m)     Im[Z] (Ohm/m)
4.0400000e+04    1.2661334e+06    1.4349491e+06
4.0410000e+04    1.2659734e+06    1.4347361e+06
4.0420000e+04    1.2658133e+06    1.4345230e+06
4.0430000e+04    1.2656533e+06    1.4343100e+06
4.0440000e+04    1.2654933e+06    1.4340970e+06
4.0450000e+04    1.2653332e+06    1.4338839e+06
4.0460000e+04    1.2651732e+06    1.4336709e+06
4.0470000e+04    1.2650131e+06    1.4334579e+06
4.0480000e+04    1.2648531e+06    1.4332448e+06
4.0490000e+04    1.2646931e+06    1.4330318e+06
4.0500000e+04    1.2645330e+06    1.4328188e+06
4.0510000e+04    1.2643730e+06    1.4326057e+06
4.0520000e+04    1.2642129e+06    1.4323927e+06
4.0530000e+04    1.2640529e+06    1.4321797e+06
4.0540000e+04    1.2638929e+06    1.4319666e+06
4.0550000e+04    1.2637328e+06    1.4317536e+06
4.0560000e+04    1.2635728e+06    1.4315406e+06
4.0570000e+04    1.2634127e+06    1.4313275e+06
4.0580000e+04    1.2632527e+06    1.4311145e+06
4.0590000e+04    1.2630927e+06    1.4309015e+06
4.0600000e+04    1.2629326e+06    1.4306884e+06
4.0610000e+04    1.2627726e+06    1.4304754e+06
4.0620000e+04    1.2626126e+06    1.4302624e+06
4.0630000e+04    1.2624525e+06    1.4300493e+06
4.0640000e+04    1.2622925e+06    1.4298363e+06
4.0650000e+04    1.2621324e+06    1.4296233e+06
4.0660000e+04    1.2619724e+06    1.4294102e+06
4.0670000e+04    1.2618124e+06    1.4291972e+06
4.0680000e+04    1.2616523e+06    1.4289842e+06
4.0690000e+04    1.2614923e+06    1.4287711e+06
4.0700000e+04    1.2613322e+06    1.4285581e+06
4.0710000e+04    1.2611722e+06    1.4283451e+06
4.0720000e+04    1.2610122e+06    1.4281320e+06
4.0730000e+04    1.2608521e+06    1.4279190e+06
4.0740000e+04    1.2606921e+06    1.4277060e+06
4.0750000e+04    1.2605320e+06    1.4274930e+06
4.0760000e+04    1.2603720e+06    1.4272799e+06
4.0770000e+04    1.2602120e+06    1.4270669e+06
4.0780000e+04    1.2600519e+06    1.4268539e+06
4.0790000e+04    1.2598919e+06    1.4266408e+06
4.0800000e+04    1.2597318e+06    1.4264278e+06
4.0810000e+04    1.2595718e+06    1.4262148e+06
4.0820000e+04    1.2594118e+06    1.4260017e+06
4.0830000e+04    1.2592517e+06    1.4257887e+06
4.0840000e+04    1.2590917e+06    1.4255757e+06
4.0850000e+04    1.2589317e+06    1.4253626e+06
4.0860000e+04    1.2587716e+06    1.4251496e+06
4.0870000e+04    1.2586116e+06    1.4249366e+06
4.0880000e+04    1.2584515e+06    1.4247235e+06
4.0890000e+04    1.2582915e+06    1.4245105e+06
4.0900000e+04    1.2581315e+06    1.4242975e+06
4.0910000e+04    1.2579714e+06    1.4240844e+06
4.0920000e+04    1.2578114e+06    1.4238714e+06
4.0930000e+04    1.2576513e+06    1.4236584e+06
4.0940000e+04    1.2574913e+06    1.4234453e+06
4.0950000e+04    1.2573313e+06    1.4232323e+06
4.0960000e+04    1.2571712e+06    1.4230193e+06
4.0970000e+04    1.2570112e+06    1.4228062e+06
4.0980000e+04    1.2568511e+06    1.4225932e+06
4.0990000e+04    1.2566911e+06    1.4223802e+06
4.1000000e+04    1.2565311e+06    1.4221671e+06
4.1010000e+04    1.2563710e+06    1.4219541e+06
4.1020000e+04    1.2562110e+06    1.4217411e+06
4.1030000e+04    1.2560509e+06    1.4215280e+06
4.1040000e+04    1.2558909e+06    1.4213150e+06
4.1050000e+04    1.2557309e+06    1.4211020e+06
4.1060000e+04    1.2555708e+06    1.4208889e+06
4.1070000e+04    1.2554108e+06    1.4206759e+06
4.1080000e+04    1.2552508e+06    1.4204629e+06
4.1090000e+04    1.2550907e+06    1.4202499e+06
4.1100000e+04    1.2549307e+06    1.4200368e+06
4.1110000e+04    1.2547706e+06    1.4198238e+06
4.1120000e+04    1.2546106e+06    1.4196108e+06
4.1130000e+04    1.2544506e+06    1.4193977e+06
4.1140000e+04    1.2542905e+06    1.4191847e+06
4.1150000e+04    1.2541305e+06    1.4189717e+06
4.1160000e+04    1.2539704e+06    1.4187586e+06
4.1170000e+04    1.2538104e+06    1.4185456e+06
4.1180000e+04    1.2536504e+06    1.4183326e+06
4.1190000e+04    1.2534903e+06    1.4181195e+06
4.1200000e+04    1.2533303e+06    1.4179065e+06
4.1210000e+04    1.2531702e+06    1.4176935e+06
4.1220000e+04    1.2530102e+06    1.4174804e+06
4.1230000e+04    1.2528502e+06    1.4172674e+06
4.1240000e+04    1.2526901e+06    1.4170544e+06
4.1250000e+04    1.2525301e+06    1.4168413e+06
4.1260000e+04    1.2523700e+06    1.4166283e+06
4.1270000e+04    1.2522100e+06    1.4164153e+06
4.1280000e+04    1.2520500e+06    1.4162022e+06
4.1290000e+04    1.2518899e+06    1.4159892e+06
4.1300000e+04    1.2517299e+06    1.4157762e+06
4.1310000e+04    1.2515699e+06    1.4155631e+06
4.1320000e+04    1.2514098e+06    1.4153501e+06
4.1330000e+04    1.2512498e+06    1.4151371e+06
4.1340000e+04    1.2510897e+06    1.4149240e+06
4.1350000e+04    1.2509297e+06    1.4147110e+06
4.1360000e+04    1.2507697e+06    1.4144980e+06
4.1370000e+04    1.2506096e+06    1.4142849e+06
4.1380000e+04    1.2504496e+06    1.4140719e+06
4.1390000e+04    1.2502895e+06    1.4138589e+06
4.1400000e+04    1.2501295e+06    1.4136458e+06
4.1410000e+04    1.2499695e+06    1.4134328e+06
4.1420000e+04    1.2498094e+06    1.4132198e+06
4.1430000e+04    1.2496494e+06    1.4130068e+06
4.1440000e+04    1.2494893e+06    1.4127937e+06
4.1450000e+04    1.2493293e+06    1.4125807e+06
4.1460000e+04    1.2491693e+06    1.4123677e+06
4.1470000e+04    1.2490092e+06    1.4121546e+06
4.1480000e+04    1.2488492e+06    1.4119416e+06
4.1490000e+04    1.2486891e+06    1.4117286e+06
4.1500000e+04    1.2485291e+06    1.4115155e+06
4.1510000e+04    1.2483691e+06    1.4113025e+06
4.1520000e+04    1.2482090e+06    1.4110895e+06
4.1530000e+04    1.2480490e+06    1.4108764e+06
4.1540000e+04    1.2478890e+06    1.4106634e+06
4.1550000e+04    1.2477289e+06    1.4104504e+06
4.1560000e+04    1.2475689e+06    1.4102373e+06
4.1570000e+04    1.2474088e+06    1.4100243e+06
4.1580000e+04    1.2472488e+06    1.4098113e+06
4.1590000e+04    1.2470888e+06    1.4095982e+06
4.1600000e+04    1.2469287e+06    1.4093852e+06
4.1610000e+04    1.2467687e+06    1.4091722e+06
4.1620000e+04    1.2466086e+06    1.4089591e+06
4.1630000e+04    1.2464486e+06    1.4087461e+06
4.1640000e+04    1.2462886e+06    1.4085331e+06
4.1650000e+04    1.2461285e+06    1.4083200e+06
4.1660000e+04    1.2459685e+06    1.4081070e+06
4.1670000e+04    1.2458084e+06    1.4078940e+06
4.1680000e+04    1.2456484e+06    1.4076809e+06
4.1690000e+04    1.2454884e+06    1.4074679e+06
4.1700000e+04    1.2453283e+06    1.4072549e+06
4.1710000e+04    1.2451683e+06    1.4070418e+06
4.1720000e+04    1.2450083e+06    1.4068288e+06
4.1730000e+04    1.2448482e+06    1.4066158e+06
4.1740000e+04    1.2446882e+06    1.4064027e+06
4.1750000e+04    1.2445281e+06    1.4061897e+06
4.1760000e+04    1.2443681e+06    1.4059767e+06
4.1770000e+04    1.2442081e+06    1.4057637e+06
4.1780000e+04    1.2440480e+06    1.4055506e+06
4.1790000e+04    1.2438880e+06    1.4053376e+06
4.1800000e+04    1.2437279e+06    1.4051246e+06
4.1810000e+04    1.2435679e+06    1.4049115e+06
4.1820000e+04    1.2434079e+06    1.4046985e+06
4.1830000e+04    1.2432478e+06    1.4044855e+06
4.1840000e+04    1.2430878e+06    1.4042724e+06
4.1850000e+04    1.2429277e+06    1.4040594e+06
4.1860000e+04    1.2427677e+06    1.4038464e+06
4.1870000e+04    1.2426077e+06    1.4036333e+06
4.1880000e+04    1.2424476e+06    1.4034203e+06
4.1890000e+04    1.2422876e+06    1.4032073e+06
4.1900000e+04    1.2421275e+06    1.4029942e+06
4.1910000e+04    1.2419675e+06    1.4027812e+06
4.1920000e+04    1.2418075e+06    1.4025682e+06
4.1930000e+04    1.2416474e+06    1.4023551e+06
4.1940000e+04    1.2414874e+06    1.4021421e+06
4.1950000e+04    1.2413274e+06    1.4019291e+06
4.1960000e+04    1.2411673e+06    1.4017160e+06
4.1970000e+04    1.2410073e+06    1.4015030e+06
4.1980000e+04    1.2408472e+06    1.4012900e+06
4.1990000e+04    1.2406872e+06    1.4010769e+06
4.2000000e+04    1.2405272e+06    1.4008639e+06
4.2010000e+04    1.2403671e+06    1.4006509e+06
4.2020000e+04    1.2402071e+06    1.4004378e+06
4.2030000e+04    1.2400470e+06    1.4002248e+06
4.2040000e+04    1.2398870e+06    1.4000118e+06
4.2050000e+04    1.2397270e+06    1.3997987e+06
4.2060000e+04    1.2395669e+06    1.3995857e+06
4.2070000e+04    1.2394069e+06    1.3993727e+06
4.2080000e+04    1.2392468e+06    1.3991596e+06
4.2090000e+04    1.2390868e+06    1.3989466e+06
4.2100000e+04    1.2389268e+06    1.3987336e+06
4.2110000e+04    1.2387667e+06    1.3985206e+06
4.2120000e+04    1.2386067e+06    1.3983075e+06
4.2130000e+04    1.2384466e+06    1.3980945e+06
4.2140000e+04    1.2382866e+06    1.3978815e+06
4.2150000e+04    1.2381266e+06    1.3976684e+06
4.2160000e+04    1.2379665e+06    1.3974554e+06
4.2170000e+04    1.2378065e+06    1.3972424e+06
4.2180000e+04    1.2376465e+06    1.3970293e+06
4.2190000e+04    1.2374864e+06    1.3968163e+06
4.2200000e+04    1.2373264e+06    1.3966033e+06
4.2210000e+04    1.2371663e+06    1.3963902e+06
4.2220000e+04    1.2370063e+06    1.3961772e+06
4.2230000e+04    1.2368463e+06    1.3959642e+06
4.2240000e+04    1.2366862e+06    1.3957511e+06
4.2250000e+04    1.2365262e+06    1.3955381e+06
4.2260000e+04    1.2363661e+06    1.3953251e+06
4.2270000e+04    1.2362061e+06    1.3951120e+06
4.2280000e+04    1.2360461e+06    1.3948990e+06
4.2290000e+04    1.2358860e+06    1.3946860e+06
4.2300000e+04    1.2357260e+06    1.3944729e+06
4.2310000e+04    1.2355659e+06    1.3942599e+06
4.2320000e+04    1.2354059e+06    1.3940469e+06
4.2330000e+04    1.2352459e+06    1.3938338e+06
4.2340000e+04    1.2350858e+06    1.3936208e+06
4.2350000e+04    1.2349258e+06    1.3934078e+06
4.2360000e+04    1.2347657e+06    1.3931947e+06
4.2370000e+04    1.2346057e+06    1.3929817e+06
4.2380000e+04    1.2344457e+06    1.3927687e+06
4.2390000e+04    1.2342856e+06    1.3925556e+06
4.2400000e+04    1.2341256e+06    1.3923426e+06
4.2410000e+04    1.2339656e+06    1.3921296e+06
4.2420000e+04    1.2338055e+06    1.3919165e+06
4.2430000e+04    1.2336455e+06    1.3917035e+06
4.2440000e+04    1.2334854e+06    1.3914905e+06
4.2450000e+04    1.2333254e+06    1.3912775e+06
4.2460000e+04    1.2331654e+06    1.3910644e+06
4.2470000e+04    1.2330053e+06    1.3908514e+06
4.2480000e+04    1.2328453e+06    1.3906384e+06
4.2490000e+04    1.2326852e+06    1.3904253e+06
4.2500000e+04    1.2325252e+06    1.3902123e+06
4.2510000e+04    1.2323652e+06    1.3899993e+06
4.2520000e+04    1.2322051e+06    1.3897862e+06
4.2530000e+04    1.2320451e+06    1.3895732e+06
4.2540000e+04    1.2318850e+06    1.3893602e+06
4.2550000e+04    1.2317250e+06    1.3891471e+06
4.2560000e+04    1.2315650e+06    1.3889341e+06
4.2570000e+04    1.2314049e+06    1.3887211e+06
4.2580000e+04    1.2312449e+06    1.3885080e+06
4.2590000e+04    1.2310848e+06    1.3882950e+06
4.2600000e+04    1.2309248e+06    1.3880820e+06
4.2610000e+04    1.2307648e+06    1.3878689e+06
4.2620000e+04    1.2306047e+06    1.3876559e+06
4.2630000e+04    1.2304447e+06    1.3874429e+06
4.2640000e+04    1.2302847e+06    1.3872298e+06
4.2650000e+04    1.2301246e+06    1.3870168e+06
4.2660000e+04    1.2299646e+06    1.3868038e+06
4.2670000e+04    1.2298045e+06    1.3865907e+06
4.2680000e+04    1.2296445e+06    1.3863777e+06
4.2690000e+04    1.2294845e+06    1.3861647e+06
4.2700000e+04    1.2293244e+06    1.3859516e+06
4.2710000e+04    1.2291644e+06    1.3857386e+06
4.2720000e+04    1.2290043e+06    1.3855256e+06
4.2730000e+04    1.2288443e+06    1.3853125e+06
4.2740000e+04    1.2286843e+06    1.3850995e+06
4.2750000e+04    1.2285242e+06    1.3848865e+06
4.2760000e+04    1.2283642e+06    1.3846734e+06
4.2770000e+04    1.2282041e+06    1.3844604e+06
4.2780000e+04    1.2280441e+06    1.3842474e+06
4.2790000e+04    1.2278841e+06    1.3840344e+06
4.2800000e+04    1.2277240e+06    1.3838213e+06
4.2810000e+04    1.2275640e+06    1.3836083e+06
4.2820000e+04    1.2274039e+06    1.3833953e+06
4.2830000e+04    1.2272439e+06    1.3831822e+06
4.2840000e+04    1.2270839e+06    1.3829692e+06
4.2850000e+04    1.2269238e+06    1.3827562e+06
4.2860000e+04    1.2267638e+06    1.3825431e+06
4.2870000e+04    1.2266038e+06    1.3823301e+06
4.2880000e+04    1.2264437e+06    1.3821171e+06
4.2890000e+04    1.2262837e+06    1.3819040e+06
4.2900000e+04    1.2261236e+06    1.3816910e+06
4.2910000e+04    1.2259636e+06    1.3814780e+06
4.2920000e+04    1.2258036e+06    1.3812649e+06
4.2930000e+04    1.2256435e+06    1.3810519e+06
4.2940000e+04    1.2254835e+06    1.3808389e+06
4.2950000e+04    1.2253234e+06    1.3806258e+06
4.2960000e+04    1.2251634e+06    1.3804128e+06
4.2970000e+04    1.2250034e+06    1.3801998e+06
4.2980000e+04    1.2248433e+06    1.3799867e+06
4.2990000e+04    1.2246833e+06    1.3797737e+06
4.3000000e+04    1.2245232e+06    1.3795607e+06
4.3010000e+04    1.2243632e+06    1.3793476e+06
4.3020000e+04    1.2242032e+06    1.3791346e+06
4.3030000e+04    1.2240431e+06    1.3789216e+06
4.3040000e+04    1.2238831e+06    1.3787085e+06
4.3050000e+04    1.2237231e+06    1.3784955e+06
4.3060000e+04    1.2235630e+06    1.3782825e+06
4.3070000e+04    1.2234030e+06    1.3780694e+06
4.3080000e+04    1.2232429e+06    1.3778564e+06
4.3090000e+04    1.2230829e+06    1.3776434e+06
4.3100000e+04    1.2229229e+06    1.3774303e+06
4.3110000e+04    1.2227628e+06    1.3772173e+06
4.3120000e+04    1.2226028e+06    1.3770043e+06
4.3130000e+04    1.2224427e+06    1.3767913e+06
4.3140000e+04    1.2222827e+06    1.3765782e+06
4.3150000e+04    1.2221227e+06    1.3763652e+06
4.3160000e+04    1.2219626e+06    1.3761522e+06
4.3170000e+04    1.2218026e+06    1.3759391e+06
4.3180000e+04    1.2216425e+06    1.3757261e+06
4.3190000e+04    1.2214825e+06    1.3755131e+06
4.3200000e+04    1.2213225e+06    1.3753000e+06
4.3210000e+04    1.2211624e+06    1.3750870e+06
4.3220000e+04    1.2210024e+06    1.3748740e+06
4.3230000e+04    1.2208423e+06    1.3746609e+06
4.3240000e+04    1.2206823e+06    1.3744479e+06
4.3250000e+04    1.2205223e+06    1.3742349e+06
4.3260000e+04    1.2203622e+06    1.3740218e+06
4.3270000e+04    1.2202022e+06    1.3738088e+06
4.3280000e+04    1.2200422e+06    1.3735958e+06
4.3290000e+04    1.2198821e+06    1.3733827e+06
4.3300000e+04    1.2197221e+06    1.3731697e+06
4.3310000e+04    1.2195620e+06    1.3729567e+06
4.3320000e+04    1.2194020e+06    1.3727436e+06
4.3330000e+04    1.2192420e+06    1.3725306e+06
4.3340000e+04    1.2190819e+06    1.3723176e+06
4.3350000e+04    1.2189219e+06    1.3721045e+06
4.3360000e+04    1.2187618e+06    1.3718915e+06
4.3370000e+04    1.2186018e+06    1.3716785e+06
4.3380000e+04    1.2184418e+06    1.3714654e+06
4.3390000e+04    1.2182817e+06    1.3712524e+06
4.3400000e+04    1.2181217e+06    1.3710394e+06
4.3410000e+04    1.2179616e+06    1.3708263e+06
4.3420000e+04    1.2178016e+06    1.3706133e+06
4.3430000e+04    1.2176416e+06    1.3704003e+06
4.3440000e+04    1.2174815e+06    1.3701872e+06
4.3450000e+04    1.2173215e+06    1.3699742e+06
4.3460000e+04    1.2171614e+06    1.3697612e+06
4.3470000e+04    1.2170014e+06    1.3695482e+06
4.3480000e+04    1.2168414e+06    1.3693351e+06
4.3490000e+04    1.2166813e+06    1.3691221e+06
4.3500000e+04    1.2165213e+06    1.3689091e+06
4.3510000e+04    1.2163613e+06    1.3686960e+06
4.3520000e+04    1.2162012e+06    1.3684830e+06
4.3530000e+04    1.2160412e+06    1.3682700e+06
4.3540000e+04    1.2158811e+06    1.3680569e+06
4.3550000e+04    1.2157211e+06    1.3678439e+06
4.3560000e+04    1.2155611e+06    1.3676309e+06
4.3570000e+04    1.2154010e+06    1.3674178e+06
4.3580000e+04    1.2152410e+06    1.3672048e+06
4.3590000e+04    1.2150809e+06    1.3669918e+06
4.3600000e+04    1.2149209e+06    1.3667787e+06
4.3610000e+04    1.2147609e+06    1.3665657e+06
4.3620000e+04    1.2146008e+06    1.3663527e+06
4.3630000e+04    1.2144408e+06    1.3661396e+06
4.3640000e+04    1.2142807e+06    1.3659266e+06
4.3650000e+04    1.2141207e+06    1.3657136e+06
4.3660000e+04    1.2139607e+06    1.3655005e+06
4.3670000e+04    1.2138006e+06    1.3652875e+06
4.3680000e+04    1.2136406e+06    1.3650745e+06
4.3690000e+04    1.2134805e+06    1.3648614e+06
4.3700000e+04    1.2133205e+06    1.3646484e+06
4.3710000e+04    1.2131605e+06    1.3644354e+06
4.3720000e+04    1.2130004e+06    1.3642223e+06
4.3730000e+04    1.2128404e+06    1.3640093e+06
4.3740000e+04    1.2126804e+06    1.3637963e+06
4.3750000e+04    1.2125203e+06    1.3635832e+06
4.3760000e+04    1.2123603e+06    1.3633702e+06
4.3770000e+04    1.2122002e+06    1.3631572e+06
4.3780000e+04    1.2120402e+06    1.3629441e+06
4.3790000e+04    1.2118802e+06    1.3627311e+06
4.3800000e+04    1.2117201e+06    1.3625181e+06
4.3810000e+04    1.2115601e+06    1.3623051e+06
4.3820000e+04    1.2114000e+06    1.3620920e+06
4.3830000e+04    1.2112400e+06    1.3618790e+06
4.3840000e+04    1.2110800e+06    1.3616660e+06
4.3850000e+04    1.2109199e+06    1.3614529e+06
4.3860000e+04    1.2107599e+06    1.3612399e+06
4.3870000e+04    1.2105998e+06    1.3610269e+06
4.3880000e+04    1.2104398e+06    1.3608138e+06
4.3890000e+04    1.2102798e+06    1.3606008e+06
4.3900000e+04    1.2101197e+06    1.3603878e+06
4.3910000e+04    1.2099597e+06    1.3601747e+06
4.3920000e+04    1.2097996e+06    1.3599617e+06
4.3930000e+04    1.2096396e+06    1.3597487e+06
4.3940000e+04    1.2094796e+06    1.3595356e+06
4.3950000e+04    1.2093195e+06    1.3593226e+06
4.3960000e+04    1.2091595e+06    1.3591096e+06
4.3970000e+04    1.2089995e+06    1.3588965e+06
4.3980000e+04    1.2088394e+06    1.3586835e+06
4.3990000e+04    1.2086794e+06    1.3584705e+06
4.4000000e+04    1.2085193e+06    1.3582574e+06
4.4010000e+04    1.2083593e+06    1.3580444e+06
4.4020000e+04    1.2081993e+06    1.3578314e+06
4.4030000e+04    1.2080392e+06    1.3576183e+06
4.4040000e+04    1.2078792e+06    1.3574053e+06
4.4050000e+04    1.2077191e+06    1.3571923e+06
4.4060000e+04    1.2075591e+06    1.3569792e+06
4.4070000e+04    1.2073991e+06    1.3567662e+06
4.4080000e+04    1.2072390e+06    1.3565532e+06
4.4090000e+04    1.2070790e+06    1.3563401e+06
4.4100000e+04    1.2069189e+06    1.3561271e+06
4.4110000e+04    1.2067589e+06    1.3559141e+06
4.4120000e+04    1.2065989e+06    1.3557010e+06
4.4130000e+04    1.2064388e+06    1.3554880e+06
4.4140000e+04    1.2062788e+06    1.3552750e+06
4.4150000e+04    1.2061187e+06    1.3550620e+06
4.4160000e+04    1.2059587e+06    1.3548489e+06
4.4170000e+04    1.2057987e+06    1.3546359e+06
4.4180000e+04    1.2056386e+06    1.3544229e+06
4.4190000e+04    1.2054786e+06    1.3542098e+06
4.4200000e+04    1.2053186e+06    1.3539968e+06
4.4210000e+04    1.2051585e+06    1.3537838e+06
4.4220000e+04    1.2049985e+06    1.3535707e+06
4.4230000e+04    1.2048384e+06    1.3533577e+06
4.4240000e+04    1.2046784e+06    1.3531447e+06
4.4250000e+04    1.2045184e+06    1.3529316e+06
4.4260000e+04    1.2043583e+06    1.3527186e+06
4.4270000e+04    1.2041983e+06    1.3525056e+06
4.4280000e+04    1.2040382e+06    1.3522925e+06
4.4290000e+04    1.2038782e+06    1.3520795e+06
4.4300000e+04    1.2037182e+06    1.3518665e+06
4.4310000e+04    1.2035581e+06    1.3516534e+06
4.4320000e+04    1.2033981e+06    1.3514404e+06
4.4330000e+04    1.2032380e+06    1.3512274e+06
4.4340000e+04    1.2030780e+06    1.3510143e+06
4.4350000e+04    1.2029180e+06    1.3508013e+06
4.4360000e+04    1.2027579e+06    1.3505883e+06
4.4370000e+04    1.2025979e+06    1.3503752e+06
4.4380000e+04    1.2024379e+06    1.3501622e+06
4.4390000e+04    1.2022778e+06    1.3499492e+06
4.4400000e+04    1.2021178e+06    1.3497361e+06
4.4410000e+04    1.2019577e+06    1.3495231e+06
4.4420000e+04    1.2017977e+06    1.3493101e+06
4.4430000e+04    1.2016377e+06    1.3490970e+06
4.4440000e+04    1.2014776e+06    1.3488840e+06
4.4450000e+04    1.2013176e+06    1.3486710e+06
4.4460000e+04    1.2011575e+06    1.3484579e+06
4.4470000e+04    1.2009975e+06    1.3482449e+06
4.4480000e+04    1.2008375e+06    1.3480319e+06
4.4490000e+04    1.2006774e+06    1.3478189e+06
4.4500000e+04    1.2005174e+06    1.3476058e+06
4.4510000e+04    1.2003573e+06    1.3473928e+06
4.4520000e+04    1.2001973e+06    1.3471798e+06
4.4530000e+04    1.2000373e+06    1.3469667e+06
4.4540000e+04    1.1998772e+06    1.3467537e+06
4.4550000e+04    1.1997172e+06    1.3465407e+06
4.4560000e+04    1.1995571e+06    1.3463276e+06
4.4570000e+04    1.1993971e+06    1.3461146e+06
4.4580000e+04    1.1992371e+06    1.3459016e+06
4.4590000e+04    1.1990770e+06    1.3456885e+06
4.4600000e+04    1.1989170e+06    1.3454755e+06
4.4610000e+04    1.1987570e+06    1.3452625e+06
4.4620000e+04    1.1985969e+06    1.3450494e+06
4.4630000e+04    1.1984369e+06    1.3448364e+06
4.4640000e+04    1.1982768e+06    1.3446234e+06
4.4650000e+04    1.1981168e+06    1.3444103e+06
4.4660000e+04    1.1979568e+06    1.3441973e+06
4.4670000e+04    1.1977967e+06    1.3439843e+06
4.4680000e+04    1.1976367e+06    1.3437712e+06
4.4690000e+04    1.1974766e+06    1.3435582e+06
4.4700000e+04    1.1973166e+06    1.3433452e+06
4.4710000e+04    1.1971566e+06    1.3431321e+06
4.4720000e+04    1.1969965e+06    1.3429191e+06
4.4730000e+04    1.1968365e+06    1.3427061e+06
4.4740000e+04    1.1966764e+06    1.3424930e+06
4.4750000e+04    1.1965164e+06    1.3422800e+06
4.4760000e+04    1.1963564e+06    1.3420670e+06
4.4770000e+04    1.1961963e+06    1.3418539e+06
4.4780000e+04    1.1960363e+06    1.3416409e+06
4.4790000e+04    1.1958762e+06    1.3414279e+06
4.4800000e+04    1.1957162e+06    1.3412148e+06
4.4810000e+04    1.1955562e+06    1.3410018e+06
4.4820000e+04    1.1953961e+06    1.3407888e+06
4.4830000e+04    1.1952361e+06    1.3405758e+06
4.4840000e+04    1.1950761e+06    1.3403627e+06
4.4850000e+04    1.1949160e+06    1.3401497e+06
4.4860000e+04    1.1947560e+06    1.3399367e+06
4.4870000e+04    1.1945959e+06    1.3397236e+06
4.4880000e+04    1.1944359e+06    1.3395106e+06
4.4890000e+04    1.1942759e+06    1.3392976e+06
4.4900000e+04    1.1941158e+06    1.3390845e+06
4.4910000e+04    1.1939558e+06    1.3388715e+06
4.4920000e+04    1.1937957e+06    1.3386585e+06
4.4930000e+04    1.1936357e+06    1.3384454e+06
4.4940000e+04    1.1934757e+06    1.3382324e+06
4.4950000e+04    1.1933156e+06    1.3380194e+06
4.4960000e+04    1.1931556e+06    1.3378063e+06
4.4970000e+04    1.1929955e+06    1.3375933e+06
4.4980000e+04    1.1928355e+06    1.3373803e+06
4.4990000e+04    1.1926755e+06    1.3371672e+06
4.5000000e+04    1.1925154e+06    1.3369542e+06
4.5010000e+04    1.1923554e+06    1.3367412e+06
4.5020000e+04    1.1921953e+06    1.3365281e+06
4.5030000e+04    1.1920353e+06    1.3363151e+06
4.5040000e+04    1.1918753e+06    1.3361021e+06
4.5050000e+04    1.1917152e+06    1.3358890e+06
4.5060000e+04    1.1915552e+06    1.3356760e+06
4.5070000e+04    1.1913952e+06    1.3354630e+06
4.5080000e+04    1.1912351e+06    1.3352499e+06
4.5090000e+04    1.1910751e+06    1.3350369e+06
4.5100000e+04    1.1909150e+06    1.3348239e+06
4.5110000e+04    1.1907550e+06    1.3346108e+06
4.5120000e+04    1.1905950e+06    1.3343978e+06
4.5130000e+04    1.1904349e+06    1.3341848e+06
4.5140000e+04    1.1902749e+06    1.3339717e+06
4.5150000e+04    1.1901148e+06    1.3337587e+06
4.5160000e+04    1.1899548e+06    1.3335457e+06
4.5170000e+04    1.1897948e+06    1.3333327e+06
4.5180000e+04    1.1896347e+06    1.3331196e+06
4.5190000e+04    1.1894747e+06    1.3329066e+06
4.5200000e+04    1.1893146e+06    1.3326936e+06
4.5210000e+04    1.1891546e+06    1.3324805e+06
4.5220000e+04    1.1889946e+06    1.3322675e+06
4.5230000e+04    1.1888345e+06    1.3320545e+06
4.5240000e+04    1.1886745e+06    1.3318414e+06
4.5250000e+04    1.1885144e+06    1.3316284e+06
4.5260000e+04    1.1883544e+06    1.3314154e+06
4.5270000e+04    1.1881944e+06    1.3312023e+06
4.5280000e+04    1.1880343e+06    1.3309893e+06
4.5290000e+04    1.1878743e+06    1.3307763e+06
4.5300000e+04    1.1877143e+06    1.3305632e+06
4.5310000e+04    1.1875542e+06    1.3303502e+06
4.5320000e+04    1.1873942e+06    1.3301372e+06
4.5330000e+04    1.1872341e+06    1.3299241e+06
4.5340000e+04    1.1870741e+06    1.3297111e+06
4.5350000e+04    1.1869141e+06    1.3294981e+06
4.5360000e+04    1.1867540e+06    1.3292850e+06
4.5370000e+04    1.1865940e+06    1.3290720e+06
4.5380000e+04    1.1864339e+06    1.3288590e+06
4.5390000e+04    1.1862739e+06    1.3286459e+06
4.5400000e+04    1.1861139e+06    1.3284329e+06
4.5410000e+04    1.1859538e+06    1.3282199e+06
4.5420000e+04    1.1857938e+06    1.3280068e+06
4.5430000e+04    1.1856337e+06    1.3277938e+06
4.5440000e+04    1.1854737e+06    1.3275808e+06
4.5450000e+04    1.1853137e+06    1.3273677e+06
4.5460000e+04    1.1851536e+06    1.3271547e+06
4.5470000e+04    1.1849936e+06    1.3269417e+06
4.5480000e+04    1.1848335e+06    1.3267286e+06
4.5490000e+04    1.1846735e+06    1.3265156e+06
4.5500000e+04    1.1845135e+06    1.3263026e+06
4.5510000e+04    1.1843534e+06    1.3260896e+06
4.5520000e+04    1.1841934e+06    1.3258765e+06
4.5530000e+04    1.1840334e+06    1.3256635e+06
4.5540000e+04    1.1838733e+06    1.3254505e+06
4.5550000e+04    1.1837133e+06    1.3252374e+06
4.5560000e+04    1.1835532e+06    1.3250244e+06
