#Parameters = {Nmesh=22; wakelength=5000; xbeam=3; xshift=-3; ybeam=0; yshift=-0}
#"Frequency / GHz"	"X [Re]"	"X [Im]"
#-----------------------------------
16.408797533855	-0.0015782691356098	0.0037009258897591
16.409935216551	-0.0016927371717892	0.0036305914161301
16.411072899248	-0.0018137729548861	0.0035749332067987
16.412210581945	-0.0019395792950270	0.0035346249517200
16.413348264641	-0.0020682916924905	0.0035101218175606
16.414485947338	-0.0021980047850408	0.0035016539934847
16.415623630035	-0.0023267993750923	0.0035092234253831
16.416761312731	-0.0024527696536918	0.0035326037848458
16.417898995428	-0.0025740502355275	0.0035713436733306
16.419036678125	-0.0026888426218540	0.0036247730161250
16.420174360821	-0.0027954407163450	0.0036920125554925
16.421312043518	-0.0028922550323144	0.0037719863084687
16.422449726215	-0.0029778352483067	0.0038634368127649
16.423587408911	-0.0030508907924765	0.0039649429447210
16.424725091608	-0.0031103091641269	0.0040749400568123
16.425862774304	-0.0031551717328571	0.0041917421493469
16.427000457001	-0.0031847667915322	0.0043135657621785
16.428138139698	-0.0031985996782150	0.0044385552478964
16.429275822394	-0.0031963998237527	0.0045648090683986
16.430413505091	-0.0031781246252855	0.0046904067422688
16.431551187788	-0.0031439600909341	0.0048134360611830
16.432688870484	-0.0030943182466860	0.0049320201897835
16.433826553181	-0.0030298313423830	0.0050443442651406
16.434964235878	-0.0029513429390739	0.0051486811190449
16.436101918574	-0.0028598960041820	0.0052434157588348
16.437239601271	-0.0027567181833320	0.0053270682600960
16.438377283968	-0.0026432044576703	0.0053983147471048
16.439514966664	-0.0025208974325485	0.0054560061640244
16.440652649361	-0.0023914655369730	0.0054991845712041
16.441790332058	-0.0022566794428034	0.0055270967360362
16.442928014754	-0.0021183870378704	0.0055392048261931
16.444065697451	-0.0019784873076345	0.0055351940541626
16.445203380148	-0.0018389034954247	0.0055149771652188
16.446341062844	-0.0017015559214689	0.0054786957057251
16.447478745541	-0.0015683348457025	0.0054267180543020
16.448616428238	-0.0014410737586611	0.0053596342442736
16.449754110934	-0.0013215234786311	0.0052782476512844
16.450891793631	-0.0012113274217382	0.0051835636643900
16.452029476328	-0.0011119983949620	0.0050767755016651
16.453167159024	-0.0010248972404100	0.0049592473718124
16.454304841721	-0.00095121363288160	0.0048324952208376
16.455442524418	-0.00089194930216280	0.0046981653370379
16.456580207114	-0.00084790391706412	0.0045580111178547
16.457717889811	-0.00081966383042689	0.0044138683281305
16.458855572507	-0.00080759384371640	0.0042676292006248
16.459993255204	-0.00081183210697156	0.0041212157459704
16.461130937901	-0.00083228822539701	0.0039765526503776
16.462268620597	-0.00086864459839691	0.0038355401451367
16.463406303294	-0.00092036097100520	0.0037000272322744
16.464543985991	-0.00098668213211653	0.0035717856455649
16.465681668687	-0.0010666486493105	0.0034524849155617
16.466819351384	-0.0011591104870239	0.0033436688915564
16.467957034081	-0.0012627433139699	0.0032467340526011
16.469094716777	-0.0013760672676131	0.0031629099142542
16.470232399474	-0.0014974679087188	0.0030932418078862
16.471370082171	-0.0016252190680056	0.0030385762756325
16.472507764867	-0.0017575072601746	0.0029995492868922
16.473645447564	-0.0018924573184504	0.0029765774421608
16.474783130261	-0.0020281588855575	0.0029698522875399
16.475920812957	-0.0021626933850214	0.0029793378190672
16.477058495654	-0.0022941610899903	0.0030047712107077
16.478196178351	-0.0024207079055162	0.0030456667540662
16.479333861047	-0.0025405514844363	0.0031013229522835
16.480471543744	-0.0026520063065877	0.0031708326658074
16.481609226441	-0.0027535073659402	0.0032530961644239
16.482746909137	-0.0028436321301301	0.0033468368986994
16.483884591834	-0.0029211204615367	0.0034506197654246
16.485022274531	-0.0029848922181144	0.0035628716062910
16.486159957227	-0.0030340622852630	0.0036819036473932
16.487297639924	-0.0030679528266162	0.0038059355596667
16.488435322621	-0.0030861025812295	0.0039331207974490
16.489573005317	-0.0030882730767005	0.0040615728542975
16.490710688014	-0.0030744516716440	0.0041893920622866
16.491848370710	-0.0030448513860649	0.0043146925534034
16.492986053407	-0.0029999075238628	0.0044356289994895
16.494123736104	-0.0029402711373352	0.0045504227504554
16.495261418800	-0.0028667994284509	0.0046573869991801
16.496399101497	-0.0027805432252228	0.0047549506154801
16.497536784194	-0.0026827317130828	0.0048416803105873
16.498674466890	-0.0025747546401787	0.0049163008174410
16.499812149587	-0.0024581422513991	0.0049777128004439
16.500949832284	-0.0023345432381941	0.0050250082407395
16.502087514980	-0.0022057010194301	0.0050574830790913
16.503225197677	-0.0020734286921957	0.0050746469375576
16.504362880374	-0.0019395830103281	0.0050762297828137
16.505500563070	-0.0018060377621898	0.0050621854375758
16.506638245767	-0.0016746569276902	0.0050326918915091
16.507775928464	-0.0015472679976062	0.0049881484086224
16.508913611160	-0.0014256358358558	0.0049291694738046
16.510051293857	-0.0013114374575656	0.0048565756662056
16.511188976554	-0.0012062380826408	0.0047713815909540
16.512326659250	-0.0011114688063051	0.0046747810426241
16.513464341947	-0.0010284062049589	0.0045681296133076
16.514602024644	-0.00095815416806806	0.0044529249945592
16.515739707340	-0.00090162821500141	0.0043307852553455
16.516877390037	-0.00085954252026798	0.0042034254069663
16.518015072734	-0.00083239983194344	0.0040726325903307
16.519152755430	-0.00082048442678539	0.0039402402406000
16.520290438127	-0.00082385820219907	0.0038081015987864
16.521428120824	-0.00084235996044836	0.0036780629492030
16.522565803520	-0.00087560789494753	0.0035519369655720
16.523703486217	-0.00092300524276618	0.0034314765470511
16.524841168913	-0.00098374902228381	0.0033183495184578
16.525978851610	-0.0010568417308848	0.0032141145566579
16.527116534307	-0.0011411058353162	0.0031201986876059
16.528254217003	-0.0012352008474441	0.0030378766761366
16.529391899700	-0.0013376427412021	0.0029682526036243
16.530529582397	-0.0014468254330635	0.0029122438974279
16.531667265093	-0.0015610440188530	0.0028705680410761
16.532804947790	-0.0016785194345760	0.0028437321559137
16.533942630487	-0.0017974241885350	0.0028320256039635
16.535080313183	-0.0019159087966183	0.0028355157186518
16.536217995880	-0.0020321285425079	0.0028540467254075
16.537355678577	-0.0021442701798021	0.0028872418686035
16.538493361273	-0.0022505781937591	0.0029345087155325
16.539631043970	-0.0023493802465284	0.0029950475627213
16.540768726667	-0.0024391114412579	0.0030678628255631
16.541906409363	-0.0025183370571973	0.0031517772495944
16.543044092060	-0.0025857734296041	0.0032454487413881
16.544181774757	-0.0026403066746147	0.0033473895795358
16.545319457453	-0.0026810089898768	0.0034559877321025
16.546457140150	-0.0027071522962231	0.0035695299767257
16.547594822847	-0.0027182190235187	0.0036862264936443
16.548732505543	-0.0027139098844770	0.0038042365807405
16.549870188240	-0.0026941485231615	0.0039216951234710
16.551007870937	-0.0026590829694342	0.0040367394415786
16.552145553633	-0.0026090838761680	0.0041475361288777
16.553283236330	-0.0025447395619429	0.0042523075022736
16.554420919027	-0.0024668479275514	0.0043493572815114
16.555558601723	-0.0023764053592959	0.0044370951318844
16.556696284420	-0.0022745927751292	0.0045140597181133
16.557833967116	-0.0021627590105622	0.0045789399386070
16.558971649813	-0.0020424017793514	0.0046305940350455
16.560109332510	-0.0019151464787426	0.0046680663023130
16.561247015206	-0.0017827231399875	0.0046906011578336
16.562384697903	-0.0016469418515285	0.0046976543668399
16.563522380600	-0.0015096670042747	0.0046889012605036
16.564660063296	-0.0013727907254627	0.0046642418266074
16.565797745993	-0.0012382058794513	0.0046238025969243
16.566935428690	-0.0011077790202833	0.0045679353010734
16.568073111386	-0.00098332368184613	0.0044972123026784
16.569210794083	-0.00086657438698080	0.0044124188795269
16.570348476780	-0.00075916174696045	0.0043145424544459
16.571486159476	-0.00066258900755062	0.0042047589271452
16.572623842173	-0.00057821037756255	0.0040844162987078
16.573761524870	-0.00050721145071990	0.0039550158191336
16.574899207566	-0.00045059200212426	0.0038181909238232
16.576036890263	-0.00040915140704523	0.0036756842566108
16.577174572960	-0.00038347689265138	0.0035293231044632
16.578312255656	-0.00037393479316356	0.0033809935918748
16.579449938353	-0.00038066493632102	0.0032326140009547
16.580587621050	-0.00040357824460765	0.0030861075959908
16.581725303746	-0.00044235758901986	0.0029433753386740
16.582862986443	-0.00049646188691912	0.0028062688820871
16.584000669140	-0.00056513338935604	0.0026765642279624
16.585138351836	-0.00064740805783657	0.0025559364226418
16.586276034533	-0.00074212888646948	0.0024459356527600
16.587413717229	-0.00084796198341509	0.0023479650821105
16.588551399926	-0.00096341518614605	0.0022632607467283
16.589689082623	-0.0010868589487945	0.0021928737962656
16.590826765319	-0.0012165492073124	0.0021376553366673
16.591964448016	-0.0013506518997798	0.0020982440924242
16.593102130713	-0.0014872687953624	0.0020750570668294
16.594239813409	-0.0016244642664924	0.0020682833362354
16.595377496106	-0.0017602926250914	0.0020778810699172
16.596515178803	-0.0018928256352754	0.0021035778214130
16.597652861499	-0.0020201798121005	0.0021448740907932
16.598790544196	-0.0021405431185678	0.0022010501108508
16.599928226893	-0.0022522006812774	0.0022711757643815
16.601065909589	-0.0023535591586874	0.0023541234951716
16.602203592286	-0.0024431694147129	0.0024485840326752
16.603341274983	-0.0025197471741183	0.0025530847102465
16.604478957679	-0.0025821913644981	0.0026660101197631
16.605616640376	-0.0026295998821890	0.0027856248120683
16.606754323073	-0.0026612825557654	0.0029100977233473
16.607892005769	-0.0026767711203224	0.0030375279827503
16.609029688466	-0.0026758260579875	0.0031659717366486
16.610167371163	-0.0026584402044276	0.0032934696101339
16.611305053859	-0.0026248390669050	0.0034180744169696
16.612442736556	-0.0025754778460341	0.0035378787253089
16.613580419253	-0.0025110352001437	0.0036510418881639
16.614718101949	-0.0024324038373886	0.0037558161548341
16.615855784646	-0.0023406780658279	0.0038505714921716
16.616993467343	-0.0022371384749542	0.0039338187625090
16.618131150039	-0.0021232339630009	0.0040042309280439
16.619268832736	-0.0020005613621948	0.0040606619791522
16.620406515432	-0.0018708429484183	0.0041021633160872
16.621544198129	-0.0017359021520127	0.0041279973493791
16.622681880826	-0.0015976378122529	0.0041376481234584
16.623819563522	-0.0014579973389931	0.0041308288100472
16.624957246219	-0.0013189491608163	0.0041074859620955
16.626094928916	-0.0011824548494884	0.0040678004648557
16.627232611612	-0.0010504413154703	0.0040121851674496
16.628370294309	-0.00092477346860519	0.0039412792253174
16.629507977006	-0.00080722773186920	0.0038559392305847
16.630645659702	-0.00069946678434985	0.0037572272529821
16.631783342399	-0.00060301589254250	0.0036463959578492
16.632921025096	-0.00051924116688367	0.0035248710093340
16.634058707792	-0.00044933005347029	0.0033942310055665
16.635196390489	-0.00039427433953005	0.0032561852277872
16.636334073186	-0.00035485591584788	0.0031125495166525
16.637471755882	-0.00033163550051605	0.0029652206157699
16.638609438579	-0.00032494448660789	0.0028161493445502
16.639747121276	-0.00033488003226559	0.0026673129793933
16.640884803972	-0.00036130346586510	0.0025206872337936
16.642022486669	-0.00040384203202281	0.0023782182340036
16.643160169366	-0.00046189395690260	0.0022417948873286
16.644297852062	-0.00053463676423819	0.0021132220349401
16.645435534759	-0.00062103872737016	0.0019941947703526
16.646573217456	-0.00071987329806439	0.0018862742885563
16.647710900152	-0.00082973631055953	0.0017908656094657
16.648848582849	-0.00094906571978844	0.0017091974931218
16.649986265546	-0.0010761635965920	0.0016423048333436
16.651123948242	-0.0012092200705096	0.0015910137816981
16.652261630939	-0.0013463388828470	0.0015559298152281
16.653399313635	-0.0014855641895902	0.0015374289198915
16.654536996332	-0.0016249082356805	0.0015356520177068
16.655674679029	-0.0017623795094580	0.0015505027197864
16.656812361725	-0.0018960109788952	0.0015816484404195
16.657950044422	-0.0020238880096929	0.0016285248598052
16.659087727119	-0.0021441755694182	0.0016903436756018
16.660225409815	-0.0022551443315824	0.0017661035368336
16.661363092512	-0.0023551953087440	0.0018546040085214
16.662500775209	-0.0024428826641798	0.0019544623723434
16.663638457905	-0.0025169343771010	0.0020641330282782
16.664776140602	-0.0025762704664486	0.0021819292251171
16.665913823299	-0.0026200185125709	0.0023060468144839
16.667051505995	-0.0026475262540662	0.0024345896940385
16.668189188692	-0.0026583710782531	0.0025655965812800
16.669326871389	-0.0026523662675151	0.0026970687401564
16.670464554085	-0.0026295639095444	0.0028269982688024
16.671602236782	-0.0025902544266329	0.0029533965483731
16.672739919479	-0.0025349627269707	0.0030743224502325
16.673877602175	-0.0024644410287235	0.0031879099017478
16.675015284872	-0.0023796584548059	0.0032923944195845
16.676152967569	-0.0022817875420801	0.0033861382335890
16.677290650265	-0.0021721878525292	0.0034676536438736
16.678428332962	-0.0020523869151744	0.0035356242783333
16.679566015659	-0.0019240587655299	0.0035889239471597
16.680703698355	-0.0017890003836821	0.0036266328245830
16.681841381052	-0.0016491063621519	0.0036480507255840
16.682979063749	-0.0015063421601195	0.0036527072861579
16.684116746445	-0.0013627163210019	0.0036403688992978
16.685254429142	-0.0012202520454706	0.0036110423045916
16.686392111838	-0.0010809585215721	0.0035649747765470
16.687529794535	-0.00094680241752344	0.0035026509048029
16.688667477232	-0.00081967994092935	0.0034247860075874
16.689805159928	-0.00070138986064290	0.0033323162674440
16.690942842625	-0.00059360787435074	0.0032263857247159
16.692080525322	-0.00049786268640033	0.0031083303088748
16.693218208018	-0.00041551413664781	0.0029796591298895
16.694355890715	-0.00034773369252601	0.0028420332908474
16.695493573412	-0.00029548758350778	0.0026972425184129
16.696631256108	-0.00025952282013389	0.0025471799389297
16.697768938805	-0.00024035629930363	0.0023938153546065
16.698906621502	-0.00023826715415881	0.0022391673958804
16.700044304198	-0.00025329246123531	0.0020852749424229
16.701181986895	-0.00028522637025446	0.0019341682161042
16.702319669592	-0.00033362267364254	0.0017878399543958
16.703457352288	-0.00039780078428289	0.0016482170721013
16.704595034985	-0.00047685504180501	0.0015171332129507
16.705732717682	-0.00056966722057929	0.0013963025805659
16.706870400378	-0.00067492206718122	0.0012872954207672
16.708008083075	-0.00079112565205607	0.0011915155043749
16.709145765772	-0.00091662628006496	0.0011101799318940
16.710283448468	-0.0010496376680930	0.0010443015491315
16.711421131165	-0.0011882640654687	0.00099467422633620
16.712558813862	-0.0013305269650446	0.00096186121338233
16.713696496558	-0.0014743930298145	0.00094618674039757
16.714834179255	-0.0016178028422354	0.00094773098766907
16.715971861952	-0.0017587000712196	0.00096632850128652
16.717109544648	-0.0018950606452603	0.0010015700824636
16.718247227345	-0.0020249215194415	0.0010528081295004
16.719384910041	-0.0021464086291776	0.0011191653625999
16.720522592738	-0.0022577636343698	0.0011995468139150
16.721660275435	-0.0023573690741042	0.0012926549189574
16.722797958131	-0.0024437715738316	0.0013970075014942
16.723935640828	-0.0025157027738574	0.0015109584029195
16.725073323525	-0.0025720976795574	0.0016327204693922
16.726211006221	-0.0026121101695948	0.0017603905763210
16.727348688918	-0.0026351254380304	0.0018919763405214
16.728486371615	-0.0026407691890523	0.0020254241459978
16.729624054311	-0.0026289134485014	0.0021586480901512
16.730761737008	-0.0025996789037949	0.0022895594435661
16.731899419705	-0.0025534337325987	0.0024160962085855
16.733037102401	-0.0024907889299735	0.0025362523597524
16.734174785098	-0.0024125901930409	0.0026481063529322
16.735312467795	-0.0023199064707807	0.0027498484994700
16.736450150491	-0.0022140153337030	0.0028398068169689
16.737587833188	-0.0020963853631709	0.0029164709889883
16.738725515885	-0.0019686558024529	0.0029785140918658
16.739863198581	-0.0018326137505516	0.0030248117776196
16.741000881278	-0.0016901692149486	0.0030544586370504
16.742138563975	-0.0015433283701151	0.0030667815062574
16.743276246671	-0.0013941653945382	0.0030613495222642
16.744413929368	-0.0012447932797246	0.0030379807787266
16.745551612065	-0.0010973340198798	0.0029967454801365
16.746689294761	-0.00095388860048948	0.0029379655418819
16.747826977458	-0.00081650720772254	0.0028622106332904
16.748964660155	-0.00068716007835967	0.0027702907106765
16.750102342851	-0.00056770940186067	0.0026632451367330
16.751240025548	-0.00045988267231672	0.0025423285306623
16.752377708244	-0.00036524786857993	0.0024089935395700
16.753515390941	-0.00028519081608475	0.0022648707651728
16.754653073638	-0.00022089505411327	0.0021117461202225
16.755790756334	-0.00017332449791894	0.0019515359256225
16.756928439031	-0.00014320914668285	0.0017862600915149
16.758066121728	-0.00013103404626569	0.0016180137531821
16.759203804424	-0.00013703167071734	0.0014489377550469
16.760341487121	-0.00016117783913923	0.0012811883930461
16.761479169818	-0.00020319123541833	0.0011169068369621
16.762616852514	-0.00026253654824882	0.00095818865974133
16.763754535211	-0.00033843119842386	0.00080705390034571
16.764892217908	-0.00042985557031735	0.00066541808025433
16.766029900604	-0.00053556661548191	0.00053506458145201
16.767167583301	-0.00065411464904697	0.00041761877576589
16.768305265998	-0.00078386311476904	0.00031452427198730
16.769442948694	-0.00092301105279110	0.00022702161866159
16.770580631391	-0.0010696179659941	0.00015612976713443
16.771718314088	-0.0012216307468043	0.00010263056186666
16.772855996784	-0.0013769122969352	6.7056483687449e-05
16.773993679481	-0.0015332714481982	4.9681827117122e-05
16.775131362178	-0.0016884937735679	5.0517445771373e-05
16.776269044874	-0.0018403728643872	6.9309150807328e-05
16.777406727571	-0.0019867416421495	0.00010553979706809
16.778544410268	-0.0021255032718028	0.00015843504072074
16.779682092964	-0.0022546612480044	0.00022697270146743
16.780819775661	-0.0023723482361723	0.00030989561254245
16.781957458357	-0.0024768532663768	0.00040572779338010
16.783095141054	-0.0025666468998821	0.00051279373371901
16.784232823751	-0.0026404040151879	0.00062924053463730
16.785370506447	-0.0026970238923580	0.00075306261218935
16.786508189144	-0.0027356473108257	0.00088212863349225
16.787645871841	-0.0027556704162337	0.0010142103237843
16.788783554537	-0.0027567551556416	0.0011470127565855
16.789921237234	-0.0027388361270189	0.0012782057179964
16.791058919931	-0.0027021237376909	0.0014054557206715
16.792196602627	-0.0026471036166542	0.0015264582333134
16.793334285324	-0.0025745322767277	0.0016389696877872
16.794471968021	-0.0024854290736608	0.0017408388282081
16.795609650717	-0.0023810645598684	0.0018300369745795
16.796747333414	-0.0022629453797193	0.0019046867876385
16.797885016111	-0.0021327959005791	0.0019630891413124
16.799022698807	-0.0019925368184619	0.0020037477343318
16.800160381504	-0.0018442610185569	0.0020253911027348
16.801298064201	-0.0016902070085003	0.0020269917298221
16.802435746897	-0.0015327302755407	0.0020077819891040
16.803573429594	-0.0013742729472464	0.0019672666983776
16.804711112291	-0.0012173321587282	0.0019052321087114
16.805848794987	-0.0010644275471920	0.0018217512001531
16.806986477684	-0.00091806830673933	0.0017171852057659
16.808124160381	-0.00078072024254836	0.0015921813364541
16.809261843077	-0.00065477326379767	0.0014476667302569
16.810399525774	-0.00054250974895663	0.0012848387006703
16.811537208471	-0.00044607420542691	0.0011051514084136
16.812674891167	-0.00036744462815478	0.00091029912918513
16.813812573864	-0.00030840593898036	0.00070219633572049
16.814950256560	-0.00027052586046843	0.00048295485522914
16.816087939257	-0.00025513354516388	0.00025485840247160
16.817225621954	-0.00026330124408858	2.0334823814793e-05
16.818363304650	-0.00029582925735779	-0.00021807358191043
16.819500987347	-0.00035323436561009	-0.00045774127443553
16.820638670044	-0.00043574189412221	-0.00069599180350065
16.821776352740	-0.00054328151266610	-0.00093013083471513
16.822914035437	-0.00067548682402935	-0.0011574794350811
16.824051718134	-0.00083169874335048	-0.0013754071805911
16.825189400830	-0.0010109726197139	-0.0015813646514094
16.826327083527	-0.0012120890014985	-0.0017729148891236
16.827464766224	-0.0014335678984603	-0.0019477634052833
16.828602448920	-0.0016736863471164	-0.0021037863507002
16.829740131617	-0.0019304990423122	-0.0022390564804893
16.830877814314	-0.0022018617574904	-0.0023518665802223
16.832015497010	-0.0024854572396822	-0.0024407500534019
16.833153179707	-0.0027788232330986	-0.0025044984092856
16.834290862404	-0.0030793822578423	-0.0025421754323179
16.835428545100	-0.0033844727480482	-0.0025531278595111
16.836566227797	-0.0036913811369877	-0.0025369924394012
16.837703910494	-0.0039973744655428	-0.0024936992950550
16.838841593190	-0.0042997330851240	-0.0024234715633348
16.839979275887	-0.0045957830266027	-0.0023268213325620
16.841116958584	-0.0048829276131524	-0.0022045419501626
16.842254641280	-0.0051586779069200	-0.0020576968201682
16.843392323977	-0.0054206815970070	-0.0018876048569020
16.844530006674	-0.0056667499590566	-0.0016958228051940
16.845667689370	-0.0058948825445040	-0.0014841246784269
16.846805372067	-0.0061032892898298	-0.0012544786030771
16.847943054763	-0.0062904097725234	-0.0010090213916704
16.849080737460	-0.0064549293803767	-0.00075003119479279
16.850218420157	-0.0065957922036461	-0.00047989860658727
16.851356102853	-0.0067122105049184	-0.00020109661673807
16.852493785550	-0.0068036706685788	8.3850184952860e-05
16.853631468247	-0.0068699355799341	0.00037239673780953
16.854769150943	-0.0069110434326357	0.00066200855797393
16.855906833640	-0.0069273030113921	0.00095019229309131
16.857044516337	-0.0069192855443956	0.0012345253820706
16.858182199033	-0.0068878132657661	0.0015126844330018
16.859319881730	-0.0068339448719970	0.0017824719525432
16.860457564427	-0.0067589580972908	0.0020418410852473
16.861595247123	-0.0066643296702346	0.0022889180510070
16.862732929820	-0.0065517129479843	0.0025220220026312
16.863870612517	-0.0064229135535531	0.0027396820630231
16.865008295213	-0.0062798633665440	0.0029406513419844
16.866145977910	-0.0061245932374110	0.0031239177757356
16.867283660607	-0.0059592048098231	0.0032887116772045
16.868421343303	-0.0057858418447716	0.0034345099313667
16.869559026000	-0.0056066614435994	0.0035610368167583
16.870696708697	-0.0054238055651239	0.0036682614810808
16.871834391393	-0.0052393732245282	0.0037563921449117
16.872972074090	-0.0050553937488438	0.0038258671522924
16.874109756787	-0.0048738014458470	0.0038773430297637
16.875247439483	-0.0046964120203240	0.0039116797556644
16.876385122180	-0.0045249010442739	0.0039299234786581
16.877522804877	-0.0043607847561153	0.0039332869579956
16.878660487573	-0.0042054034288191	0.0039231280275031
16.879798170270	-0.0040599075086102	0.0039009264103224
16.880935852966	-0.0039252466850272	0.0038682592316819
16.882073535663	-0.0038021620102895	0.0038267755921922
16.883211218360	-0.0036911811417121	0.0037781705741502
16.884348901056	-0.0035926167359617	0.0037241590579821
16.885486583753	-0.0035065679789050	0.0036664497252319
16.886624266450	-0.0034329251902955	0.0036067196184336
16.887761949146	-0.0033713773992162	0.0035465896169245
16.888899631843	-0.0033214227446372	0.0034876011713341
16.890037314540	-0.0032823815162551	0.0034311946183911
16.891174997236	-0.0032534116144903	0.0033786893721489
16.892312679933	-0.0032335261756328	0.0033312662581256
16.893450362630	-0.0032216130791000	0.0032899522236349
16.894588045326	-0.0032164560289903	0.0032556076212352
16.895725728023	-0.0032167568819251	0.0032289162232935
16.896863410720	-0.0032211588778167	0.0032103780847039
16.898001093416	-0.0032282704199011	0.0032003053284250
16.899138776113	-0.0032366890452261	0.0031988208853184
16.900276458810	-0.0032450252268582	0.0032058601763984
16.901414141506	-0.0032519256543256	0.0032211756826787
16.902551824203	-0.0032560956491523	0.0032443443059198
16.903689506900	-0.0032563203875871	0.0032747773833616
16.904827189596	-0.0032514846225499	0.0033117331815193
16.905964872293	-0.0032405906210888	0.0033543316588752
16.907102554990	-0.0032227740619090	0.0034015712553143
16.908240237686	-0.0031973176693577	0.0034523474378554
16.909377920383	-0.0031636623951614	0.0035054727080403
16.910515603080	-0.0031214159966944	0.0035596977565676
16.911653285776	-0.0030703589000530	0.0036137334356800
16.912790968473	-0.0030104472771374	0.0036662732096249
16.913928651169	-0.0029418133077172	0.0037160157383331
16.915066333866	-0.0028647626394431	0.0037616872493633
16.916204016563	-0.0027797691003855	0.0038020633581081
16.917341699259	-0.0026874667593039	0.0038359900061770
16.918479381956	-0.0025886394679072	0.0038624032025801
16.919617064653	-0.0024842080562890	0.0038803472716200
16.920754747349	-0.0023752153869803	0.0038889913349521
16.921892430046	-0.0022628095041734	0.0038876437827347
16.923030112743	-0.0021482251421859	0.0038757645197626
16.924167795439	-0.0020327638807699	0.0038529748064764
16.925305478136	-0.0019177732540915	0.0038190645512813
16.926443160833	-0.0018046251348541	0.0037739969491400
16.927580843529	-0.0016946937248993	0.0037179104013596
16.928718526226	-0.0015893334885826	0.0036511176922921
16.929856208923	-0.0014898573652042	0.0035741024397033
16.930993891619	-0.0013975155918184	0.0034875128762494
16.932131574316	-0.0013134754579070	0.0033921530592298
16.933269257013	-0.0012388022988603	0.0032889716439904
16.934406939709	-0.0011744420161721	0.0031790483924744
16.935544622406	-0.0011212053890197	0.0030635786219373
16.936682305103	-0.0010797544148084	0.0029438558292742
16.937819987799	-0.0010505908857215	0.0028212527533144
16.938957670496	-0.0010340473747787	0.0026972011604335
16.940095353193	-0.0010302807688676	0.0025731706575880
16.941233035889	-0.0010392684482039	0.0024506468511282
16.942370718586	-0.0010608071722515	0.0023311091792859
16.943508401283	-0.0010945146918786	0.0022160087509393
16.944646083979	-0.0011398340670210	0.0021067465230623
16.945783766676	-0.0011960406289684	0.0020046521441779
16.946921449372	-0.0012622514871617	0.0019109637812435
16.948059132069	-0.0013374374426698	0.0018268092328405
16.949196814766	-0.0014204371348407	0.0017531886125464
16.950334497462	-0.0015099732145248	0.0016909588632136
16.951472180159	-0.0016046703072149	0.0016408203359093
16.952609862856	-0.0017030745028884	0.0016033056368786
16.953747545552	-0.0018036740866393	0.0015787709125282
16.954885228249	-0.0019049212056985	0.0015673897065779
16.956022910946	-0.0020052541544074	0.0015691494857159
16.957160593642	-0.0021031199493507	0.0015838508908730
16.958298276339	-0.0021969968622928	0.0016111097311772
16.959435959036	-0.0022854165788628	0.0016503616973379
16.960573641732	-0.0023669856560998	0.0017008697312390
16.961711324429	-0.0024404059619095	0.0017617339494606
16.962849007126	-0.0025044937940625	0.0018319039808769
16.963986689822	-0.0025581973953674	0.0019101935429393
16.965124372519	-0.0026006126047922	0.0019952970482554
16.966262055216	-0.0026309964112658	0.0020858080031149
16.967399737912	-0.0026487782072533	0.0021802389331028
16.968537420609	-0.0026535685725457	0.0022770425482903
16.969675103306	-0.0026451654545318	0.0023746338420102
16.970812786002	-0.0026235576490241	0.0024714128031909
16.971950468699	-0.0025889255249288	0.0025657874128392
16.973088151396	-0.0025416389761245	0.0026561965906625
16.974225834092	-0.0024822526242583	0.0027411327580765
16.975363516789	-0.0024114983361937	0.0028191636889521
16.976501199486	-0.0023302751589824	0.0028889533293394
16.977638882182	-0.0022396368129000	0.0029492812819278
16.978776564879	-0.0021407769187499	0.0029990606699518
16.979914247575	-0.0020350121687759	0.0030373541183539
16.981051930272	-0.0019237636806539	0.0030633876169421
16.982189612969	-0.0018085368007186	0.0030765620606393
16.983327295665	-0.0016908996454371	0.0030764622952754
16.984464978362	-0.0015724606888296	0.0030628635332420
16.985602661059	-0.0014548457177940	0.0030357350411992
16.986740343755	-0.0013396744868996	0.0029952410413387
16.987878026452	-0.0012285374090414	0.0029417388079102
16.989015709149	-0.0011229726183101	0.0028757739812248
16.990153391845	-0.0010244437365418	0.0027980731615683
16.991291074542	-0.00093431866532320	0.0027095338848260
16.992428757239	-0.00085384971088735	0.0026112121195442
16.993566439935	-0.00078415533054047	0.0025043074611115
16.994704122632	-0.00072620376628480	0.0023901462321956
16.995841805329	-0.00068079880447033	0.0022701627290408
16.996979488025	-0.00064856787000688	0.0021458788802837
16.998117170722	-0.00062995263032940	0.0020188826081736
16.999254853419	-0.00062520224841380	0.0018908052011670
17.000392536115	-0.00063436938620115	0.0017632980215127
17.001530218812	-0.00065730902035127	0.0016380088814519
17.002667901509	-0.00069368009187787	0.0015165584268693
17.003805584205	-0.00074294997049734	0.0014005168675762
17.004943266902	-0.00080440167403712	0.0012913813888717
17.006080949599	-0.00087714374358034	0.0011905545696740
17.007218632295	-0.00096012263674076	0.0010993241184815
17.008356314992	-0.0010521374651191	0.0010188442198917
17.009493997688	-0.0011518568681099	0.00095011876166065
17.010631680385	-0.0012578377842996	0.00089398668563363
17.011769363082	-0.0013685458541603	0.00085110967570346
17.012907045778	-0.0014823771640106	0.00082196236269284
17.014044728475	-0.0015976810216131	0.00080682519017690
